video_id,question_id,task,source,question,answer,pred_answer,realtime,n_frames_seen,n_frames_loaded,sample_fps,truncated,retrieve_size,chunk_size
WebVideo__gfPbWwgzO-8,WebVideo__gfPbWwgzO-8#e0q0,SF,WebVideo,What color is the clothing that the woman in the video is wearing?,The woman in the video is wearing white clothing.,The woman is wearing a white t-shirt with a black and white graphic design.,25.0,25,300,1.0,False,64,1
WebVideo__gfPbWwgzO-8,WebVideo__gfPbWwgzO-8#e0q1,SM,WebVideo,What is the orange ingredient on the wooden board?,The ingredient on the wooden board is a pumpkin.,The orange ingredient on the wooden board is a peeled pumpkin.,55.0,55,300,1.0,False,64,1
WebVideo__gfPbWwgzO-8,WebVideo__gfPbWwgzO-8#e0q2,OS,WebVideo,Can you find a purple spoon in the video?,It's in the green dish on the gray table.,"No, there is no purple spoon visible in the video.",100.0,100,300,1.0,False,64,1
WebVideo__gfPbWwgzO-8,WebVideo__gfPbWwgzO-8#e0q3,KG,WebVideo,What can the pot on the stove do?,"The pot can boil, simmer, or cook food.",The pot on the stove can be used for cooking or boiling water.,160.0,160,300,1.0,False,64,1
WebVideo__gfPbWwgzO-8,WebVideo__gfPbWwgzO-8#e0q4,LM,WebVideo,Can you find a knife with a black handle in the video?,It's on the red cutting board on the gray table.,"Yes, there is a knife with a black handle on the counter in the video.",240.0,240,300,1.0,False,64,1
WebVideo__gfPbWwgzO-8,WebVideo__gfPbWwgzO-8#e0q5,CI,WebVideo,What does the woman in white do with the purple spoon?,She uses the purple spoon to ladle the yellow liquid from the pot into the bowl.,The woman in white uses the purple spoon to stir the contents of the pot.,300.0,300,300,1.0,False,64,1
WebVideo__h9Jwzj3Ayw0,WebVideo__h9Jwzj3Ayw0#e0q0,SF,WebVideo,What color is the clothing that the woman in the video is wearing?,She wears a red coat with a patterned lining.,The woman is wearing a red top.,20.0,20,180,1.0,False,64,1
WebVideo__h9Jwzj3Ayw0,WebVideo__h9Jwzj3Ayw0#e0q1,SM,WebVideo,What is the ingredient on the wooden board?,The ingredient on the wooden board is fish meat.,The ingredient on the wooden board is a piece of salmon.,40.0,40,180,1.0,False,64,1
WebVideo__h9Jwzj3Ayw0,WebVideo__h9Jwzj3Ayw0#e0q2,OS,WebVideo,Can you find a blue spoon in the video?,It's next to the wooden board on the wooden table.,"Yes, there is a blue spoon on the cutting board.",60.0,60,180,1.0,False,64,1
WebVideo__h9Jwzj3Ayw0,WebVideo__h9Jwzj3Ayw0#e0q3,CI,WebVideo,What does the woman in white do with the blue spoon?,She uses a blue spoon to scoop out the seeds from the fruit and puts them into a yellow bowl.,The woman in white uses the blue spoon to scoop out the marinade from the fish fillets.,100.0,100,180,1.0,False,64,1
WebVideo__h9Jwzj3Ayw0,WebVideo__h9Jwzj3Ayw0#e0q4,KG,WebVideo,What can the oven in the video be used for?,"The oven in the video can be used for baking, roasting, broiling, and heating food. It's a versatile appliance for various cooking methods.","The oven in the video can be used for baking or roasting, as indicated by the oven door being open and the oven rack visible.",155.0,155,180,1.0,False,64,1
WebVideo__h9Jwzj3Ayw0,WebVideo__h9Jwzj3Ayw0#e0q5,LM,WebVideo,Can you find a red bottle with a silver-colored top in the video?,"It's on the wooden table, next to a red bowl and a blue bowl.","Yes, there is a red bottle with a silver-colored top visible in the video.",180.0,180,180,1.0,False,64,1
WebVideo__iOOF3dgaNUI,WebVideo__iOOF3dgaNUI#e0q0,SF,WebVideo,What color is the clothing that the person in the video is wearing?,He is wearing blue.,The person is wearing a blue shirt.,30.0,30,240,1.0,False,64,1
WebVideo__iOOF3dgaNUI,WebVideo__iOOF3dgaNUI#e0q1,OS,WebVideo,Can you tell me where the hammer with a wooden handle is?,"It's on the iron table, next to a screwdriver with a yellow handle.","Yes, the hammer with a wooden handle is on the workbench.",70.0,70,240,1.0,False,64,1
WebVideo__iOOF3dgaNUI,WebVideo__iOOF3dgaNUI#e0q2,CI,WebVideo,What is the person wearing blue doing with the hammer while one hand holds pliers clamping a section of the iron rod?,That person is striking the section of the iron rod with the hammer.,The person is using the hammer to drive a nail into the iron rod.,100.0,100,240,1.0,False,64,1
WebVideo__iOOF3dgaNUI,WebVideo__iOOF3dgaNUI#e0q3,LM,WebVideo,"I can't quite remember, do you remember where the screwdriver with a yellow handle was in the video?","It's on the iron table, next to a blue toolbox.","Yes, the screwdriver with a yellow handle was on the workbench in the background.",170.0,170,240,1.0,False,64,1
WebVideo__iOOF3dgaNUI,WebVideo__iOOF3dgaNUI#e0q4,SM,WebVideo,What is the tool that the person is holding in their hand to clamp a section of the iron rod?,That is a pair of pliers.,The person is holding a hammer in their hand to clamp a section of the iron rod.,200.0,200,240,1.0,False,64,1
WebVideo__iOOF3dgaNUI,WebVideo__iOOF3dgaNUI#e0q5,KG,WebVideo,Can you tell me what rings can be used for in metalworking from a protective standpoint?,"In metalworking, rings, often part of protective gear, safeguard fingers from burns or impact while handling hot or heavy metal objects.","Yes, the rings can be used for gripping and securing the workpiece during metalworking.",240.0,240,240,1.0,False,64,1
WebVideo__ifKqNqhyI3E,WebVideo__ifKqNqhyI3E#e0q0,SF,WebVideo,What is the object placed on the black countertop?,It's a frying pan.,A glass of water and a box of butter are placed on the black countertop.,15.0,15,190,1.0,False,64,1
WebVideo__ifKqNqhyI3E,WebVideo__ifKqNqhyI3E#e0q1,OS,WebVideo,"There is a white plate in the video, can you locate where it is?",It's on the white table which is next to the stove.,"Yes, the white plate is located on the countertop to the left of the frying pan.",50.0,50,190,1.0,False,64,1
WebVideo__ifKqNqhyI3E,WebVideo__ifKqNqhyI3E#e0q2,KG,WebVideo,What can a kitchen stove do?,"A kitchen stove is used for cooking and heating food, boiling water.","A kitchen stove can cook various dishes, such as frying eggs, maccaws, and butter, as shown in the video.",75.0,75,190,1.0,False,64,1
WebVideo__ifKqNqhyI3E,WebVideo__ifKqNqhyI3E#e0q3,SM,WebVideo,What is the ingredient that was just put into the pot on the stove?,That is butter.,The ingredient that was just put into the pot on the stove is butter.,100.0,100,190,1.0,False,64,1
WebVideo__ifKqNqhyI3E,WebVideo__ifKqNqhyI3E#e0q4,CI,WebVideo,What did the person do with the butter using that pot?,That person heated the butter in the pot until it melted.,"The person used the pot to melt the butter, which is now floating in the oil.",140.0,140,190,1.0,False,64,1
WebVideo__ifKqNqhyI3E,WebVideo__ifKqNqhyI3E#e0q5,SM,WebVideo,What is the ingredient that was just put into the pot on the stove?,That is eggs.,The ingredient that was just put into the pot on the stove is butter.,190.0,190,190,1.0,False,64,1
WebVideo__ihIbnbM48v4,WebVideo__ihIbnbM48v4#e0q0,SF,WebVideo,What color is the clothing that the woman in the video is wearing?,She is wearing a black dress.,The woman is wearing a black dress with a white cat design on it.,15.0,15,300,1.0,False,64,1
WebVideo__ihIbnbM48v4,WebVideo__ihIbnbM48v4#e0q1,OS,WebVideo,"There is a blue bowl in the video, can you locate where it is?",It's on the black table and next to the cutting board and red bowl.,"Yes, there is a blue bowl located on the counter to the right of the woman.",50.0,50,300,1.0,False,64,1
WebVideo__ihIbnbM48v4,WebVideo__ihIbnbM48v4#e0q2,LM,WebVideo,Do you remember what's inside the white can with the label 'Sweetened Condensed Milk'?,The white can contains milk.,"Yes, the white can with the label 'Sweetened Condensed Milk' contains a dark liquid, likely soy milk, which is commonly used in cooking and baking.",110.0,110,300,1.0,False,64,1
WebVideo__ihIbnbM48v4,WebVideo__ihIbnbM48v4#e0q3,KG,WebVideo,What can ice cubes in the kitchen be used for?,They cool drinks and help with food preparation. ,Ice cubes can be used to chill the coffee or to add flavor to the coffee.,170.0,170,300,1.0,False,64,1
WebVideo__ihIbnbM48v4,WebVideo__ihIbnbM48v4#e0q4,SM,WebVideo,What is the woman in black in the video doing with the spoon to the black liquid in the cup?,She is stirring the liquid in the cup with a spoon.,The woman in black is stirring the black liquid in the cup with a spoon.,220.0,220,300,1.0,False,64,1
WebVideo__ihIbnbM48v4,WebVideo__ihIbnbM48v4#e0q5,CI,WebVideo,What did the woman in black in the video do with the ice cubes in the cup?,She used the ice cubes in the cup to cool down the coffee.,The woman in black poured ice cubes into the cup.,300.0,300,300,1.0,False,64,1
WebVideo__j4x4ex2RXmM,WebVideo__j4x4ex2RXmM#e0q0,SF,WebVideo,What color is the clothing that the man in the video is wearing?,He is wearing black clothes.,The man is wearing a black chef's coat.,20.0,20,180,1.0,False,64,1
WebVideo__j4x4ex2RXmM,WebVideo__j4x4ex2RXmM#e0q1,OS,WebVideo,Can you help me locate a red pepper in this video?,"You can see a red pepper on the white table, next to a wooden board.","Certainly! In the video, there is a red pepper on the cutting board near the person wearing a black chef's coat.",70.0,70,180,1.0,False,64,1
WebVideo__j4x4ex2RXmM,WebVideo__j4x4ex2RXmM#e0q2,KG,WebVideo,What dishes can potatoes be used for?,"Potatoes can be made into fries, mashed, baked, or used in soups and stews. ","Potatoes can be used for making potato salad, as shown in the video.",100.0,100,180,1.0,False,64,1
WebVideo__j4x4ex2RXmM,WebVideo__j4x4ex2RXmM#e0q3,CI,WebVideo,What does the man in black do to the chili pepper with a knife?,He cuts off a portion.,The man in black chops the chili pepper with a knife.,120.0,120,180,1.0,False,64,1
WebVideo__j4x4ex2RXmM,WebVideo__j4x4ex2RXmM#e0q4,SM,WebVideo,"What could the man in black be cutting with a knife? It's a yellow, somewhat transparent ingredient?",He is likely cutting potatoes.,"The man in black is likely cutting a yellow, somewhat transparent ingredient, possibly a vegetable or a fruit, as indicated by the text ""Quesotes pommes de terre"" (yellow, somewhat transparent fruit) on the screen.",150.0,150,180,1.0,False,64,1
WebVideo__j4x4ex2RXmM,WebVideo__j4x4ex2RXmM#e0q5,LM,WebVideo,Do you know what the woman in the black clothes and green apron was doing with that orange stick?,She was using the orange stick to stir the ingredients that were added to the transparent bowl.,"The woman in the black clothes and green apron was holding a small orange stick, possibly a spice or seasoning, and was using it to add flavor to the dish.",180.0,180,180,1.0,False,64,1
WebVideo__jwSXYq5uCUY,WebVideo__jwSXYq5uCUY#e0q0,SF,WebVideo,What color is the dog on the ground in the video?,The dog is yellow.,The dog on the ground is brown.,20.0,20,435,1.0,False,64,1
WebVideo__jwSXYq5uCUY,WebVideo__jwSXYq5uCUY#e0q1,KG,WebVideo,What is a furnace used for in metalworking?,It's used for melting and heating metals to high temperatures for various processes.,A furnace is used for heating metal in metalworking.,80.0,80,435,1.0,False,64,1
WebVideo__jwSXYq5uCUY,WebVideo__jwSXYq5uCUY#e0q2,LM,WebVideo,Can you tell me where the silver wrench appeared in the video?,"It's on the black table, next to a transparent box with a blue lid.",The silver wrench was placed on the ground near the person in the maroon shirt.,120.0,120,435,1.0,False,64,1
WebVideo__jwSXYq5uCUY,WebVideo__jwSXYq5uCUY#e0q3,OS,WebVideo,Can you tell me where the hammer with a wooden handle is?,"It's on the black table, next to a wooden board.",The hammer with a wooden handle is on the workbench.,270.0,270,435,1.0,False,64,1
WebVideo__jwSXYq5uCUY,WebVideo__jwSXYq5uCUY#e0q4,CI,WebVideo,What is the furnace with a yellow brick surface used for in the video?,That furnace is used for heating iron balls.,"The furnace with a yellow brick surface is used for heating and shaping the metal, as indicated by the person using a hammer to work on the metal.",380.0,380,435,1.0,False,64,1
WebVideo__jwSXYq5uCUY,WebVideo__jwSXYq5uCUY#e0q5,SM,WebVideo,What is the person doing with the iron ball using a wooden stick?,The person is using the wooden stick to push the iron ball towards a blade to cut it.,"The person is using a wooden stick to hold and manipulate the iron ball, which is being heated by a welding machine.",435.0,435,435,1.0,False,64,1
WebVideo__jxLAY5mG25M,WebVideo__jxLAY5mG25M#e0q0,OS,WebVideo,I need something to help me beat the egg mixture. Can you help me locate the whisk in the current video?,"Yes, The whisk is being held in the woman's hand in this video.",Certainly! The whisk is located on the counter to the right of the person.,24.0,24,390,1.0,False,64,1
WebVideo__jxLAY5mG25M,WebVideo__jxLAY5mG25M#e0q1,SF,WebVideo,What color jacket is the woman in the video wearing?,The woman is wearing a green jacket.,The woman is wearing a green jacket.,39.0,39,390,1.0,False,64,1
WebVideo__jxLAY5mG25M,WebVideo__jxLAY5mG25M#e0q2,KG,WebVideo,In which country did stainless steel originate?,Stainless steel originated in the United Kingdom.,Stainless steel originated in Germany.,100.0,100,390,1.0,False,64,1
WebVideo__jxLAY5mG25M,WebVideo__jxLAY5mG25M#e0q3,SM,WebVideo,Where is the white porcelain plates that had dough placed?,The white porcelain plates were placed on the cabinet near the vase.,The white porcelain plates that had dough are placed on the counter.,300.0,300,390,1.0,False,64,1
WebVideo__jxLAY5mG25M,WebVideo__jxLAY5mG25M#e0q4,LM,WebVideo,"Based on what you see, could you tell me where the yellow dishcloth is?","Of course, if I remember correctly,the yellow dishcloth should be near the sink.",The yellow dishcloth is on the counter near the person.,320.0,320,390,1.0,False,64,1
WebVideo__jxLAY5mG25M,WebVideo__jxLAY5mG25M#e0q5,CI,WebVideo,Is the yellow dishcloth in the kitchen? Please help me look for it.,"Yes, The yellow dishcloth is in the kitchen and near the sink.","Yes, the yellow dishcloth is in the kitchen.",390.0,390,390,1.0,False,64,1
WebVideo__l2vlLvKc_Vs,WebVideo__l2vlLvKc_Vs#e0q0,SF,WebVideo,Is the person in the video happy or sad?,The person in the video is happy.,The person in the video appears to be happy.,32.0,32,343,1.0,False,64,1
WebVideo__l2vlLvKc_Vs,WebVideo__l2vlLvKc_Vs#e0q1,SM,WebVideo,Where is the yellow or brown box?,It is on the table next to the man wearing black clothing.,The yellow or brown box is on the left side of the stage.,76.0,76,343,1.0,False,64,1
WebVideo__l2vlLvKc_Vs,WebVideo__l2vlLvKc_Vs#e0q2,OS,WebVideo,Where is the green box or basket?,"It is on the floor, next to the person wearing blue clothing.",The green box or basket is on the table.,140.0,140,343,1.0,False,64,1
WebVideo__l2vlLvKc_Vs,WebVideo__l2vlLvKc_Vs#e0q3,LM,WebVideo,"Based on what you see, Did the man in black clothing handle a green shovel?","Yes, the man in black handled a green shovel in his hand","Yes, the man in black clothing is seen holding a green shovel, which is a prop used in the game.",220.0,220,343,1.0,False,64,1
WebVideo__l2vlLvKc_Vs,WebVideo__l2vlLvKc_Vs#e0q4,KG,WebVideo,What is the main ingredients of beer?,"The main ingredients of beer are water, malted barley, hops, and yeast.","The main ingredients of beer are hops, barley, and water.",248.0,248,343,1.0,False,64,1
WebVideo__l2vlLvKc_Vs,WebVideo__l2vlLvKc_Vs#e0q5,CI,WebVideo,Are there any shovels in the video?,"Yes, there is green shovel handled by the man in black.","No, there are no shovels in the video.",343.0,343,343,1.0,False,64,1
WebVideo__lLybbbn-sb4,WebVideo__lLybbbn-sb4#e0q0,SF,WebVideo,What color is the clothing of the man holding the microphone?,He is wearing blue clothing with a white middle section.,The man holding the microphone is wearing a blue denim shirt over a white t-shirt.,20.0,20,310,1.0,False,64,1
WebVideo__lLybbbn-sb4,WebVideo__lLybbbn-sb4#e0q1,OS,WebVideo,Can you find a green watering can in the video?,"It's on a wooden table, next to a green bottle.","Yes, there is a green watering can visible on the table.",80.0,80,310,1.0,False,64,1
WebVideo__lLybbbn-sb4,WebVideo__lLybbbn-sb4#e0q2,LM,WebVideo,"I can't quite remember, what was the color of the flowers in the white flowerpot with a red rim?",Those flowers were red.,The white flowerpot with a red rim contains red flowers.,140.0,140,310,1.0,False,64,1
WebVideo__lLybbbn-sb4,WebVideo__lLybbbn-sb4#e0q3,KG,WebVideo,What role do scissors play in flower maintenance?,"Scissors are used for pruning, shaping, and removing dead or overgrown parts of flowers to maintain their health and appearance.","Scissors are used to trim the stems of the flowers, ensuring they are cut at an appropriate length and shape for the plant.",180.0,180,310,1.0,False,64,1
WebVideo__lLybbbn-sb4,WebVideo__lLybbbn-sb4#e0q4,SM,WebVideo,What is the color of the flowers in the video?,The flowers in the video are white.,The flowers in the video are red and white.,240.0,240,310,1.0,False,64,1
WebVideo__lLybbbn-sb4,WebVideo__lLybbbn-sb4#e0q5,CI,WebVideo,What does the woman do to the plant with the scissors in her hand?,She trims the plant with the scissors.,"The woman carefully cuts the plant with the scissors, ensuring the cut is clean and precise.",310.0,310,310,1.0,False,64,1
WebVideo__m4xrH9NolKM,WebVideo__m4xrH9NolKM#e0q0,SF,WebVideo,What color shirt is the person in the video wearing?,The person is wearing a light pink shirt.,The person in the video is wearing a white shirt.,42.0,42,330,1.0,False,64,1
WebVideo__m4xrH9NolKM,WebVideo__m4xrH9NolKM#e0q1,KG,WebVideo,Which country are chili peppers predominantly grown?,"Chili peppers are predominantly grown in Mexico, China, and India.",Chili peppers are predominantly grown in Mexico.,88.0,88,330,1.0,False,64,1
WebVideo__m4xrH9NolKM,WebVideo__m4xrH9NolKM#e0q2,OS,WebVideo,Can you tell me where to find wok for stir-frying food in the kitchen?,"Yes, the wok should be on the stove near the cutting board.","Yes, the wok is placed on the stove.",120.0,120,330,1.0,False,64,1
WebVideo__m4xrH9NolKM,WebVideo__m4xrH9NolKM#e0q3,SM,WebVideo,Where is the cooking oil in the brown bottle with a yellow label?,"The cooking oil should be on the countertop, next to the stove.",The cooking oil in the brown bottle with a yellow label is on the counter.,247.0,247,330,1.0,False,64,1
WebVideo__m4xrH9NolKM,WebVideo__m4xrH9NolKM#e0q4,LM,WebVideo,"Based on what you have seen, Can you tell me where the cutting board that was just used for chopping vegetables was previously located?","It seems that the cutting board is be on the countertop, next to the wok.",The cutting board that was used for chopping vegetables was previously located on the counter in the kitchen.,310.0,310,330,1.0,False,64,1
WebVideo__m4xrH9NolKM,WebVideo__m4xrH9NolKM#e0q5,CI,WebVideo,"Based on the context, can you tell me if there is a cutting board in the video?","Yes, there is a scene in the video that a cutting board is on the countertop.","No, there is no cutting board visible in the video.",330.0,330,330,1.0,False,64,1
WebVideo__nCNJJnIumSw,WebVideo__nCNJJnIumSw#e0q0,SF,WebVideo,What colors of flowers are there in the video?,There are red flowers in the video.,"The video features a variety of flowers, including pink, white, and red roses.",60.0,60,420,1.0,False,64,1
WebVideo__nCNJJnIumSw,WebVideo__nCNJJnIumSw#e0q1,KG,WebVideo,What can a knife do in plant working?,It's used for cutting and trimming.,"A knife can be used to cut stems, remove leaves, and perform other plant working tasks.",120.0,120,420,1.0,False,64,1
WebVideo__nCNJJnIumSw,WebVideo__nCNJJnIumSw#e0q2,CI,WebVideo,What is the man doing with the knife to that plant?,He is using the knife to prune the plant.,The man is cutting the stem of the plant to make it thinner.,180.0,180,420,1.0,False,64,1
WebVideo__nCNJJnIumSw,WebVideo__nCNJJnIumSw#e0q3,SM,WebVideo,What color pot does the woman put the soil into?,She puts the soil into a yellow pot.,The woman puts the soil into a terracotta pot.,290.0,290,420,1.0,False,64,1
WebVideo__nCNJJnIumSw,WebVideo__nCNJJnIumSw#e0q4,OS,WebVideo,Can you find a pair of scissors with a red handle in the video?,You can find this pair of scissors in the hands of a woman wearing green.,"No, there is no pair of scissors with a red handle visible in the video.",370.0,370,420,1.0,False,64,1
WebVideo__nCNJJnIumSw,WebVideo__nCNJJnIumSw#e0q5,LM,WebVideo,"I'm not quite sure, what color of cup did the woman in the yellow dress use to water the plant in a pot?",She used a blue cup to water the plant.,The woman in the yellow dress used a blue cup to water the plant in a pot.,420.0,420,420,1.0,False,64,1
WebVideo__nEdaHcqfNMk,WebVideo__nEdaHcqfNMk#e0q0,SF,WebVideo,Could you tell me What color the food in the pot in the video is?,"Yes, It is yellow.",The food in the pot is orange.,19.0,19,230,1.0,False,64,1
WebVideo__nEdaHcqfNMk,WebVideo__nEdaHcqfNMk#e0q1,OS,WebVideo,Can you tell me where the fork that I just held in my right hand is?,"Yes, The fork is on the cabinet, next to the pot.",The fork is held in your right hand.,74.0,74,230,1.0,False,64,1
WebVideo__nEdaHcqfNMk,WebVideo__nEdaHcqfNMk#e0q2,SM,WebVideo,Can you tell me where the meat wrapped in aluminum foil in the video was just taken from?,This piece of meat should have just been taken out of the microwave.,The meat wrapped in aluminum foil was taken from a pan on the stove.,91.0,91,230,1.0,False,64,1
WebVideo__nEdaHcqfNMk,WebVideo__nEdaHcqfNMk#e0q3,KG,WebVideo,What are the health benefits of legumes?,"Beans are rich in nutrients and have numerous health benefits, including lowering cholesterol levels, regulating blood sugar and so on.","Legumes are rich in dietary fiber, which aids in digestion and helps maintain a healthy weight. They also contain essential nutrients such as protein, vitamins, and minerals, contributing to overall health and well-being.",152.0,152,230,1.0,False,64,1
WebVideo__nEdaHcqfNMk,WebVideo__nEdaHcqfNMk#e0q4,LM,WebVideo,"Based on what you have seen, Can you tell me where the microwave is?","Of course, if I remember correctly, the microwave is built into the wall next to the mural with three bottles.",The microwave is located on the countertop to the right of the chef.,198.0,198,230,1.0,False,64,1
WebVideo__nEdaHcqfNMk,WebVideo__nEdaHcqfNMk#e0q5,CI,WebVideo,Do you remember the spatula which was initially on the table and near the stove? Can you help me think of where it is?,"Yes, It is placed on the white cutting board.","The spatula was initially on the table near the stove, but it was later removed and placed on the counter.",230.0,230,230,1.0,False,64,1
WebVideo__naR04rEiUoI,WebVideo__naR04rEiUoI#e0q0,SF,WebVideo,Could you tell me where the scissors are?,"Yes, the scissors are being held by the man in the plaid shirt.","Yes, the scissors are on the counter.",40.0,40,370,1.0,False,64,1
WebVideo__naR04rEiUoI,WebVideo__naR04rEiUoI#e0q1,OS,WebVideo,Can you help me find a tool sunch as spoon that can used to put rice to a bowl? I forgot where it is.,"Yes, there should be a wooden spoon in the wooden box behind the man. Perhaps you could use it to put rice to a bowl.","Certainly! There are several tools you can use to scoop rice into a bowl. One option is to use a spoon, which is a common tool for this purpose. Another option is to use a spatula, which can be used to lift the rice from the bowl and place it into the bowl.",51.0,51,370,1.0,False,64,1
WebVideo__naR04rEiUoI,WebVideo__naR04rEiUoI#e0q2,SM,WebVideo,Where was this glass bowl on the wooden board previously?,"The glass bowl is previously on the table, next to the wooden board.",The glass bowl on the wooden board was previously placed on the counter.,115.0,115,370,1.0,False,64,1
WebVideo__naR04rEiUoI,WebVideo__naR04rEiUoI#e0q3,KG,WebVideo,What is the main component of glass?,"The main component of glass is silicon dioxide (SiO2), also known as silica.",The main component of glass is a clear glass bowl.,197.0,197,370,1.0,False,64,1
WebVideo__naR04rEiUoI,WebVideo__naR04rEiUoI#e0q4,LM,WebVideo,"Based on what you have seen, Could you tell me where the man in the video put the scissors?","Of course, if I remember correctly, the scissors should be placed on the table near the wooden board.",The man in the video placed the scissors on the counter.,310.0,310,370,1.0,False,64,1
WebVideo__naR04rEiUoI,WebVideo__naR04rEiUoI#e0q5,CI,WebVideo,I need a pair of scissors. Do you still remember where the person in the video put it?,"Yes, It is placed on the table near the wooden board.","Yes, the person in the video placed the scissors on the counter near the stove.",370.0,370,370,1.0,False,64,1
WebVideo__oKmBXI6XMtA,WebVideo__oKmBXI6XMtA#e0q0,SF,WebVideo,What color is the shirt the man in the video wearing?,He is wearing a black shirt.,The man in the video is wearing a gray shirt.,20.0,20,150,1.0,False,64,1
WebVideo__oKmBXI6XMtA,WebVideo__oKmBXI6XMtA#e0q1,KG,WebVideo,What can a shovel be used for in plant working?,It's used for digging and soil management.,"A shovel can be used for digging and turning over soil to aerate it, which is essential for plant growth.",50.0,50,150,1.0,False,64,1
WebVideo__oKmBXI6XMtA,WebVideo__oKmBXI6XMtA#e0q2,SM,WebVideo,What is the man in the black clothes wearing on his hands?,He is wearing yellow gloves.,The man in the black clothes is wearing yellow gloves on his hands.,80.0,80,150,1.0,False,64,1
WebVideo__oKmBXI6XMtA,WebVideo__oKmBXI6XMtA#e0q3,CI,WebVideo,What role do the yellow gloves play in the process of the man straightening the plant?,They prevent his hands from being cut by the plants.,"The yellow gloves are used to protect the man's hands from the dirt and the plant's roots, ensuring he can maintain a safe distance from the plant while he straightens it.",100.0,100,150,1.0,False,64,1
WebVideo__oKmBXI6XMtA,WebVideo__oKmBXI6XMtA#e0q4,OS,WebVideo,Can you find a white puppy with black spots in the video?,It's beside the man.,"No, there is no white puppy with black spots in the video.",130.0,130,150,1.0,False,64,1
WebVideo__oKmBXI6XMtA,WebVideo__oKmBXI6XMtA#e0q5,LM,WebVideo,"I'm not quite sure, what animal was the man in black clothes petting when he wasn't wearing the yellow gloves?",He was petting a little dog at that time.,The man in black clothes was petting a dog.,150.0,150,150,1.0,False,64,1
WebVideo__pXR3DFCMEtA,WebVideo__pXR3DFCMEtA#e0q0,SF,WebVideo,Can you tell me what clothing the person in the video is wearing?,"The person in the video wears a white chef's coat, a white chef's hat, and a green neckerchief.","The person is wearing a white chef's coat, a green scarf, and a white chef's hat.",30.0,30,269,1.0,False,64,1
WebVideo__pXR3DFCMEtA,WebVideo__pXR3DFCMEtA#e0q1,OS,WebVideo,I need a tool to filter cherries soaked in water. Can you find out the appropriate tool in the video?,"Yes, the strainer that the person holds in his right hand is a very good choice.","Yes, the appropriate tool to filter cherries soaked in water is the knife.",119.0,119,269,1.0,False,64,1
WebVideo__pXR3DFCMEtA,WebVideo__pXR3DFCMEtA#e0q2,CI,WebVideo,What do you think the person's profession might be?,"Based on his attire and tools, I think he might be a chef.","The person's profession might be a chef or a cook, as indicated by the professional attire, the use of a pan with food, and the kitchen setting.",140.0,140,269,1.0,False,64,1
WebVideo__pXR3DFCMEtA,WebVideo__pXR3DFCMEtA#e0q3,SM,WebVideo,"Based on what you see, can you tell me if you see a pile of yellow oranges? Where are they?","Yes, the pile of yellow oranges is on the countertop, to the left and in front of the man or next to the stainless steel container.","Yes, there is a pile of yellow oranges on the counter in front of the chef.",159.0,159,269,1.0,False,64,1
WebVideo__pXR3DFCMEtA,WebVideo__pXR3DFCMEtA#e0q4,KG,WebVideo,Does shrimp contain purines?,"Yes, shrimp contains purines.","Yes, the shrimp in the pan contains purines.",213.0,213,269,1.0,False,64,1
WebVideo__pXR3DFCMEtA,WebVideo__pXR3DFCMEtA#e0q5,LM,WebVideo,"Based on what you have seen, have you seen the person in the video holding a purple object in his right hand?","Yes, there has been indeed a scene in the video where the person held a purple object in his right hand.","Yes, the person in the video is holding a purple object in his right hand.",269.0,269,269,1.0,False,64,1
WebVideo__pgxZvreQlSI,WebVideo__pgxZvreQlSI#e0q0,SF,WebVideo,What color is the clothing that the man in the video is wearing?,He is wearing black.,The man is wearing a dark jacket.,15.0,15,280,1.0,False,64,1
WebVideo__pgxZvreQlSI,WebVideo__pgxZvreQlSI#e0q1,KG,WebVideo,What can a bonfire be used for when camping outdoors?,"It provides warmth, light, and cooks food. ","A bonfire can be used for various purposes, such as providing warmth, creating a cozy atmosphere, and serving as a focal point for social gatherings.",50.0,50,280,1.0,False,64,1
WebVideo__pgxZvreQlSI,WebVideo__pgxZvreQlSI#e0q2,SM,WebVideo,What is the man in light-colored clothing and a dark apron doing with the hammer that has a wooden handle?,He is striking an iron sheet with the hammer.,"The man in light-colored clothing and a dark apron is using a hammer with a wooden handle to strike a piece of metal, which is placed on a metal anvil.",90.0,90,280,1.0,False,64,1
WebVideo__pgxZvreQlSI,WebVideo__pgxZvreQlSI#e0q3,CI,WebVideo,What is the bonfire used for in the video?,"In the video, the bonfire is used to cook food.","The bonfire is used to roast the meat, which is a traditional method of cooking for large animals like sheep or goats.",140.0,140,280,1.0,False,64,1
WebVideo__pgxZvreQlSI,WebVideo__pgxZvreQlSI#e0q4,OS,WebVideo,Can you tell me where the iron kettle is?,It is placed on an iron rack above the iron stove.,"The iron kettle is located on the ground, next to the wooden planks.",180.0,180,280,1.0,False,64,1
WebVideo__pgxZvreQlSI,WebVideo__pgxZvreQlSI#e0q5,LM,WebVideo,"I can't quite remember, can you tell me where to find wooden spoons of different styles?",You can find them on the wooden table.,"You can find wooden spoons of different styles at various markets and craft fairs, such as the National Woodworking Show, where wooden spoons are often displayed.",280.0,280,280,1.0,False,64,1
