video_id,task,question,answer,answer_letter,min_fps,sample_fps,trigger,trigger_time_sec,n_frames_seen,n_frames_loaded,truncated,qa_acc,pred_answer,pred_choice,correct_choice,presented_choices,n_generated_tokens,latency_seconds,retrieval_fired,question_id,position_bin,position_frac,needle_start_sec,needle_end_sec,query_time_sec,stream_fps,haystack_file,needle_first_frame,needle_last_frame,n_needle_frames,retrieval_distance_sec,retrieval_distance_frames,tokens_after_needle,needle_in_local_window,n_layers_retrieved,n_blocks_per_layer,n_needle_blocks,layers_hit_frac,blocks_hit_mean,tokens_kept,tokens_seen,token_keep_rate,n_tokens_fed,num_blocks,n_local,kv_cache_bytes,retrieve_size,chunk_size
fpsstream_000883,speed_recognition,How does the speed of the car change throughout the video?,The car slows down,A,7.0,2.0,query,538.268,1077,1200,False,0.0,C,C,A,"['The car slows down', 'The car stays the same speed', 'The car speeds up', 'The car speeds up, then slows down', 'None of the above']",2,0.2399,True,fpsbench_000887,late,0.8954,528.268,538.278,538.268,25.0,subPlot_new_all_0.mp4,1057,1076,20,-0.01,0,0,True,28,15,1,1.0,1.0,2835,211092,0.0134,2940,15,15000,0,64,1
fpsstream_000884,speed_recognition,How does the speed of the car change throughout the video?,The car speeds up,C,11.0,2.0,query,133.84,268,1200,False,100.0,C,C,C,"['The car slows down', 'The car stays the same speed', 'The car speeds up', 'The car speeds up, then slows down', 'None of the above']",2,0.2159,True,fpsbench_000888,early,0.2139,126.84,133.847,133.84,30.0,count_187.mp4,254,267,14,-0.007,0,0,True,28,4,1,1.0,1.0,736,52528,0.014,784,4,15000,0,64,1
fpsstream_000885,speed_recognition,How does the speed of the car change throughout the video?,The car slows down,A,8.0,2.0,query,326.875,654,1200,False,0.0,C,C,A,"['The car slows down', 'The car stays the same speed', 'The car speeds up', 'The car speeds up, then slows down', 'None of the above']",2,0.1586,True,fpsbench_000889,middle,0.5394,319.875,326.882,326.875,30.0,count_102.mp4,640,653,14,-0.007,0,0,True,28,7,1,1.0,1.0,1251,128184,0.0098,1372,7,15000,0,64,1
fpsstream_000886,speed_recognition,How does the speed of the car change throughout the video?,The car stays the same speed,B,4.0,2.0,query,512.634,1026,1200,False,0.0,C,C,B,"['The car slows down', 'The car stays the same speed', 'The car speeds up', 'The car speeds up, then slows down', 'None of the above']",2,0.188,True,fpsbench_000890,late,0.8527,505.634,512.634,512.634,30.0,order_130.mp4,1012,1025,14,0.0,0,0,True,28,28,2,1.0,2.0,5300,201096,0.0264,5488,28,15000,0,64,1
fpsstream_000887,speed_recognition,How does the speed of the car change throughout the video?,The car slows down,A,10.0,2.0,query,98.159,197,1200,False,0.0,C,C,A,"['The car slows down', 'The car stays the same speed', 'The car speeds up', 'The car speeds up, then slows down', 'None of the above']",2,0.1752,True,fpsbench_000891,early,0.1552,92.159,98.165,98.159,24.0,subPlot_new_all_154.mp4,185,196,12,-0.006,0,0,True,28,5,2,1.0,2.0,793,38612,0.0205,980,5,15000,0,64,1
fpsstream_000888,speed_recognition,How does the speed of the car change throughout the video?,"The car slows down, then speeds up",D,7.0,2.0,query,354.736,710,1200,False,0.0,C,C,D,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car slows down, then speeds up', 'None of the above']",2,0.2193,True,fpsbench_000892,middle,0.5843,344.736,354.736,354.736,30.0,order_22.mp4,690,709,20,0.0,0,0,True,28,21,1,1.0,1.0,4011,139160,0.0288,4116,21,15000,0,64,1
fpsstream_000889,speed_recognition,How does the speed of the car change throughout the video?,"The car speeds up, then slows down",B,7.0,2.0,query,531.854,1064,1200,False,0.0,C,C,B,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car slows down, then speeds up', 'None of the above']",2,0.1932,True,fpsbench_000893,late,0.8851,524.854,531.854,531.854,30.0,count_177.mp4,1050,1063,14,0.0,0,0,True,28,13,1,1.0,1.0,2497,208544,0.012,2548,13,15000,0,64,1
fpsstream_000890,speed_recognition,How does the speed of the car change throughout the video?,"The car speeds up, then slows down",B,8.0,2.0,query,126.996,254,1200,False,0.0,C,C,B,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car slows down, then speeds up', 'None of the above']",2,0.2254,True,fpsbench_000894,early,0.2024,119.996,126.996,126.996,24.0,subPlot_new_all_37.mp4,240,253,14,0.0,0,0,True,28,4,1,1.0,1.0,681,49784,0.0137,784,4,15000,0,64,1
fpsstream_000891,speed_recognition,How does the speed of the car change throughout the video?,"The car speeds up, then slows down",B,7.0,2.0,query,325.421,651,1200,False,0.0,C,C,B,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car slows down, then speeds up', 'None of the above']",2,0.1941,True,fpsbench_000895,middle,0.5377,319.421,325.421,325.421,25.0,order_92.mp4,639,650,12,0.0,0,0,True,28,5,1,1.0,1.0,972,127596,0.0076,980,5,15000,0,64,1
fpsstream_000892,speed_recognition,How does the speed of the car change throughout the video?,The car slows down,A,11.0,2.0,query,485.334,971,1200,False,0.0,C,C,A,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car slows down, then speeds up', 'None of the above']",2,0.1816,True,fpsbench_000896,late,0.8057,475.334,485.334,485.334,28.0,order_31.mp4,951,970,20,0.0,0,0,True,28,24,1,1.0,1.0,4651,190316,0.0244,4704,24,15000,0,64,1
fpsstream_000893,speed_recognition,How does the speed of the car change throughout the video?,The car stays the same speed,B,5.0,2.0,query,78.208,157,1200,False,100.0,B,B,B,"['The car slows down', 'The car stays the same speed', 'The car speeds up', 'The car speeds up, then slows down', 'None of the above']",2,0.1946,True,fpsbench_000897,early,0.1156,68.208,78.218,78.208,30.0,order_23.mp4,137,156,20,-0.01,0,0,True,28,5,2,1.0,2.0,794,30772,0.0258,980,5,15000,0,64,1
fpsstream_000894,speed_recognition,How does the speed of the car change throughout the video?,The car speeds up,C,11.0,2.0,query,281.322,563,1200,False,100.0,C,C,C,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car slows down, then speeds up', 'None of the above']",2,0.1771,True,fpsbench_000898,middle,0.4617,273.322,281.33,281.322,25.0,subPlot_new_all_146.mp4,547,562,16,-0.008,0,0,True,28,8,1,1.0,1.0,1531,110348,0.0139,1568,8,15000,0,64,1
fpsstream_000895,speed_recognition,How does the speed of the car change throughout the video?,The car stays the same speed,D,4.0,2.0,query,512.444,1025,1200,False,0.0,C,C,D,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car stays the same speed', 'None of the above']",2,0.2082,True,fpsbench_000899,late,0.8529,507.444,512.449,512.444,25.0,subPlot_new_all_35.mp4,1015,1024,10,-0.005,0,0,True,28,17,1,1.0,1.0,3304,200900,0.0164,3332,17,15000,0,64,1
fpsstream_000896,speed_recognition,How does the speed of the car change throughout the video?,"The car speeds up, then slows down",B,13.0,2.0,query,174.299,349,1200,False,0.0,C,C,B,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car slows down, then speeds up', 'None of the above']",2,0.1767,True,fpsbench_000900,early,0.2785,164.299,174.299,174.299,25.0,subPlot_new_all_26.mp4,329,348,20,0.0,0,0,True,28,5,1,1.0,1.0,928,68404,0.0136,980,5,15000,0,64,1
fpsstream_000897,speed_recognition,How does the speed of the car change throughout the video?,The car speeds up,C,7.0,2.0,query,320.063,641,1200,False,100.0,C,C,C,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car slows down, then speeds up', 'None of the above']",2,0.1581,True,fpsbench_000901,middle,0.5287,314.063,320.069,320.063,30.0,order_106.mp4,629,640,12,-0.006,0,0,True,28,10,1,1.0,1.0,1940,125636,0.0154,1960,10,15000,0,64,1
fpsstream_000898,speed_recognition,How does the speed of the car change throughout the video?,The car stays the same speed,D,6.0,2.0,query,485.57,972,1200,False,0.0,C,C,D,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car stays the same speed', 'None of the above']",2,0.1629,True,fpsbench_000902,late,0.8074,479.57,485.57,485.57,25.0,order_53.mp4,960,971,12,0.0,0,0,True,28,16,1,1.0,1.0,3088,190512,0.0162,3136,16,15000,0,64,1
fpsstream_000899,speed_recognition,How does the speed of the car change throughout the video?,"The car speeds up, then slows down",B,9.0,2.0,query,108.218,217,1200,False,0.0,C,C,B,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car stays the same speed', 'None of the above']",2,0.212,True,fpsbench_000903,early,0.1749,104.218,108.218,108.218,30.0,order_151.mp4,209,216,8,0.0,0,0,True,28,3,1,1.0,1.0,544,42532,0.0128,588,3,15000,0,64,1
fpsstream_000900,speed_recognition,How does the speed of the car change throughout the video?,"The car speeds up, then slows down",B,11.0,2.0,query,323.08,647,1200,False,0.0,C,C,B,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car stays the same speed', 'None of the above']",2,0.1663,True,fpsbench_000904,middle,0.5361,320.08,323.08,323.08,25.0,subPlot_new_all_180.mp4,641,646,6,0.0,0,0,True,28,11,1,1.0,1.0,2054,126812,0.0162,2156,11,15000,0,64,1
fpsstream_000901,speed_recognition,How does the speed of the car change throughout the video?,The car speeds up,C,7.0,2.0,query,434.761,870,1200,False,100.0,C,C,C,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car stays the same speed', 'None of the above']",2,0.1739,True,fpsbench_000905,late,0.7228,430.761,434.761,434.761,30.0,count_18.mp4,862,869,8,0.0,0,0,True,28,12,1,1.0,1.0,2195,170520,0.0129,2352,12,15000,0,64,1
fpsstream_000902,speed_recognition,How does the speed of the car change throughout the video?,The car speeds up,A,7.0,2.0,query,91.548,184,1200,False,100.0,A,A,A,"['The car speeds up', 'The car speeds up, then slows down', 'The car slows down', 'The car stays the same speed', 'None of the above']",2,0.2082,True,fpsbench_000906,early,0.1455,86.548,91.553,91.548,25.0,movie101_25.mp4,174,183,10,-0.005,0,0,True,28,3,1,1.0,1.0,459,36064,0.0127,588,3,15000,0,64,1
fpsstream_000903,speed_recognition,How does the speed of the car change as they take the left turn?,They maintain the same speed as they turn,C,4.0,2.0,query,254.117,509,1200,False,0.0,A,A,C,"['They slow down to take the turn', 'They speed up as they turn', 'They maintain the same speed as they turn', 'They initially slow down as they approach the intersection, then speed up as they take the turn', 'None of the above']",2,0.1855,True,fpsbench_000907,middle,0.4177,248.117,254.123,254.117,25.0,subPlot_new_all_20.mp4,497,508,12,-0.006,0,0,True,28,5,1,1.0,1.0,934,99764,0.0094,980,5,15000,0,64,1
fpsstream_000904,speed_recognition,How does the speed of the car change throughout the video?,The car slows down,A,7.0,2.0,query,516.159,1033,1200,False,0.0,C,C,A,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car stays the same speed', 'None of the above']",2,0.1786,True,fpsbench_000908,late,0.8591,511.159,516.164,516.159,30.0,count_185.mp4,1023,1032,10,-0.005,0,0,True,28,12,1,1.0,1.0,2279,202468,0.0113,2352,12,15000,0,64,1
fpsstream_000905,speed_recognition,How does the speed of the car change throughout the video?,The car speeds up,C,8.0,2.0,query,73.551,148,1200,False,100.0,C,C,C,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car stays the same speed', 'None of the above']",2,0.1664,True,fpsbench_000909,early,0.1167,69.551,73.555,73.551,30.0,count_30.mp4,140,147,8,-0.004,0,0,True,28,3,1,1.0,1.0,452,29008,0.0156,588,3,15000,0,64,1
fpsstream_000906,causality_detection,Why does the cat get launched upwards?,It gets flung by the man's arm while he is breakdancing,A,6.0,2.0,query,335.133,671,1200,False,0.0,C,C,A,"[""It gets flung by the man's arm while he is breakdancing"", 'It gets flung by the mans leg while he is breakdancing', ""It jumps onto the man's back, and then jumps upwards off of him"", ""It jumps onto the man's head, and then jumps upwards off of him"", 'None of the above']",2,0.1647,True,fpsbench_000910,middle,0.5533,328.133,335.14,335.133,30.0,order_111.mp4,657,670,14,-0.007,0,0,True,28,13,1,1.0,1.0,2535,131516,0.0193,2548,13,15000,0,64,1
fpsstream_000907,causality_detection,What causes the end of the match?,A collision with the yellow beyblade causes the red beyblade to fall off the arena,B,4.0,2.0,query,503.946,1008,1200,False,100.0,B,B,B,"['A collision with the wall causes the red beyblade to fall off the arena', 'A collision with the yellow beyblade causes the red beyblade to fall off the arena', 'The red beyblade falls off the arena on its own, not due to any collision', 'A series of collisions with the wall and the yellow beyblade cause the red beyblade to fall off the arena', 'None of the above']",2,0.2401,True,fpsbench_000911,late,0.838,496.946,503.953,503.946,25.0,subPlot_new_all_25.mp4,994,1007,14,-0.007,0,0,True,28,20,1,1.0,1.0,3856,197568,0.0195,3920,20,15000,0,64,1
fpsstream_000908,causality_detection,Why does the man in red shorts almost fall over?,"While performing the cartwheel kick, the other fighter catches one leg and tries to sweep the other",D,4.0,2.0,query,141.882,284,1200,False,0.0,B,B,D,"['Due to an unstable landing after the cartwheel kick he performed', 'Before fully regaining his balance after the cartwheel kick, the other fighter sweeps his leg', 'After fully regaining his balance after the cartwheel kick, the other fighter sweeps his legs', 'While performing the cartwheel kick, the other fighter catches one leg and tries to sweep the other', 'None of the above']",2,0.1993,True,fpsbench_000912,early,0.2252,132.882,142.882,141.882,25.0,subPlot_new_all_1.mp4,266,283,18,-1.0,0,0,True,28,5,1,1.0,1.0,899,55664,0.0162,980,5,15000,0,64,1
fpsstream_000909,causality_detection,What best describes why the wrestler on the right falls over?,"The other wrestler grabs him by his ankle, then tackles his legs to bring him down",C,5.0,2.0,query,292.158,585,1200,False,100.0,C,C,C,"['The other wrestler tries to grab his feet and fails, but then he trips on his own feet', 'The other wrestler trips him by grabbing his feet', 'The other wrestler grabs him by his ankle, then tackles his legs to bring him down', 'He trips on his own feet', 'None of the above']",2,0.1774,True,fpsbench_000913,middle,0.4826,287.158,292.163,292.158,30.0,surveil_103.mp4,575,584,10,-0.005,0,0,True,28,2,1,1.0,1.0,320,114660,0.0028,392,2,15000,0,64,1
fpsstream_000910,causality_detection,Why does the skateboarder fall over?,"The skateboarder does not land on the skateboard after jumping, landing on the ground instead and falling over",C,4.0,2.0,query,451.299,903,1200,False,100.0,C,C,C,"['The skateboarder fails to get the skateboard to land where intended, and lands unsteadily on the skateboard', 'The skateboarder lands the jump stably, but then loses balance after', 'The skateboarder does not land on the skateboard after jumping, landing on the ground instead and falling over', 'The skateboarder loses balance right before attempting the jump, falling over', 'None of the above']",2,0.1747,True,fpsbench_000914,late,0.7518,447.299,452.299,451.299,30.0,count_14.mp4,895,902,8,-1.0,0,0,True,28,13,1,1.0,1.0,2541,176988,0.0144,2548,13,15000,0,64,1
fpsstream_000911,causality_detection,Why does the skateboarder fall over?,"The skateboarder lands on the skateboard, but the skateboard slips away under foot, causing him to fall",D,4.0,2.0,query,123.91,248,1200,False,0.0,C,C,D,"['The skateboarder fails to get the skateboard to land where intended, and lands unsteadily on the skateboard', 'The skateboarder lands the jump stably, but then loses balance after', 'The skateboarder does not land on the skateboard after jumping, landing on the ground instead and falling over', 'The skateboarder lands on the skateboard, but the skateboard slips away under foot, causing him to fall', 'None of the above']",2,0.1957,True,fpsbench_000915,early,0.2012,119.91,123.91,123.91,30.0,count_58.mp4,240,247,8,0.0,0,0,True,28,3,1,1.0,1.0,439,48608,0.009,588,3,15000,0,64,1
fpsstream_000912,causality_detection,What causes the rally to end?,The player facing the camera misses the ball with his paddle,C,6.0,2.0,query,275.958,552,1200,False,0.0,B,B,C,"['The ball hit by the player facing away from the camera misses the table', 'The ball hit by the player facing the camera misses the table', 'The player facing the camera misses the ball with his paddle', 'The player facing away from the camera misses the ball with his paddle', 'None of the above']",2,0.194,True,fpsbench_000916,middle,0.4563,271.958,275.958,275.958,24.0,subPlot_new_all_165.mp4,544,551,8,0.0,0,0,True,28,8,1,1.0,1.0,1421,108192,0.0131,1568,8,15000,0,64,1
fpsstream_000913,causality_detection,What causes the rally to end?,The ball hit by the player facing away from the camera misses the table,A,4.0,2.0,query,528.065,1057,1200,False,0.0,B,B,A,"['The ball hit by the player facing away from the camera misses the table', 'The ball hit by the player facing the camera misses the table', 'The player facing the camera misses the ball with his paddle', 'The player facing away from the camera misses the ball with his paddle', 'None of the above']",2,0.1738,True,fpsbench_000917,late,0.8791,523.065,528.065,528.065,25.0,subPlot_new_all_28.mp4,1047,1056,10,0.0,0,0,True,28,12,2,1.0,2.0,2179,207172,0.0105,2352,12,15000,0,64,1
fpsstream_000914,causality_detection,What causes the rally to end?,The player facing the camera misses the ball with his paddle,C,7.0,2.0,query,163.534,328,1200,False,0.0,B,B,C,"['The ball hit by the player facing away from the camera misses the table', 'The ball hit by the player facing the camera misses the table', 'The player facing the camera misses the ball with his paddle', 'The player facing away from the camera misses the ball with his paddle', 'None of the above']",2,0.1865,True,fpsbench_000918,early,0.264,156.534,163.534,163.534,25.0,subPlot_new_all_171.mp4,314,327,14,0.0,0,0,True,28,6,1,1.0,1.0,1112,64288,0.0173,1176,6,15000,0,64,1
fpsstream_000915,repetitive_motion,How many times does the chef continuously toss the noodles in the pan in the video?,9,C,10.0,2.0,query,302.718,606,1200,False,0.0,A,A,C,"['4', '5', '9', '10', 'None of the above']",2,0.2122,True,fpsbench_000919,middle,0.4961,292.718,302.728,302.718,25.0,subPlot_new_all_7.mp4,586,605,20,-0.01,0,0,True,28,9,1,1.0,1.0,1662,118776,0.014,1764,9,15000,0,64,1
fpsstream_000916,repetitive_motion,How many times does the chef shake the salt container to sprinkle salt on the food?,6,D,10.0,2.0,query,432.752,866,1200,False,0.0,A,A,D,"['3', '4', '5', '6', 'None of the above']",2,0.1779,True,fpsbench_000920,late,0.7165,422.752,432.762,432.752,30.0,order_125.mp4,846,865,20,-0.01,0,0,True,28,8,1,1.0,1.0,1534,169736,0.009,1568,8,15000,0,64,1
fpsstream_000917,repetitive_motion,How many times does the women spin just before kissing the man?,5,C,4.0,2.0,query,78.663,158,1200,False,0.0,A,A,C,"['3', '4', '5', '6', 'None of the above']",2,0.2336,True,fpsbench_000921,early,0.1198,70.663,80.663,78.663,25.0,subPlot_new_all_104.mp4,142,157,16,-2.0,0,0,True,28,3,1,1.0,1.0,429,30968,0.0139,588,3,15000,0,64,1
fpsstream_000918,repetitive_motion,How many times does the singer wave his hand towards the audience?,7,D,4.0,2.0,query,263.653,528,1200,False,0.0,A,A,D,"['4', '5', '6', '7', 'None of the above']",2,0.2155,True,fpsbench_000922,middle,0.427,250.653,263.653,263.653,25.0,subPlot_new_all_31.mp4,502,527,26,0.0,0,0,True,28,12,1,1.0,1.0,2271,103488,0.0219,2352,12,15000,0,64,1
fpsstream_000919,repetitive_motion,How many times do the performers jump on their toes with both hands in the air in this video?,8,C,6.0,2.0,query,487.23,975,1200,False,0.0,E,E,C,"['6', '7', '8', '9', 'None of the above']",2,0.1774,True,fpsbench_000923,late,0.8123,479.23,489.23,487.23,25.0,subPlot_new_all_103.mp4,959,974,16,-2.0,0,0,True,28,13,1,1.0,1.0,2471,191100,0.0129,2548,13,15000,0,64,1
fpsstream_000920,repetitive_motion,How many times do the performers swing their hands while moving forward?,8,D,6.0,2.0,query,167.064,335,1200,False,0.0,B,B,D,"['5', '6', '7', '8', 'None of the above']",2,0.1981,True,fpsbench_000924,early,0.273,161.064,171.064,167.064,30.0,order_19.mp4,323,334,12,-4.0,0,0,True,28,8,1,1.0,1.0,1500,65660,0.0228,1568,8,15000,0,64,1
fpsstream_000921,repetitive_motion,How many times does the person playing guitar on the right moves his head in circular motions?,12,D,8.0,2.0,query,333.365,667,1200,False,0.0,A,A,D,"['6', '8', '10', '12', 'None of the above']",2,0.1562,True,fpsbench_000925,middle,0.5481,323.365,333.375,333.365,30.0,order_258.mp4,647,666,20,-0.01,0,0,True,28,8,1,1.0,1.0,1405,130732,0.0107,1568,8,15000,0,64,1
fpsstream_000922,repetitive_motion,How many times does the person in the centre with a mic moves his head in circular motions?,11,C,6.0,2.0,query,488.675,978,1200,False,0.0,B,B,C,"['9', '10', '11', '12', 'None of the above']",2,0.2088,True,fpsbench_000926,late,0.812,480.675,488.683,488.675,25.0,subPlot_new_all_57.mp4,962,977,16,-0.008,0,0,True,28,25,1,1.0,1.0,4868,191688,0.0254,4900,25,15000,0,64,1
fpsstream_000923,state_at_event,What is the match timer closest to at the moment when Mario lands the killing blow?,7:28.06,B,4.0,2.0,query,100.525,202,1200,False,100.0,B,B,B,"['7:27.65', '7:28.06', '7:28.44', '7:27.33', 'None of the above']",2,0.1879,True,fpsbench_000927,early,0.1636,96.525,106.535,100.525,25.0,subPlot_new_all_176.mp4,194,201,8,-6.01,0,0,True,28,6,1,1.0,1.0,1175,39592,0.0297,1176,6,15000,0,64,1
fpsstream_000924,state_at_event,"When the blue marble crosses the first yellow bar in the red circular section of the track, where is the other marble?",Top right quadrant of the circular track,A,5.0,2.0,query,322.911,646,1200,False,0.0,D,D,A,"['Top right quadrant of the circular track', 'Bottom left quadrant of the circular track', 'Bottom right quadrant of the circular track', 'Top left quadrant of the circular track', 'None of the above']",2,0.1942,True,fpsbench_000928,middle,0.5315,310.911,325.985,322.911,25.0,subPlot_new_all_5.mp4,622,645,24,-3.074,0,0,True,28,15,2,1.0,2.0,2775,126616,0.0219,2940,15,15000,0,64,1
fpsstream_000925,state_at_event,"When the white marble crosses the first yellow bar in the red circular section of the track, where are the other two marbles?",The blue marble is nearer to the camera while the silver marble is away from it,C,5.0,2.0,query,455.211,911,1200,False,0.0,D,D,C,"['The blue marble is in contact with the silver marble', 'The blue marble near the sink while the silver marble is away from it', 'The blue marble is nearer to the camera while the silver marble is away from it', 'The blue marble is in the top right quadrant, while the silver one is in the top left', 'None of the above']",2,0.207,True,fpsbench_000929,late,0.7585,445.211,458.256,455.211,25.0,subPlot_new_all_113.mp4,891,910,20,-3.045,0,0,True,28,16,1,1.0,1.0,3108,178556,0.0174,3136,16,15000,0,64,1
fpsstream_000926,causality_detection,What causes the silver marble to drop into the sink before the white marble,The silver marble collides with the white marble head-on,B,6.0,2.0,query,122.144,245,1200,False,0.0,D,D,B,"['The white marble always revolved slower', 'The silver marble collides with the white marble head-on', 'The white marble collides with the silver marble head-on', 'The silver marble collides side of the track which causes it to spiral toward the sink', 'None of the above']",2,0.1566,True,fpsbench_000930,early,0.1846,108.144,122.224,122.144,25.0,subPlot_new_all_118.mp4,217,244,28,-0.08,0,0,True,28,4,1,1.0,1.0,784,48020,0.0163,784,4,15000,0,64,1
fpsstream_000927,blink_and_miss,What best describes the interaction between the red car and the yellow car?,The two cars come very close to each other but do not touch,C,5.0,2.0,query,331.682,664,1200,False,100.0,C,C,C,"['The red car touches the yellow car on its front left side', 'The red car collides with the yellow car', 'The two cars come very close to each other but do not touch', 'The yellow car touches the red car on its rear right side', 'None of the above']",2,0.2004,True,fpsbench_000931,middle,0.5455,319.682,333.696,331.682,25.0,subPlot_new_all_15.mp4,640,663,24,-2.014,0,0,True,28,9,1,1.0,1.0,1642,130144,0.0126,1764,9,15000,0,64,1
fpsstream_000928,causality_detection,What caused the cream colored block to fall?,The yellow block nudged it and a steel ball fell on it,C,5.0,2.0,query,510.871,1022,1200,False,0.0,A,A,C,"['The yellow block nudged it and the string tugged it downward', 'Only the yellow block, which pushed it', 'The yellow block nudged it and a steel ball fell on it', 'The vibration due to the row of balls hitting made it slide down', 'None of the above']",2,0.1842,True,fpsbench_000932,late,0.8545,499.871,514.886,510.871,25.0,subPlot_new_all_10.mp4,1000,1021,22,-4.015,0,0,True,28,22,2,1.0,2.0,4148,200312,0.0207,4312,22,15000,0,64,1
fpsstream_000929,causality_detection,What causes the white car the move?,The yellow car releases the blue-and-red car which moves a lever up,C,5.0,2.0,query,168.891,338,1200,False,0.0,A,A,C,"['The blue and red car nudges it, which releases the car to go down', ""The blue and red car's weight pushes a lever down which releases a loaded spring"", 'The yellow car releases the blue-and-red car which moves a lever up', ""The yellow car's weight pushes a lever down which releases a loaded spring"", 'None of the above']",2,0.1801,True,fpsbench_000933,early,0.2665,155.891,170.906,168.891,24.0,subPlot_new_all_156.mp4,312,337,26,-2.015,0,0,True,28,4,1,1.0,1.0,745,66248,0.0112,784,4,15000,0,64,1
fpsstream_000930,blink_and_miss,Which of these is true?,The kid does not touch the toy train,D,4.0,2.0,query,329.73,660,1200,False,0.0,A,A,D,"['The kid touches the toy train once in the clip', 'The kid touches the toy train twice in the clip', 'The kid touches the toy train more than twice in the clip', 'The kid does not touch the toy train', 'None of the above']",2,0.2098,True,fpsbench_000934,middle,0.554,325.73,337.742,329.73,24.0,subPlot_new_all_178.mp4,652,659,8,-8.012,0,0,True,28,14,1,1.0,1.0,2578,129360,0.0199,2744,14,15000,0,64,1
fpsstream_000931,blink_and_miss,Which of these is true?,The white cat changes the direction of the ball's movement and the orange cat touches it once,B,4.0,2.0,query,440.889,882,1200,False,0.0,C,C,B,"['The white cat pushed the ball once and touched it once', ""The white cat changes the direction of the ball's movement and the orange cat touches it once"", 'The orange cat pushed the ball once and touched it once', 'Both white cat and orange car touch the ball twice', 'None of the above']",2,0.1811,True,fpsbench_000935,late,0.7366,430.889,445.889,440.889,30.0,order_276.mp4,862,881,20,-5.0,0,0,True,28,14,1,1.0,1.0,2708,172872,0.0157,2744,14,15000,0,64,1
fpsstream_000932,blink_and_miss,Which of these is true about the toy truck after it splashes water in a puddle?,It veers off to the left,C,4.0,2.0,query,129.407,259,1200,False,100.0,C,C,C,"['It touches the yield sign after it crashes', 'It touches the yield sign before it crashes', 'It veers off to the left', 'It stops on the mud track', 'None of the above']",2,0.1672,True,fpsbench_000936,early,0.2007,117.407,132.422,129.407,30.0,count_220.mp4,235,258,24,-3.015,0,0,True,28,6,2,1.0,2.0,1005,50764,0.0198,1176,6,15000,0,64,1
fpsstream_000933,blink_and_miss,When is a vertical purple glare visible on the toy truck in the clip?,It is visible just before the toy truck goes out of view,B,16.0,2.0,query,246.781,494,1200,False,100.0,B,B,B,"['When it turns around on the track', 'It is visible just before the toy truck goes out of view', 'When it is moving forward receding from the camera', 'When it turns around in the grass', 'None of the above']",2,0.1749,True,fpsbench_000937,middle,0.4126,241.781,255.795,246.781,30.0,surveil_37.mp4,484,493,10,-9.014,0,0,True,28,4,1,1.0,1.0,695,96824,0.0072,784,4,15000,0,64,1
fpsstream_000934,blink_and_miss,Which of these is false about the ball which is launched by a toy car?,It touches the pillar,D,8.0,2.0,query,514.606,1030,1200,False,0.0,B,B,D,"['It touches the orange part of the track', 'It touches the floor', 'It touches the scateboard', 'It touches the pillar', 'None of the above']",2,0.1869,True,fpsbench_000938,late,0.854,499.606,514.621,514.606,25.0,subPlot_new_all_84.mp4,1000,1029,30,-0.015,0,0,True,28,16,1,1.0,1.0,3039,201880,0.0151,3136,16,15000,0,64,1
fpsstream_000935,causality_detection,What caused Megaman (in blue) to die?,"Mario ate a star, flew around then blasted him into the air.",A,7.0,2.0,query,89.974,180,1200,False,0.0,B,B,A,"['Mario ate a star, flew around then blasted him into the air.', 'Pikachu blasted him off the stage with a lightning attack.', 'He ran out of health and died.', 'The character in green smashed him off the screen.', 'None of the above']",2,0.2075,True,fpsbench_000939,early,0.1389,81.974,91.974,89.974,30.0,order_157.mp4,164,179,16,-2.0,0,0,True,28,3,1,1.0,1.0,564,35280,0.016,588,3,15000,0,64,1
fpsstream_000936,blink_and_miss,What are the colors of the two cars set in motion by the first car?,one car is red and blue and the other car is yellow and white,D,4.0,2.0,query,333.674,668,1200,False,0.0,B,B,D,"['one car is red and blue and the other car is yellow and black', 'one car is yellow and black and the other car is yellow and white', 'one car is green in color while the other is yellow and black', 'one car is red and blue and the other car is yellow and white', 'None of the above']",2,0.2407,True,fpsbench_000940,middle,0.5584,326.674,341.689,333.674,30.0,order_73.mp4,654,667,14,-8.015,0,0,True,28,7,1,1.0,1.0,1202,130928,0.0092,1372,7,15000,0,64,1
