video_id,task,question,answer,answer_letter,min_fps,sample_fps,trigger,trigger_time_sec,n_frames_seen,n_frames_loaded,truncated,qa_acc,pred_answer,pred_choice,correct_choice,presented_choices,n_generated_tokens,latency_seconds,retrieval_fired,question_id,position_bin,position_frac,needle_start_sec,needle_end_sec,query_time_sec,stream_fps,haystack_file,needle_first_frame,needle_last_frame,n_needle_frames,retrieval_distance_sec,retrieval_distance_frames,tokens_after_needle,needle_in_local_window,n_layers_retrieved,n_blocks_per_layer,n_needle_blocks,layers_hit_frac,blocks_hit_mean,tokens_kept,tokens_seen,token_keep_rate,n_tokens_fed,num_blocks,n_local,kv_cache_bytes,retrieve_size,chunk_size
fpsstream_000139,causality_detection,Why does the ball fail to enter the goal?,"The goalie stops the ball, which then rolls away",B,5.0,1.0,query,357.467,358,600,False,0.0,D,D,B,"['The ball missed the goal entirely', 'The goalie stops the ball, which then rolls away', 'The goalie touches the ball, which then collides with the goal post and bounces away', 'The ball collides with the goal post and bounces away', 'None of the above']",2,0.7609,True,fpsbench_000139,middle,0.594,347.467,362.482,357.467,25.0,subPlot_new_all_4.mp4,348,357,10,-5.015,0,0,True,28,64,3,1.0,2.4286,18573,70168,0.2647,18620,95,15000,1067745280,64,1
fpsstream_000140,causality_detection,What causes the team in the white uniform to lose possession of the basketball?,"Player number 2 touches the ball, causing it to fall in the red team's possession",C,4.0,1.0,query,437.728,438,600,False,100.0,C,C,C,"[""Player number 6 touches the ball, causing it to fall in the red team's possession"", 'The ball is passed to a player on the red team', ""Player number 2 touches the ball, causing it to fall in the red team's possession"", 'Player number 17 catches the ball, but loses possession of it', 'None of the above']",2,0.6384,True,fpsbench_000140,late,0.7331,434.728,441.735,437.728,30.0,count_233.mp4,435,437,3,-4.007,0,0,True,28,64,2,0.8929,1.0714,31822,85848,0.3707,31948,163,15000,1832026112,64,1
fpsstream_000141,instance_count,How many times does the ball bounce on the stairs?,13,C,10.0,1.0,query,170.641,171,600,False,0.0,A,A,C,"['11', '12', '13', '14', 'None of the above']",2,0.3331,True,fpsbench_000141,early,0.2695,157.641,172.656,170.641,25.0,subPlot_new_all_62.mp4,158,170,13,-2.015,0,0,True,28,57,6,1.0,6.0,11023,33516,0.3289,11172,57,15000,0,64,1
fpsstream_000142,state_at_event,"What other part of the drumkit, if any, does the Drums hit at the same time as he hits the small cymbal?",The snare drum,A,7.0,1.0,query,247.25,248,600,False,0.0,B,B,A,"['The snare drum', 'The hi hat', 'One of the toms', 'He does not hit any other part', 'None of the above']",2,0.3395,True,fpsbench_000142,middle,0.4081,243.25,247.254,247.25,30.0,order_157.mp4,244,247,4,-0.004,0,0,True,28,53,1,1.0,1.0,10362,48608,0.2132,10388,53,15000,0,64,1
fpsstream_000143,causality_detection,What causes the rally to end?,The ball hit by the player in the red shirt misses the table,A,5.0,1.0,query,452.678,453,600,False,100.0,A,A,A,"['The ball hit by the player in the red shirt misses the table', 'The ball hit by the player in the black shirt misses the table', 'The player in the red shirt misses the ball with his paddle', 'The player in the black shirt misses the ball with his paddle', 'None of the above']",2,0.6341,True,fpsbench_000143,late,0.749,439.678,452.678,452.678,60.0,game_42.mp4,440,452,13,0.0,0,0,True,28,64,4,1.0,3.1429,27080,88788,0.305,27244,139,15000,1562279936,64,1
fpsstream_000144,causality_detection,What causes the rally to end?,The ball hit by the player in the black shirt misses the table,B,4.0,1.0,query,83.848,84,600,False,0.0,A,A,B,"['The ball hit by the player in the red shirt misses the table', 'The ball hit by the player in the black shirt misses the table', 'The player in the red shirt misses the ball with his paddle', 'The player in the black shirt misses the ball with his paddle', 'None of the above']",2,0.258,True,fpsbench_000144,early,0.1298,76.848,84.848,83.848,25.0,subPlot_new_all_103.mp4,77,83,7,-1.0,0,0,True,28,25,4,1.0,4.0,4708,16464,0.286,4900,25,15000,0,64,1
fpsstream_000145,causality_detection,What causes the rally to end?,The player in the black shirt misses the ball with his paddle,D,5.0,1.0,query,323.99,324,600,False,0.0,A,A,D,"['The ball hit by the player in the red shirt misses the table', 'The ball hit by the player in the black shirt misses the table', 'The player in the red shirt misses the ball with his paddle', 'The player in the black shirt misses the ball with his paddle', 'None of the above']",2,0.7491,True,fpsbench_000145,middle,0.5338,315.99,323.99,323.99,25.0,subPlot_new_all_199.mp4,316,323,8,0.0,0,0,True,28,64,4,1.0,3.0714,24228,63504,0.3815,24304,124,15000,1393688576,64,1
fpsstream_000146,state_at_event,How much time is left on the game clock when the puck enters the net?,07:48:00,D,4.0,1.0,query,531.329,532,600,False,0.0,B,B,D,"['07:51:00', '07:50:00', '07:49:00', '07:48:00', 'None of the above']",2,0.6077,True,fpsbench_000146,late,0.8933,524.329,537.342,531.329,25.0,subPlot_new_all_192.mp4,525,531,7,-6.013,0,0,True,28,64,3,1.0,2.9286,35807,104272,0.3434,35868,183,15000,2056814592,64,1
fpsstream_000147,blink_and_miss,What does the woman do with her eyes?,She blinks,C,5.0,1.0,query,160.711,161,600,False,100.0,C,C,C,"['She winks her left eye', 'She winks her right eye', 'She blinks', 'She does nothing with her eyes', 'None of the above']",2,0.2715,True,fpsbench_000147,early,0.2605,153.711,163.721,160.711,30.0,order_153.mp4,154,160,7,-3.01,0,0,True,28,30,3,1.0,3.0,5852,31556,0.1854,5880,30,15000,0,64,1
fpsstream_000148,state_at_event,"What other part of the drumkit, if any, does the Drums hit at the same time as he hits the small cymbal?",He does not hit any other part,D,5.0,1.0,query,454.668,455,600,False,0.0,B,B,D,"['The snare drum', 'The hi hat', 'One of the toms', 'He does not hit any other part', 'None of the above']",2,0.5615,True,fpsbench_000149,late,0.7562,450.668,454.672,454.668,25.0,subPlot_new_all_132.mp4,451,454,4,-0.004,0,0,True,28,64,2,0.9286,1.3571,40027,89180,0.4488,40180,205,15000,2304081920,64,1
fpsstream_000149,instance_count,How many times does the woman blink?,5,B,12.0,1.0,query,178.518,179,600,False,0.0,A,A,B,"['4', '5', '6', '7', 'None of the above']",2,0.3946,True,fpsbench_000150,early,0.2856,168.518,178.528,178.518,25.0,subPlot_new_all_100.mp4,169,178,10,-0.01,0,0,True,28,57,3,1.0,3.0,11024,35084,0.3142,11172,57,15000,0,64,1
fpsstream_000150,instance_count,How many times does she tap the inner end of her eyebrow with her pen?,10,D,7.0,1.0,query,342.611,343,600,False,0.0,A,A,D,"['7', '8', '9', '10', 'None of the above']",2,0.6201,True,fpsbench_000151,middle,0.5667,336.611,342.617,342.611,25.0,movie101_106.mp4,337,342,6,-0.006,0,0,True,28,64,2,1.0,1.7857,22930,67228,0.3411,22932,117,15000,1315012608,64,1
fpsstream_000151,instance_count,How many times does the man touch the bag with his left hand and with his right hand,"9 times with his left hand, 3 times with his right hand",A,12.0,1.0,query,447.438,448,600,False,100.0,A,A,A,"['9 times with his left hand, 3 times with his right hand', '8 times with his left hand, 3 times with his right hand', '9 times with his left hand, 4 times with his right hand', '8 times with his left hand, 4 times with his right hand', 'None of the above']",2,0.9633,True,fpsbench_000152,late,0.7414,437.438,447.448,447.438,25.0,subPlot_new_all_66.mp4,438,447,10,-0.01,0,0,True,28,64,3,0.6786,0.7143,32490,87808,0.37,32536,166,15000,1865744384,64,1
fpsstream_000152,causality_detection,What color was the ball that was hit by the white ball on the break shot?,Dark red,B,4.0,1.0,query,135.629,136,600,False,100.0,B,B,B,"['Bright red', 'Dark red', 'Green', 'Yellow', 'None of the above']",2,0.3799,True,fpsbench_000153,early,0.2199,128.629,143.629,135.629,24.0,movie101_63.mp4,129,135,7,-8.0,0,0,True,28,39,2,1.0,2.0,7619,26656,0.2858,7644,39,15000,0,64,1
fpsstream_000153,causality_detection,What color was the ball that was hit by the white ball on the break shot?,Purple,C,4.0,1.0,query,270.158,271,600,False,0.0,D,D,C,"['Yellow', 'Red', 'Purple', 'Brown', 'None of the above']",2,0.6586,True,fpsbench_000154,middle,0.4485,264.158,275.158,270.158,25.0,subPlot_new_all_135.mp4,265,270,6,-5.0,0,0,True,28,64,2,1.0,1.8571,16799,53116,0.3163,16856,86,15000,966590464,64,1
fpsstream_000154,causality_detection,What color was the ball that was hit by the white ball on the break shot?,Blue,A,7.0,1.0,query,484.712,485,600,False,100.0,A,A,A,"['Blue', 'Yellow', 'Brown', 'Green', 'None of the above']",2,0.2228,True,fpsbench_000155,late,0.8097,477.712,487.712,484.712,30.0,surveil_108.mp4,478,484,7,-3.0,0,0,True,28,8,2,1.0,2.0,1546,95060,0.0163,1568,8,15000,0,64,1
fpsstream_000155,causality_detection,What color was the ball that was hit by the white ball on the break shot?,Orange,B,4.0,1.0,query,81.149,82,600,False,0.0,D,D,B,"['Blue', 'Orange', 'Yellow', 'Red', 'None of the above']",2,0.256,True,fpsbench_000156,early,0.1058,61.149,83.149,81.149,25.0,order_121.mp4,62,81,20,-2.0,0,0,True,28,28,2,1.0,2.0,5434,16072,0.3381,5488,28,15000,0,64,1
fpsstream_000156,causality_detection,What color was the ball that was hit by the white ball on the break shot?,Yellow,D,7.0,1.0,query,321.073,322,600,False,100.0,D,D,D,"['Purple', 'Red', 'Orange', 'Yellow', 'None of the above']",2,0.5832,True,fpsbench_000157,middle,0.5324,313.073,325.085,321.073,25.0,order_52.mp4,314,321,8,-4.012,0,0,True,28,64,5,1.0,4.5714,16677,63112,0.2642,16856,86,15000,966590464,64,1
fpsstream_000157,blink_and_miss,Which player reaches higher in the tip off?,The player on the right,A,6.0,1.0,query,430.196,431,600,False,100.0,A,A,A,"['The player on the right', 'The player on the left', 'They reach the same height', 'There is no tip off', 'None of the above']",2,0.5911,True,fpsbench_000158,late,0.7178,424.196,433.205,430.196,25.0,subPlot_new_all_67.mp4,425,430,6,-3.009,0,0,True,28,64,2,0.8214,1.5357,31555,84476,0.3735,31556,161,15000,1809547264,64,1
fpsstream_000158,state_at_event,How much time is left on the shotclock the moment the basketball enters the net?,12,C,7.0,1.0,query,92.531,93,600,False,0.0,A,A,C,"['10', '11', '12', '13', 'None of the above']",2,0.2496,True,fpsbench_000159,early,0.1428,84.523,92.531,92.531,30.0,count_26.mp4,85,92,8,0.0,0,0,True,28,22,5,1.0,5.0,4151,18228,0.2277,4312,22,15000,0,64,1
fpsstream_000159,instance_count,How many times does the woman blink?,5,D,4.0,1.0,query,348.708,349,600,False,0.0,B,B,D,"['2', '3', '4', '5', 'None of the above']",2,0.6393,True,fpsbench_000160,middle,0.5736,336.708,349.721,348.708,25.0,subPlot_new_all_129.mp4,337,348,12,-1.013,0,0,True,28,64,6,1.0,4.8214,25296,68404,0.3698,25480,130,15000,1461125120,64,1
fpsstream_000160,instance_count,How many times did the man tap the ball before catchin it with both feet?,16,C,8.0,1.0,query,459.185,460,600,False,0.0,A,A,C,"['14', '15', '16', '17', 'None of the above']",2,0.6389,True,fpsbench_000161,late,0.763,450.185,460.185,459.185,30.0,order_257.mp4,451,459,9,-1.0,0,0,True,28,64,3,0.8929,2.0714,21559,90160,0.2391,21560,110,15000,1236336640,64,1
fpsstream_000161,instance_count,How many times did the man tap the ball with his feet?,12,B,8.0,1.0,query,118.373,119,600,False,0.0,A,A,B,"['11', '12', '13', '14', 'None of the above']",2,0.263,True,fpsbench_000162,early,0.1878,111.373,118.373,118.373,30.0,order_26.mp4,112,118,7,0.0,0,0,True,28,32,3,1.0,3.0,6158,23324,0.264,6272,32,15000,0,64,1
fpsstream_000162,action_order,What best describes the order of actions taken by the player wearing black?,"He does a quick juke, stutter step, shoots the ball, then celebrates by pointing towards his teammate.",C,5.0,1.0,query,328.888,329,600,False,0.0,D,D,C,"['He jukes a defender, shoots, but misses.', 'He shoots the ball, then celebrates by spreading his arms wide, hugging his teammate and pointing to the crowd.', 'He does a quick juke, stutter step, shoots the ball, then celebrates by pointing towards his teammate.', 'He jukes a defender, does a stepover, shoots the ball, then celebrates by spreading his arms to the sky.', 'None of the above']",2,0.6901,True,fpsbench_000163,middle,0.5473,322.888,332.898,328.888,24.0,subPlot_new_all_153.mp4,323,328,6,-4.01,0,0,True,28,64,4,1.0,3.0,19445,64484,0.3015,19600,100,15000,1123942400,64,1
fpsstream_000163,blink_and_miss,What is the outcome of the player's swing?,"He strikes the ball, and it flies to the left at a low angle",D,7.0,1.0,query,421.703,422,600,False,0.0,B,B,D,"['He strikes the ball, and it flies to the right at a low angle', 'He strikes the ball, and it flies to the right at a high angle', 'He strikes the ball, and it flies to the left at a high angle', 'He strikes the ball, and it flies to the left at a low angle', 'None of the above']",2,0.6535,True,fpsbench_000164,late,0.7013,418.703,421.703,421.703,25.0,movie101_51.mp4,419,421,3,0.0,0,0,True,28,64,3,0.9643,2.3929,29497,82712,0.3566,29596,151,15000,1697153024,64,1
fpsstream_000164,blink_and_miss,What is the outcome of the player's swing?,"He strikes the ball, and it flies to the left at a high angle",C,22.0,1.0,query,109.621,110,600,False,0.0,B,B,C,"['He strikes the ball, and it flies to the right at a low angle', 'He strikes the ball, and it flies to the right at a high angle', 'He strikes the ball, and it flies to the left at a high angle', 'He strikes the ball, and it flies to the left at a low angle', 'None of the above']",2,0.2954,True,fpsbench_000165,early,0.18,107.621,109.621,109.621,30.0,order_87.mp4,108,109,2,0.0,0,0,True,28,38,2,1.0,2.0,7351,21560,0.341,7448,38,15000,0,64,1
fpsstream_000165,blink_and_miss,What is the outcome of the player's swing?,"He misses the ball, and it flies to the right of the video",B,6.0,1.0,query,315.867,316,600,False,0.0,A,A,B,"['He strikes the ball, and it flies to the right of the video', 'He misses the ball, and it flies to the right of the video', 'He strikes the ball, and it flies to the left of the video', 'He misses the ball, and it flies to the left of the video', 'None of the above']",2,0.6843,True,fpsbench_000166,middle,0.5225,310.867,315.867,315.867,30.0,order_253.mp4,311,315,5,0.0,0,0,True,28,64,3,1.0,2.5714,16484,61936,0.2661,16660,85,15000,955351040,64,1
fpsstream_000166,action_order,Which best describes the sequence of events in the clip?,"The purple fighter rolls their arms tauntingly, then swipes at the opponent. They swipe again and miss, then receive a left uppercut, followed by a right, then left, then right, then left. The main character then hits the purple fighter with a powerful left uppercut but misses with the right, then swipes again with their left, which is dodged by the purple fighter. The purple fighter aims another punch, but misses again, then receives a left, right, left uppercut in succession",A,4.0,1.0,query,511.953,512,600,False,0.0,D,D,A,"['The purple fighter rolls their arms tauntingly, then swipes at the opponent. They swipe again and miss, then receive a left uppercut, followed by a right, then left, then right, then left. The main character then hits the purple fighter with a powerful left uppercut but misses with the right, then swipes again with their left, which is dodged by the purple fighter. The purple fighter aims another punch, but misses again, then receives a left, right, left uppercut in succession', 'The purple fighter rolls their arms tauntingly, then swipes at the opponent. They swipe again and miss, then receive a right uppercut, followed by a left, then right, then left, then right. The main character then hits the purple fighter with a powerful right uppercut but misses, then swipes again with their left, which is dodged by the purple fighter. The purple fighter aims another punch, but misses again, then receives a right uppercut.', 'The purple fighter rolls their arms tauntingly, then swipes at the opponent and miss, then receive a right uppercut, followed by a left, then right, then left, then right. The main character then aims at the purple fighter with a powerful right uppercut but misses, then swipes again with their left, which is dodged by the purple fighter. The purple fighter aims another punch, but misses again, then receives a right uppercut.', 'The purple fighter rolls their arms tauntingly, then swipes at the opponent. They swipe again and miss, then receive a left uppercut, followed by a right, then left. The main character then hits the purple fighter with a powerful left uppercut then swipes again with their left, which is dodged by the purple fighter. The purple fighter aims another punch, but misses again, then receives a strong left uppercut.', 'None of the above']",2,0.7353,True,fpsbench_000167,late,0.8508,501.953,511.953,511.953,25.0,movie101_65.mp4,502,511,10,0.0,0,0,True,28,64,4,1.0,3.5,31299,100352,0.3119,31360,160,15000,1798307840,64,1
fpsstream_000167,blink_and_miss,What is the outcome of the player's swing?,"He strikes the ball, and it flies to the left at a high angle",C,11.0,1.0,query,78.288,79,600,False,0.0,B,B,C,"['He strikes the ball, and it flies to the right at a low angle', 'He strikes the ball, and it flies to the right at a high angle', 'He strikes the ball, and it flies to the left at a high angle', 'He strikes the ball, and it flies to the left at a low angle', 'None of the above']",2,0.2672,True,fpsbench_000168,early,0.1246,74.288,78.288,78.288,30.0,order_43.mp4,75,78,4,0.0,0,0,True,28,28,2,1.0,2.0,5459,15484,0.3526,5488,28,15000,0,64,1
fpsstream_000168,action_order,Which choice best fits the sequence of actions done by the blue fighter?,"She spins around and kicks backward, before kneeing the other fighter in the head. She then does a low punch to the legs, grabs the opponent and suplexes them.",C,5.0,1.0,query,284.594,285,600,False,0.0,B,B,C,"['She knees the other wrestler in the head, then spins around and kicks them backwards. She uses the momentum to get low and do a leg sweep, before grabbing them and suplexing them to finish them off.', 'She spins around, kicking the other opponent between the legs, then turns back and kicks them in the chest. She then goes low, does a leg sweep and suplexes them.', 'She spins around and kicks backward, before kneeing the other fighter in the head. She then does a low punch to the legs, grabs the opponent and suplexes them.', 'She kicks the opponent in the head, then gets low and punches them in the gut. She then grabs them by the torso and suplexes them to the ground.', 'None of the above']",2,1.1455,True,fpsbench_000169,middle,0.4705,277.594,287.604,284.594,25.0,subPlot_new_all_144.mp4,278,284,7,-3.01,0,0,True,28,64,3,1.0,2.9643,15078,55860,0.2699,15092,77,15000,865435648,64,1
fpsstream_000169,blink_and_miss,What is the outcome of the player's swing?,"He hits the ball, causing it to flow at a low angle upwards",D,13.0,1.0,query,479.44,480,600,False,0.0,C,C,D,"['He misses the ball, which flies past him', 'He clips the ball with his bat', 'He hits the ball, causing it fly at a high angle upwards', 'He hits the ball, causing it to flow at a low angle upwards', 'None of the above']",2,0.599,True,fpsbench_000170,late,0.7987,474.44,480.446,479.44,25.0,subPlot_new_all_149.mp4,475,479,5,-1.006,0,0,True,28,64,2,0.6429,0.75,25201,94080,0.2679,25284,129,15000,1449885696,64,1
fpsstream_000170,action_order,What best describes the order of events during the boxing match?,"The boxer in red jabs twice, both blocked by the yellow fighter's gloves. They then get low and execute an upper cut, after which the boxer in yellow hits back. The two fighters back off after exchanging a couple more jabs.",B,16.0,1.0,query,67.368,68,600,False,100.0,A,A,A,"[""The boxer in red jabs twice, both blocked by the yellow fighter's gloves. They then get low and execute an upper cut, after which the boxer in yellow hits back. The two fighters back off after exchanging a couple more jabs."", ""The boxer in red jabs twice, both blocked by the yellow fighter's gloves. They then get low and execute an upper cut, after which the boxer in yellow hits back. The two fighters back off after exchanging a couple more jabs."", ""The boxer in red jabs, which is blocked by the yellow fighter's gloves. The red fighter then gets low and hits them with an upper cut in the head. Both fighters then retreat briefly, exchanging a couple of jabs."", 'The yellow fighter jabs at the red fighter briefly, but is blocked and receives two jabs in return, which the yellow fighter in turn blocks. The red fighter then gets low and hits them with an upper cut in the head. Both fighters then retreat briefly, exchanging a couple of jabs.', 'None of the above']",2,0.2673,True,fpsbench_000171,early,0.1074,63.368,73.378,67.368,25.0,subPlot_new_all_40.mp4,64,67,4,-6.01,0,0,True,28,21,2,1.0,2.0,4110,13328,0.3084,4116,21,15000,0,64,1
fpsstream_000171,action_order,What describes the order of Naruto's attacks on Itachi?,"punch, punch, low kick, leaping kick with clone, land behind Itachi, retreat",D,5.0,1.0,query,242.391,243,600,False,0.0,B,B,D,"['punch, low kick, leaping kick with clone, land behind Itachi, punch, retreat', 'punch, rasengan, low kick, leaping kick with clone, land behind Itachi, punch, retreat', 'punch, punch, leaping kick with clone,  low kick, ,  low kick,  leap, land behind Itachi, retreat', 'punch, punch, low kick, leaping kick with clone, land behind Itachi, retreat', 'None of the above']",2,0.4244,True,fpsbench_000172,middle,0.4044,239.391,247.399,242.391,30.0,order_42.mp4,240,242,3,-5.008,0,0,True,28,64,2,0.9286,1.6786,14581,47628,0.3061,14700,75,15000,0,64,1
fpsstream_000172,blink_and_miss,What is the outcome of the player's swing?,"He strikes the ball, and it flies to the right at a low angle",A,4.0,1.0,query,523.809,524,600,False,0.0,B,B,A,"['He strikes the ball, and it flies to the right at a low angle', 'He strikes the ball, and it flies to the right at a high angle', 'He strikes the ball, and it flies to the left at a high angle', 'He strikes the ball, and it flies to the left at a low angle', 'None of the above']",2,0.5818,True,fpsbench_000173,late,0.8719,518.809,523.809,523.809,25.0,subPlot_new_all_119.mp4,519,523,5,0.0,0,0,True,28,64,2,1.0,1.7143,34780,102704,0.3386,34888,178,15000,2000617472,64,1
fpsstream_000173,action_order,Which best describes the sequence of actions in Sasuke's fight against Madara?,"Sasuke punches the barrier, then spins around to kick it,unleashing a burst of energy knocking Madara back. He charges up an attack then slams into Madara, hitting him from two directions, knocking him unconscious. He then punches him repeatedly.",A,4.0,1.0,query,115.409,116,600,False,100.0,A,A,A,"['Sasuke punches the barrier, then spins around to kick it,unleashing a burst of energy knocking Madara back. He charges up an attack then slams into Madara, hitting him from two directions, knocking him unconscious. He then punches him repeatedly.', 'Sasuke punches the barrier, knocking Madara back. He punches Madara repeatedly, then charges up an attack then slams into Madara, hitting him from two directions, knocking him unconscious. He then punches him repeatedly.', 'Sasuke spins around to kick ithe barrier, unleashing a burst of energy knocking Madara back. He slams into Madara, then charges up an energy attack, hitting him from multiple directions, knocking him unconscious. He then punches him repeatedly.', 'Sasuke punches then spins around to kick ithe barrier, unleashing a burst of energy knocking Madara back. He knocks Madara unconscious, then charges up an energy attack to finish him off, resulting in him seeing stars and taking even more damage.', 'None of the above']",2,0.3696,True,fpsbench_000174,early,0.1787,105.409,115.419,115.409,25.0,subPlot_new_all_151.mp4,106,115,10,-0.01,0,0,True,28,40,4,1.0,4.0,7760,22736,0.3413,7840,40,15000,0,64,1
fpsstream_000174,action_order,What best describes the sequence of the fight?,"Luffy stretches out, punching Blueno in the side of the face and sending him flying. He dashes forward as Blueno looks up, punching him again in the face. Luffy then lands on top of him, slamming him deep into the ground with his feet before pushing off him into the air, stretching out and grabbing his horns.",D,5.0,1.0,query,336.295,337,600,False,0.0,A,A,D,"['Luffy stretches out, punching Blueno in the side of the face and sending him flying. He dashes forward as Blueno looks up, punching him again in the face which slams him deep into the ground. Luffy grabs him by the horns, using him as a handle to fly into the air.', 'Luffy stretches out, punching Blueno in the side of the face and sending him flying. He dashes forward as Blueno looks up, punching him again in the face, so hard that he is buried into the ground. Luffy then jumps up and grabs him by the horns.', 'Luffy stretches out, punching Blueno in the side of the face and sending him flying. He dashes forward as Blueno looks up, punching him again in the face, so hard that he is buried into the ground. Luffy then jumps up and grabs him by the horns.', 'Luffy stretches out, punching Blueno in the side of the face and sending him flying. He dashes forward as Blueno looks up, punching him again in the face. Luffy then lands on top of him, slamming him deep into the ground with his feet before pushing off him into the air, stretching out and grabbing his horns.', 'None of the above']",2,0.6624,True,fpsbench_000175,middle,0.5515,324.295,336.295,336.295,30.0,order_225.mp4,325,336,12,0.0,0,0,True,28,64,6,0.8929,3.8214,24971,66052,0.3781,25088,128,15000,1438646272,64,1
fpsstream_000175,blink_and_miss,What is the outcome of the player's swing?,"He strikes the ball, and it flies to the left at a high angle",C,5.0,1.0,query,438.333,439,600,False,0.0,B,B,C,"['He strikes the ball, and it flies to the right at a low angle', 'He strikes the ball, and it flies to the right at a high angle', 'He strikes the ball, and it flies to the left at a high angle', 'He strikes the ball, and it flies to the left at a low angle', 'None of the above']",2,0.5668,True,fpsbench_000176,late,0.7292,435.333,438.333,438.333,25.0,count_203.mp4,436,438,3,0.0,0,0,True,28,64,2,0.9643,1.8929,25671,86044,0.2983,25676,131,15000,1472364544,64,1
fpsstream_000176,blink_and_miss,Does either the boy with the guitar or the bear blink?,Only the boy blinks,B,4.0,1.0,query,137.032,138,600,False,0.0,D,D,B,"['Both blink', 'Only the boy blinks', 'Only the bear blinks', 'Neither blink', 'None of the above']",2,0.2904,True,fpsbench_000177,early,0.2232,133.032,137.032,137.032,25.0,subPlot_new_all_185.mp4,134,137,4,0.0,0,0,True,28,43,2,1.0,2.0,8384,27048,0.31,8428,43,15000,0,64,1
fpsstream_000177,blink_and_miss,What is the outcome of the player's swing?,"He hits the ball, causing it to fly at a flat angle",B,13.0,1.0,query,352.593,353,600,False,0.0,C,C,B,"['He misses the ball, which flies past him', 'He hits the ball, causing it to fly at a flat angle', 'He hits the ball, causing it fly at a high angle upwards', 'He hits the ball, causing it to flow at a low angle upwards', 'None of the above']",2,0.9312,True,fpsbench_000178,middle,0.5866,349.593,353.597,352.593,25.0,movie101_76.mp4,350,352,3,-1.004,0,0,True,28,64,2,0.9643,1.7143,18742,69188,0.2709,18816,96,15000,1078984704,64,1
fpsstream_000178,action_order,What best describes the sequence of attacks from the small character?,"He runs forward, then slashes left, then slashes again downward. He slashes right, then spins around landing a heavy blow. He slashes upward, landing a heavy blow, then spins into a low two-handed attack. Finally, he leaps backward away from the enemy.",C,6.0,1.0,query,486.984,487,600,False,0.0,A,A,C,"['He runs forward, then slashes downward. He then spins around landing a heavy blow. He leaps forward, then slashes upward, landing a heavy blow, and spins into a low two-handed attack. Finally, he leaps backward away from the enemy.', 'He runs forward, then slashes downward. He then spins around landing a heavy blow. He slashes upward, landing a heavy blow, slashes twice more, then spins into a low two-handed attack. Finally, he leaps backward away from the enemy.', 'He runs forward, then slashes left, then slashes again downward. He slashes right, then spins around landing a heavy blow. He slashes upward, landing a heavy blow, then spins into a low two-handed attack. Finally, he leaps backward away from the enemy.', 'He runs forward, then slashes left, then slashes again downward. He then spins around landing a heavy blow. He slashes upward, landing a heavy blow, then spins into a low two-handed attack. Finally, he leaps backward away from the enemy.', 'None of the above']",2,0.6965,True,fpsbench_000179,late,0.8084,476.984,486.984,486.984,25.0,subPlot_new_all_10.mp4,477,486,10,0.0,0,0,True,28,64,4,0.9643,2.1786,43764,95452,0.4585,43904,224,15000,2517630976,64,1
fpsstream_000179,blink_and_miss,Which of the following actions is not done by the bear?,Twitch nose,D,7.0,1.0,query,73.87,74,600,False,0.0,C,C,D,"['Blink', 'Raise eyebrows', 'Twitch ears', 'Twitch nose', 'None of the above']",2,0.2207,True,fpsbench_000180,early,0.1113,65.87,73.87,73.87,30.0,count_175.mp4,66,73,8,0.0,0,0,True,28,22,3,1.0,3.0,4192,14504,0.289,4312,22,15000,0,64,1
fpsstream_000180,repetitive_motion,How many times does the man wave?,4,A,5.0,1.0,query,351.013,352,600,False,0.0,C,C,A,"['4', '5', '2', '3', 'None of the above']",2,0.6034,True,fpsbench_000181,middle,0.5828,345.013,353.021,351.013,25.0,subPlot_new_all_145.mp4,346,351,6,-2.008,0,0,True,28,64,2,0.6071,1.0357,21696,68992,0.3145,21756,111,15000,1247576064,64,1
fpsstream_000181,fine_grained_motion,How does the skateboard spin?,Clockwise once,A,6.0,1.0,query,491.187,492,600,False,0.0,B,B,A,"['Clockwise once', 'Counterclockwise once', 'Clockwise twice', 'Counterclockwise twice', 'None of the above']",2,0.6904,True,fpsbench_000182,late,0.818,489.187,491.189,491.187,25.0,subPlot_new_all_76.mp4,490,491,2,-0.002,0,0,True,28,64,2,1.0,1.9643,27401,96432,0.2841,27440,140,15000,1573519360,64,1
fpsstream_000182,state_at_event,What was the state of the traffic light when the screen is covered by a yellow O?,It shows 3 blue circles.,A,4.0,1.0,query,156.639,157,600,False,0.0,B,B,A,"['It shows 3 blue circles.', 'It shows one red circle.', 'It shows three red circles.', 'It shows two red circles.', 'None of the above']",2,0.284,True,fpsbench_000183,early,0.2587,152.639,162.649,156.639,30.0,surveil_185.mp4,153,156,4,-6.01,0,0,True,28,7,2,1.0,2.0,1361,30772,0.0442,1372,7,15000,0,64,1
fpsstream_000183,repetitive_motion,How many times does the man motion the cue back before finally striking the ball?,6,C,8.0,1.0,query,460.964,461,600,False,0.0,B,B,C,"['4', '5', '6', '7', 'None of the above']",2,0.5564,True,fpsbench_000185,late,0.7677,452.964,462.974,460.964,25.0,subPlot_new_all_170.mp4,453,460,8,-2.01,0,0,True,28,64,4,1.0,3.4286,31033,90356,0.3435,31164,159,15000,1787068416,64,1
