video_id,question_id,task,source,question,answer,pred_answer,realtime,n_frames_seen,n_frames_loaded,sample_fps,truncated,retrieve_size,chunk_size
WebVideo__ZFEGdXXqd7o,WebVideo__ZFEGdXXqd7o#e0q2,OS,WebVideo,Where is a musical instrument such as drum?,There is a drum held by the person wearing a green scarf.,"The video shows a group of people gathered around a fire at night, and there is a drum visible in the scene. The drum is being played by one of the individuals, who is sitting in the center of the circle formed by the other people. The setting appears to be a campsite near a river, and the atmosphere is relaxed and communal.",150.0,150,273,1.0,False,64,1
WebVideo__ZFEGdXXqd7o,WebVideo__ZFEGdXXqd7o#e0q3,KG,WebVideo,Which country did volleyball originate from?,Volleyball originated from the United States.,vietnam,170.0,170,273,1.0,False,64,1
WebVideo__ZFEGdXXqd7o,WebVideo__ZFEGdXXqd7o#e0q4,LM,WebVideo,"Based on what you see, What type of ball sport is shown in the video?",It appears that a group of people are playing soccer or It appears that a group of people are playing volleyball.,"The video shows a group of people playing a ball sport on a sandy area near a body of water. The ball appears to be a standard white ball, which is commonly used in beach volleyball. The players are wearing casual sportswear, and the setting suggests a recreational or informal game rather than a professional match. The sandy ground and the presence of water in the background are typical of beach volleyball settings.",230.0,230,273,1.0,False,64,1
WebVideo__ZFEGdXXqd7o,WebVideo__ZFEGdXXqd7o#e0q5,CI,WebVideo,Is there any food in this video?,"There is a round dish filled with yellow, rectangular blocks of food.","Yes, there is a scene in the video where a group of people is gathered around a table with various food items, including what appears to be a bottle of beer and some snacks. They seem to be enjoying a meal together.",273.0,273,273,1.0,False,64,1
WebVideo__ZZCBBc23gzY,WebVideo__ZZCBBc23gzY#e0q0,SF,WebVideo,What color is the man's clothing in the video?,It is white.,The man in the video is wearing a white chef's coat.,10.0,10,162,1.0,False,64,1
WebVideo__ZZCBBc23gzY,WebVideo__ZZCBBc23gzY#e0q1,SM,WebVideo,Can you find where the sink is?,The sink is under the shelf built into the wall.,"The sink is visible in the background of the kitchen setting where the chef is standing. It's located to the right of the chef, slightly behind the counter.",30.0,30,162,1.0,False,64,1
WebVideo__ZZCBBc23gzY,WebVideo__ZZCBBc23gzY#e0q2,KG,WebVideo,What are the benefits of eating honey for the human body?,Eating honey boosts the immune system.,The video does not provide information about the benefits of eating honey for the human body.,66.0,66,162,1.0,False,64,1
WebVideo__ZZCBBc23gzY,WebVideo__ZZCBBc23gzY#e0q3,OS,WebVideo,Can you tell me where is a whisk with a black handle?,"Yes, It is placed in a clear glass bowl containing a purplish-red liquid.","The whisk with a black handle is visible in the video on the counter to the right of the chef. It is placed in a glass bowl that contains a red liquid, likely a sauce or puree that the chef is preparing. The whisk is being used to mix the contents of the bowl.",120.0,120,162,1.0,False,64,1
WebVideo__ZZCBBc23gzY,WebVideo__ZZCBBc23gzY#e0q4,LM,WebVideo,Where is a small silver spoon?,"If I remember correctly, there is a small siliver spoon held by the man in his hand.",In the chef's hand,131.0,131,162,1.0,False,64,1
WebVideo__ZZCBBc23gzY,WebVideo__ZZCBBc23gzY#e0q5,CI,WebVideo,Is there any spoons in this video?,"Yes, there is a small sliver spoon held by the man in this video.","Yes, there is a spoon visible in the video. It is shown being used to stir the contents of a bowl.",162.0,162,162,1.0,False,64,1
WebVideo__ZaKqn09CAHk,WebVideo__ZaKqn09CAHk#e0q0,SF,WebVideo,What is the man wearing sunglasses doing?,"The man wearing sunglasses is fishing or holding a long, thin rod.","The man wearing sunglasses is sitting in a kayak on a body of water, holding a fishing rod and appears to be engaged in the activity of fishing.",21.0,21,200,1.0,False,64,1
WebVideo__ZaKqn09CAHk,WebVideo__ZaKqn09CAHk#e0q1,SM,WebVideo,What color is the boat that the man wearing sunglasses is sitting on?,It's blue or green.,The boat is green.,42.0,42,200,1.0,False,64,1
WebVideo__ZaKqn09CAHk,WebVideo__ZaKqn09CAHk#e0q2,KG,WebVideo,Why can't fish breathe out of water?,Fish rely on a specialized respiratory system that extracts oxygen from water.,"Fish cannot breathe out of water because they have gills that are adapted to extract oxygen from water, not from air. Gills are specialized respiratory organs that allow fish to extract dissolved oxygen from water as it passes over the thin, vascularized membranes of the gill filaments. When a fish is out of water, its gills are exposed to air, which is not permeable to oxygen, and it cannot extract oxygen in this way. Fish must remain in water to breathe, and they typically die shortly after being out of water because they cannot obtain oxygen through respiration.",83.0,83,200,1.0,False,64,1
WebVideo__ZaKqn09CAHk,WebVideo__ZaKqn09CAHk#e0q3,LM,WebVideo,"Based on what you see, What tool does the man with sunglasses use to transfer the yellow fish from the water to the boat?",The tool is a fishing net or the tool is one with a slender handle and a black mesh surrounding a circular frame.,The man with sunglasses uses a net to transfer the yellow fish from the water to the boat.,160.0,160,200,1.0,False,64,1
WebVideo__ZaKqn09CAHk,WebVideo__ZaKqn09CAHk#e0q4,OS,WebVideo,"Where is a paddle with a black color, a thinner middle, and larger ends?","There is a paddle with a black color, a thinner middle, and larger ends held by the man wearing sunglasses.",In the kayak,180.0,180,200,1.0,False,64,1
WebVideo__ZaKqn09CAHk,WebVideo__ZaKqn09CAHk#e0q5,CI,WebVideo,"Do you think the scene in the video is a forest, desert, or lake?",I think the scene in the video is a lake.,The scene in the video is a lake.,200.0,200,200,1.0,False,64,1
WebVideo__ZtNnm50D_UU,WebVideo__ZtNnm50D_UU#e0q0,SF,WebVideo,Does the person in the video have a beard?,The person in the video has a beard.,"No, the person in the video does not have a beard. They have a mustache.",12.0,12,200,1.0,False,64,1
WebVideo__ZtNnm50D_UU,WebVideo__ZtNnm50D_UU#e1q0,SF,WebVideo,Does the person in the video have a beard?,The person in the video has a beard.,"No, the person in the video does not have a beard. They have a mustache.",12.0,12,200,1.0,False,64,1
WebVideo__ZtNnm50D_UU,WebVideo__ZtNnm50D_UU#e0q1,SM,WebVideo,Where is the blue sofa?,There is a blue sofa in the corner next to a green potted plant.,next to the window,55.0,55,200,1.0,False,64,1
WebVideo__ZtNnm50D_UU,WebVideo__ZtNnm50D_UU#e1q1,SM,WebVideo,Where is the blue sofa?,There is a blue sofa in the corner next to a green potted plant.,next to the window,55.0,55,200,1.0,False,64,1
WebVideo__ZtNnm50D_UU,WebVideo__ZtNnm50D_UU#e0q2,OS,WebVideo,Where is the cylindrical trash can with a black trash bag on its surface?,"There is a cylindrical trash can next to the yellow table, adjacent to a square frame.",next to the desk,75.0,75,200,1.0,False,64,1
WebVideo__ZtNnm50D_UU,WebVideo__ZtNnm50D_UU#e1q2,OS,WebVideo,Where is the cylindrical trash can with a black trash bag on its surface?,"There is a cylindrical trash can next to the yellow table, adjacent to a square frame.",next to the desk,75.0,75,200,1.0,False,64,1
WebVideo__ZtNnm50D_UU,WebVideo__ZtNnm50D_UU#e0q3,LM,WebVideo,"Based on what you see, what color is the bookshelf next to a small television with many grid spaces and lots of books on it?",The bookshelf is yellow.,brown,100.0,100,200,1.0,False,64,1
WebVideo__ZtNnm50D_UU,WebVideo__ZtNnm50D_UU#e1q3,LM,WebVideo,"Based on what you see, what color is the bookshelf next to a small television with many grid spaces and lots of books on it?",The bookshelf is yellow.,brown,100.0,100,200,1.0,False,64,1
WebVideo__ZtNnm50D_UU,WebVideo__ZtNnm50D_UU#e0q4,KG,WebVideo,What is the working principle of a projector?,"A projector works by shining a bright light through a small transparent image, which is then magnified and projected onto a screen using a lens.","The working principle of a projector involves the use of a light source, such as a lamp or LED, to project an image or video onto a surface. The light source is directed through a lens and a set of optical elements, which can include a lens, a mirror, and a prism, to focus and direct the light onto a projection screen or surface. The image is then projected onto the screen, where it can be seen by an audience. Projectors are commonly used in presentations, meetings, and educational settings to display visual aids and multimedia content.",180.0,180,200,1.0,False,64,1
WebVideo__ZtNnm50D_UU,WebVideo__ZtNnm50D_UU#e1q4,KG,WebVideo,What is the working principle of a projector?,"A projector works by shining a bright light through a small transparent image, which is then magnified and projected onto a screen using a lens.","The working principle of a projector involves the use of a light source, such as a lamp or LED, to project an image or video onto a surface. The light source is directed through a lens and a set of optical elements, which can include a lens, a mirror, and a prism, to focus and direct the light onto a projection screen or surface. The image is then projected onto the screen, where it can be seen by an audience. Projectors are commonly used in presentations, meetings, and educational settings to display visual aids and multimedia content.",180.0,180,200,1.0,False,64,1
WebVideo__ZtNnm50D_UU,WebVideo__ZtNnm50D_UU#e0q5,CI,WebVideo,Are there any bookshelves in this video?,There is a yellow bookshelf in the video.,"Yes, there are bookshelves in the video.",200.0,200,200,1.0,False,64,1
WebVideo__ZtNnm50D_UU,WebVideo__ZtNnm50D_UU#e1q5,CI,WebVideo,Are there any bookshelves in this video?,There is a yellow bookshelf in the video.,"Yes, there are bookshelves in the video.",200.0,200,200,1.0,False,64,1
WebVideo__ZuAFVXyKH2U,WebVideo__ZuAFVXyKH2U#e0q0,SF,WebVideo,What color shirt does the short-haired man wear in the video?,The man wears a blue one.,The short-haired man in the video is wearing a blue shirt.,27.0,27,308,1.0,False,64,1
WebVideo__ZuAFVXyKH2U,WebVideo__ZuAFVXyKH2U#e0q1,SM,WebVideo,Where is the bouquet with yellow and red flowers?,"The bouquet is on the table, next to the man wearing the blue shirt.",on the kitchen counter,51.0,51,308,1.0,False,64,1
WebVideo__ZuAFVXyKH2U,WebVideo__ZuAFVXyKH2U#e0q2,OS,WebVideo,Where is the rack with many bottles and jars of spices?,The rack is next to the microwave.,next to the stove,158.0,158,308,1.0,False,64,1
WebVideo__ZuAFVXyKH2U,WebVideo__ZuAFVXyKH2U#e0q3,LM,WebVideo,"Based on what you see, where is the white, green, or yellow transparent glass vase with several yellow flowers?","The vase is next to the window, near the faucet.",on window sill,165.0,165,308,1.0,False,64,1
WebVideo__ZuAFVXyKH2U,WebVideo__ZuAFVXyKH2U#e0q4,KG,WebVideo,Why is the water in a swimming pool blue?,"The swimming pool water appears blue due to the chemical composition of the water, the reflection of the light-colored pool lining, and the refraction and scattering of sunlight through the water.","The water in a swimming pool is blue because it is typically treated with chlorine or other chemicals that make the water appear blue. These chemicals help to sanitize the water and prevent the growth of bacteria and other microorganisms. The blue color is often a result of the light reflecting off the surface of the water, which can also be influenced by the color of the pool tiles or the surrounding environment.",278.0,278,308,1.0,False,64,1
WebVideo__ZuAFVXyKH2U,WebVideo__ZuAFVXyKH2U#e0q5,CI,WebVideo,Are there any flowers in the video?,There are some yellow flowers and red flowers in the video.,"Yes, there are flowers in the video. They are placed in a vase on a table in the dining room.",308.0,308,308,1.0,False,64,1
WebVideo___IAEKpmhi58,WebVideo___IAEKpmhi58#e0q0,SF,WebVideo,What is the red stick-like object in the video?,The red object is a glowing hot iron.,The red stick-like object in the video is a glowing piece of metal that has been heated in a furnace.,22.0,22,280,1.0,False,64,1
WebVideo___IAEKpmhi58,WebVideo___IAEKpmhi58#e0q1,OS,WebVideo,Can you find the bonfire in the video?,"Yes, you can see a bonfire in the background of this person.","Yes, the bonfire is shown in the video. It appears in the sequence of images where the flames are bright and intense, with a warm orange and yellow color. The fire is burning with a significant amount of energy, indicating a high temperature. The flames are dynamic, with varying shapes and sizes, and they fill the frame, suggesting that the fire is the main focus of that particular part of the video.",60.0,60,280,1.0,False,64,1
WebVideo___IAEKpmhi58,WebVideo___IAEKpmhi58#e0q2,SM,WebVideo,Can you recognize what the golden object in the video is modeled after?,"Yes, that object is crafted in the shape of a bunch of grapes.",The golden object in the video is modeled after a bunch of grapes.,100.0,100,280,1.0,False,64,1
WebVideo___IAEKpmhi58,WebVideo___IAEKpmhi58#e0q3,KG,WebVideo,What is a streetlight used for?,It illuminates streets at night. ,"A streetlight is used to provide illumination on streets and public areas, typically at night or in low-light conditions, to enhance visibility and safety for pedestrians and vehicles.",140.0,140,280,1.0,False,64,1
WebVideo___IAEKpmhi58,WebVideo___IAEKpmhi58#e0q4,CI,WebVideo,What does the man in blue do with the bonfire in the background?,He uses the fire to heat the iron until it turned red.,"The man in blue stands in front of the bonfire, which is burning brightly, and appears to be speaking or presenting.",240.0,240,280,1.0,False,64,1
WebVideo___IAEKpmhi58,WebVideo___IAEKpmhi58#e0q5,LM,WebVideo,I remember there was a golden object in the video standing on top of a golden bow and arrow. What animal did it look like?,"Yes,that object looks like a rooster.","The object you're referring to is a rooster finial, which is a decorative piece often used as a finial on a gate or fence. It is shaped like a rooster and is placed atop a bow and arrow, which is a common design for such decorative elements.",280.0,280,280,1.0,False,64,1
WebVideo___YHUIeUHwBg,WebVideo___YHUIeUHwBg#e0q0,SF,WebVideo,What ingredients are in this dish?,"The main ingredient of this dish is meat, along with some other auxiliary ingredients","The dish in the image appears to be a type of kebab or skewered meat, served with a side of lettuce and a red sauce, likely ketchup. The meat is seasoned and possibly contains herbs and spices, but without a clear view of the ingredients, it's difficult to specify exactly what is in the meat. The red sauce is a common accompaniment to kebabs and could be ketchup, a tomato-based sauce, or a similar condiment.",12.0,12,240,1.0,False,64,1
WebVideo___YHUIeUHwBg,WebVideo___YHUIeUHwBg#e0q1,SM,WebVideo,Are there any purple onion dice among those auxiliary ingredients?,"Yes, there are among those auxiliary ingredients.","Yes, there are purple onion dice among the auxiliary ingredients.",50.0,50,240,1.0,False,64,1
WebVideo___YHUIeUHwBg,WebVideo___YHUIeUHwBg#e0q2,OS,WebVideo,I'm looking for some brown rown powdered flavouring; could you help me find some?,"Yes, they are included in those auxiliary ingredients and are placed on a white table.","It looks like you're referring to a spice or seasoning that is commonly used in cooking. However, I'm unable to physically locate or provide specific products. I can suggest that you look for ""brown sugar"" or ""brown spice"" in your local grocery stores or online marketplaces. If you're referring to a specific type of brown spice, such as paprika or cumin, those are also commonly used and can be found in various stores. If you could provide more details about the specific brown powdered flavoring you're looking for, I might be able to give you a more accurate suggestion.",140.0,140,240,1.0,False,64,1
WebVideo___YHUIeUHwBg,WebVideo___YHUIeUHwBg#e0q3,LM,WebVideo,What has the chef done with these ingredients?,He mixed all the ingredients together and then stirred them with his hands.,"The chef has prepared a mixture of ground meat, chopped onions, and various spices, which appears to be a base for a dish such as falafel or a similar Middle Eastern or Mediterranean cuisine item. The ingredients have been combined in a glass bowl, and the chef has added spices from small glass containers, indicating a step-by-step process of seasoning and mixing the ingredients. The chef's hands are seen mixing the ingredients, ensuring that the spices are well incorporated into the meat and onions.",170.0,170,240,1.0,False,64,1
WebVideo___YHUIeUHwBg,WebVideo___YHUIeUHwBg#e0q4,KG,WebVideo,What kind of pot is that that just appeared? What can it be used for?,"The pot that just appeared is a frying pan, which can be used for frying food","The pot that has just appeared in the video is a black, non-stick pot with a lid, typically used for cooking various types of dishes. It's designed to prevent food from sticking to the bottom, making it easier to cook and clean up. This pot can be used for a wide range of cooking methods, such as sautéing, frying, boiling, or simmering, depending on the recipe and the contents being cooked.",200.0,200,240,1.0,False,64,1
WebVideo___YHUIeUHwBg,WebVideo___YHUIeUHwBg#e0q5,CI,WebVideo,"I need a pot to cook something, can you tell me where it is?",You can find a frying pan on the black board on the white table.,The pot is located on the stove.,240.0,240,240,1.0,False,64,1
WebVideo___e67sRSwpGU,WebVideo___e67sRSwpGU#e0q0,SF,WebVideo,What color are the fruits in those baskets?,Those fruits are red.,The fruits in the baskets are red.,25.0,25,305,1.0,False,64,1
WebVideo___e67sRSwpGU,WebVideo___e67sRSwpGU#e0q1,SM,WebVideo,Can you tell me what color the clothing of the man with 'Dragan' in the subtitle is?,He is wearing black clothing.,The man with 'Dragan' in the subtitle is wearing a dark-colored shirt.,50.0,50,305,1.0,False,64,1
WebVideo___e67sRSwpGU,WebVideo___e67sRSwpGU#e0q2,OS,WebVideo,Can you find a white bag with some purple patterns?,It's on a pile of leaves.,"Yes, there is a white bag with some purple patterns.",130.0,130,305,1.0,False,64,1
WebVideo___e67sRSwpGU,WebVideo___e67sRSwpGU#e0q3,KG,WebVideo,What role does the element iron play in the growth process of plants?,Iron aids in photosynthesis and is essential for plant growth and development.,"Iron plays a crucial role in the growth process of plants by being a key component in the production of chlorophyll, which is essential for photosynthesis. It also helps in the synthesis of amino acids and the formation of chlorophyll, which are necessary for the plant's overall health and growth.",210.0,210,305,1.0,False,64,1
WebVideo___e67sRSwpGU,WebVideo___e67sRSwpGU#e0q4,LM,WebVideo,"I can't remember, can you tell me what color the clothing of the man with 'Goran' in the subtitle is?",He is wearing green clothing,The man with 'Goran' in the subtitle is wearing a dark green polo shirt.,285.0,285,305,1.0,False,64,1
WebVideo___e67sRSwpGU,WebVideo___e67sRSwpGU#e0q5,CI,WebVideo,What is the person wearing a white coat over red clothes and a hat doing with the red fruits in those baskets?,That person is placing the red fruits into a red dish.,"The person wearing a white coat over red clothes and a hat is handling the red fruits in the baskets, possibly sorting or inspecting them.",305.0,305,305,1.0,False,64,1
WebVideo___fEngG8gLsY,WebVideo___fEngG8gLsY#e0q0,SF,WebVideo,What is the color of the bricks next to the wooden door in the video?,Those bricks are red.,The bricks next to the wooden door in the video are red.,20.0,20,180,1.0,False,64,1
WebVideo___fEngG8gLsY,WebVideo___fEngG8gLsY#e0q1,SM,WebVideo,What is the shape of the table with a white top on the white carpet?,That table is round.,The table with a white top on the white carpet is round.,40.0,40,180,1.0,False,64,1
WebVideo___fEngG8gLsY,WebVideo___fEngG8gLsY#e0q2,CI,WebVideo,"I'd like to find a place to sit next to that round white table, can you help me look for one?",You can find a red sofa to sit on next to that table.,"Certainly! I see a white chair with a cushioned seat next to the round white table. It's positioned on the right side of the table, facing towards the center.",70.0,70,180,1.0,False,64,1
WebVideo___fEngG8gLsY,WebVideo___fEngG8gLsY#e0q3,KG,WebVideo,What can the mirror in the Bathroom be used for?,It's used for grooming and reflection.,"The mirror in the bathroom can be used for personal grooming tasks such as brushing teeth, shaving, applying makeup, or styling hair. It is positioned above the sink, which is a common setup for a bathroom mirror to facilitate these activities.",110.0,110,180,1.0,False,64,1
WebVideo___fEngG8gLsY,WebVideo___fEngG8gLsY#e0q4,OS,WebVideo,Can you find a gray pillow with the number 4 printed on it in the video?,"It's on a gray chair, which is next to a black table.","Yes, there is a gray pillow with the number 4 printed on it in the video.",150.0,150,180,1.0,False,64,1
WebVideo___fEngG8gLsY,WebVideo___fEngG8gLsY#e0q5,LM,WebVideo,"I'm not quite sure, what color is the pattern on the white rug near the bathroom mirror?",The pattern is black.,black and white,180.0,180,180,1.0,False,64,1
WebVideo___tOrWlrdkIA,WebVideo___tOrWlrdkIA#e0q0,SF,WebVideo,What is hanging around the woman's neck?,She has a necklace hanging around her neck.,The woman is wearing a necklace.,30.0,30,300,1.0,False,64,1
WebVideo___tOrWlrdkIA,WebVideo___tOrWlrdkIA#e0q1,SM,WebVideo,What does the boy next to the man in white look like?,"He has black hair, wears glasses, and is dressed in blue.",The boy next to the man in white has dark hair and is wearing a gray t-shirt with some text on it.,80.0,80,300,1.0,False,64,1
WebVideo___tOrWlrdkIA,WebVideo___tOrWlrdkIA#e0q2,KG,WebVideo,What is the function of a hat?,"It provides shade, protection, and can be a fashion accessory.",The function of a hat is to provide headwear.,110.0,110,300,1.0,False,64,1
WebVideo___tOrWlrdkIA,WebVideo___tOrWlrdkIA#e0q3,CI,WebVideo,What is the number on the hat of the student with orange sleeves?,It is 24.,The number on the hat of the student with orange sleeves is 24.,200.0,200,300,1.0,False,64,1
WebVideo___tOrWlrdkIA,WebVideo___tOrWlrdkIA#e0q4,LM,WebVideo,There was a dark-skinned person in black clothing holding a pen. What color was the clothing of the dark-skinned person standing next to him?,He was wearing red clothing.,The dark-skinned person standing next to the person in black clothing was wearing a red jacket.,240.0,240,300,1.0,False,64,1
WebVideo___tOrWlrdkIA,WebVideo___tOrWlrdkIA#e0q5,OS,WebVideo,Are there any black pens in the video?,You can find a black pen on a white paper on the table in front of a woman in a blue dress.,"Yes, there are black pens in the video.",300.0,300,300,1.0,False,64,1
WebVideo__a5pShm2AsUI,WebVideo__a5pShm2AsUI#e0q0,SF,WebVideo,What color is the man wearing in the video?,It is white.,The man is wearing a white chef's coat.,21.0,21,274,1.0,False,64,1
WebVideo__a5pShm2AsUI,WebVideo__a5pShm2AsUI#e0q1,SM,WebVideo,where is the silver spoon the man was holding?,The spoon is on the wooden cutting board next to a glass bowl that conataining white substance.,"The silver spoon the man was holding is visible in the video as he is seen using it to mix ingredients in a clear glass bowl. The bowl is placed on a wooden cutting board on the kitchen counter. The ingredients include what appears to be butter, sugar, and possibly other baking ingredients. The man is in the process of preparing a recipe, likely a dessert or baked good, given the ingredients and the context of the video.",54.0,54,274,1.0,False,64,1
WebVideo__a5pShm2AsUI,WebVideo__a5pShm2AsUI#e0q2,KG,WebVideo,What are the benefits of eating apples for the human body?,Eating apples is good for improving immunity.,"Apples are a nutritious fruit that offers several health benefits. They are rich in dietary fiber, which aids in digestion and can help lower cholesterol levels. Apples also contain a significant amount of vitamin C, which is essential for a healthy immune system and skin. They are a good source of antioxidants, which help protect the body against free radicals and oxidative stress. Additionally, apples contain various phytonutrients, such as quercetin and catechin, which have been linked to reducing the risk of chronic diseases like heart disease and cancer.",100.0,100,274,1.0,False,64,1
WebVideo__a5pShm2AsUI,WebVideo__a5pShm2AsUI#e0q3,LM,WebVideo,where is the whole apple?,It is on a small white plate on the table next to the wodden cutting board.,The whole apple is visible on the counter in the background of the video. It is placed to the right of the bowl of raspberries and to the left of the bowl of grated cheese.,210.0,210,274,1.0,False,64,1
WebVideo__a5pShm2AsUI,WebVideo__a5pShm2AsUI#e0q4,OS,WebVideo,Where is the black pan with a silver spoon?,It is on the stove under a green bottle.,on the stove,270.0,270,274,1.0,False,64,1
WebVideo__a5pShm2AsUI,WebVideo__a5pShm2AsUI#e0q5,CI,WebVideo,Can you tell me if there is any fruit in the video?,"Yes, there has an apple and other fruits in the video.","Yes, there is fruit in the video. The video shows a bowl of raspberries and a bowl of sliced apples, as well as a basket of peaches and a bottle of wine.",274.0,274,274,1.0,False,64,1
WebVideo__aA-3Vz2ISDA,WebVideo__aA-3Vz2ISDA#e0q0,SF,WebVideo,What does the woman in the video look like?,The woman is wearing a white long-sleeved shirt and a black apron.,"The woman in the video has short hair, wears glasses, and is dressed in a white chef's coat and a dark apron.",15.0,15,216,1.0,False,64,1
WebVideo__aA-3Vz2ISDA,WebVideo__aA-3Vz2ISDA#e0q1,SM,WebVideo,What is the woman cutting?,The woman is peeling an orange.,The woman is cutting an orange.,45.0,45,216,1.0,False,64,1
WebVideo__aA-3Vz2ISDA,WebVideo__aA-3Vz2ISDA#e0q2,OS,WebVideo,I'm looking for something to serve soup in. Can you help me find something suitable?,There are many pots on the shelf behind the woman that can be used to serve soup.,"Certainly! To serve soup, you'll want a bowl that is large enough to hold the soup comfortably and has a shape that allows for easy stirring and scooping. Here are a few options you might consider:1. **Soup Bowl with a Handle**: This type of bowl is designed specifically for serving soup. It usually has a handle on one side for easy holding and a wide, shallow shape that allows the soup to be stirred and eaten with a spoon.2. **Deep Bowl**: A deep bowl can be used for soups that are thick or have a lot of ingredients. It provides enough depth to prevent the soup from spilling over the sides.3. **Ramekin or Casserole Dish**: If you're looking for something more substantial, a ramekin or a small casserole dish can be used to serve individual portions of soup.4. **Ladle**: In addition to the bowl, you'll need a ladle to serve the soup. A ladle with a long handle and a deep bowl is ideal for scooping up the soup and its ingredients.5. **Soup Bowl with a Lid**: If you plan to serve soup that needs to be kept warm, a bowl with a lid can be very useful.When choosing a bowl",70.0,70,216,1.0,False,64,1
WebVideo__aA-3Vz2ISDA,WebVideo__aA-3Vz2ISDA#e0q3,CI,WebVideo,What does she do with the sliced ingredients?,She boils the orange peels in boiling water.,She places the sliced ingredients into a pot on the stove,110.0,110,216,1.0,False,64,1
WebVideo__aA-3Vz2ISDA,WebVideo__aA-3Vz2ISDA#e0q4,LM,WebVideo,"I can't quite remember, where did she put the knife after using it?",She put the knife on the white cutting board.,"The video shows the person using a knife to cut the orange in half and then placing the knife on the cutting board. The knife is not shown being put away after use, but it is implied that it would be placed in a safe location, such as a knife block or on the cutting board, after the cutting process is complete.",150.0,150,216,1.0,False,64,1
WebVideo__aA-3Vz2ISDA,WebVideo__aA-3Vz2ISDA#e0q5,KG,WebVideo,What is the iron rack in the video used for?,It can be used to place the final product and to air-dry it.,The iron rack is used to hold the orange slices after they are removed from the boiling water.,240.0,216,216,1.0,True,64,1
WebVideo__aK5MwI6Kak8,WebVideo__aK5MwI6Kak8#e0q0,SF,WebVideo,What color clothing is the woman wearing?,It is black.,The woman is wearing a pink dress.,19.0,19,212,1.0,False,64,1
WebVideo__aK5MwI6Kak8,WebVideo__aK5MwI6Kak8#e0q1,OS,WebVideo,Where is the slender object with a glass bottom that the woman was just holding?,"It is on the table with a yellow tablecloth, near some glass wine glasses.",on the table,45.0,45,212,1.0,False,64,1
WebVideo__aK5MwI6Kak8,WebVideo__aK5MwI6Kak8#e0q2,SM,WebVideo,Where is the bouquet that the woman held?,The bouquet is under the sofa.,on the couch,63.0,63,212,1.0,False,64,1
WebVideo__aK5MwI6Kak8,WebVideo__aK5MwI6Kak8#e0q3,LM,WebVideo,"Based on what you see, Do you see the woman's hand touch the yellow tablecloth in the video?","Yes, there is a scene that the woman's hand on the yellow tablecloth.","No, the woman's hand does not touch the yellow tablecloth in the video.",140.0,140,212,1.0,False,64,1
WebVideo__aK5MwI6Kak8,WebVideo__aK5MwI6Kak8#e0q4,KG,WebVideo,What is the main ingredient of glass?,The main ingredient of glass is silica (silicon dioxide).,silica,304.0,212,212,1.0,True,64,1
WebVideo__aK5MwI6Kak8,WebVideo__aK5MwI6Kak8#e0q5,CI,WebVideo,Is there any flowers in this video?,"Yes, there is a bouquet under the sofa.","Yes, there are flowers in the video. In the background, there is a floral wallpaper and a vase with flowers on a table. Additionally, there is a potted plant with purple flowers near the door.",310.0,212,212,1.0,True,64,1
WebVideo__aRM59HP0ORE,WebVideo__aRM59HP0ORE#e0q0,SF,WebVideo,What color is the woman wearing in the video?,It is purple.,The woman is wearing a purple top.,27.0,27,343,1.0,False,64,1
WebVideo__aRM59HP0ORE,WebVideo__aRM59HP0ORE#e0q1,SM,WebVideo,Where is microwave?,The microwave is above the stove.,on counter,71.0,71,343,1.0,False,64,1
WebVideo__aRM59HP0ORE,WebVideo__aRM59HP0ORE#e0q2,KG,WebVideo,What are the benefits of eating eggs for the human body?,Eating eggs can improve memory.,"Eggs are a highly nutritious food that offers numerous health benefits. They are an excellent source of high-quality protein, which is essential for building and repairing body tissues. Eggs also contain a variety of vitamins and minerals, including vitamin D, vitamin B12, iron, and zinc. These nutrients play important roles in maintaining good health, such as supporting the immune system, promoting healthy skin, hair, and nails, and aiding in the proper functioning of the nervous system. Additionally, eggs are low in calories and can help with weight management when consumed as part of a balanced diet.",104.0,104,343,1.0,False,64,1
WebVideo__aRM59HP0ORE,WebVideo__aRM59HP0ORE#e0q3,LM,WebVideo,Have you ever seen a scene that the woman hold the silver spoon and a purple bowl that containing white substance concurrently?,"Yes, there is a scene that the woman hold the silver spoon and a purple bowl.","Yes, in the video, the woman is seen holding a silver spoon and a purple bowl containing a white substance, likely flour, as part of the cooking process.",216.0,216,343,1.0,False,64,1
WebVideo__aRM59HP0ORE,WebVideo__aRM59HP0ORE#e0q4,OS,WebVideo,Where is the cylindrical bottle with a bule head and a white body and a silver bottom?,It is held by the woman in this video.,on the counter,300.0,300,343,1.0,False,64,1
WebVideo__aRM59HP0ORE,WebVideo__aRM59HP0ORE#e0q5,CI,WebVideo,Which theme do you think this video is most relevant to: food or fashion?,I think this video is more about food.,"The video is most relevant to the theme of food. It features a variety of food items, cooking activities, and a person demonstrating recipes or cooking techniques. The setting is a kitchen, and the focus is on the preparation and presentation of dishes, which are all related to culinary content.",343.0,343,343,1.0,False,64,1
