video_id,question,answer,pred_answer,blind,retrieve_size,chunk_size
2bb31b69-fcda-4f54-8338-f590944df999,What objects are central to the scene in the video?,A deck of poker cards.,The central objects in the scene are a pair of shoes and a pair of socks.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What is the main focus of the scene?,The act of playing a poker game.,The main focus of the scene is the man's face.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Detail the sequence of actions with the cards.,"Cards are being selected, shuffled, and dealt for poker.",The game starts with a deal of five cards to each player.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Does the scene show a poker game in action?,Yes.,"No, the scene does not show a poker game in action.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Does the video include a moment of card shuffling?,Yes.,"Yes, the video includes a moment of card shuffling.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Is a card game being organized on a carpet?,Yes.,"No, it is not.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Does the clip show someone dealing cards?,Yes.,"Yes, the clip shows someone dealing cards.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Is the lady sitting on the floor while playing cards?,Yes.,"No, she is not sitting on the floor.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Did the card shuffling happen before playing cards?,Yes,No.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Was the room entered before the cards were reshuffled?,Yes,No.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Did card shuffling occur before the cards were picked?,No,Yes.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What action is performed right before playing cards?,Reshuffling the cards,Shuffle.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What happens just before reshuffling the cards?,Picking up the cards,Dealing.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What is done immediately before picking up cards?,Entering the room,Dealing cards.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What takes place immediately after reshuffling cards?,Playing cards,Dealing cards.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, is the poker game started before reshuffling the cards?",No,"No, the poker game is not started before reshuffling the cards.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, is the poker game initiated before the cards are spread out on the floor?",Yes,"No, the poker game is not initiated before the cards are spread out on the floor.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What happens just before the cards are reshuffled in the video?,The cards are picked up,The cards are fanned out.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What happens immediately before the cards are spread out on the floor?,Poker game is played,The cards are shuffled.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What activity is being depicted in this room?,A card game is being played in the room.,The activity being depicted in this room is a yoga session.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What can you deduce about the space shown?,"It's a lived-in room with a casual, cozy setting.",The space is a bathroom.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Where are the players sitting in the scenario?,The players are seated on the floor.,On the bench.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What are the visible objects associated with the activity?,Playing cards and casual footwear are visible.,"The visible objects associated with the activity are a pair of glasses, a book, and a cup.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Does playing poker occur after picking cards?,Yes,"Yes, playing poker occurs after picking cards.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Are cards picked before reshuffling?,Yes,Yes.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Is the poker card played after reshuffling?,Yes,No.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What happens just before reshuffling the cards?,Picking the cards,Dealing.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, is a card picked up before reshuffling the deck?",No,"Yes, a card is picked up before reshuffling the deck.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, does playing cards occur before picking any card from the deck?",No,"No, picking any card from the deck occurs before playing cards.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, what happens before reshuffling the cards?",Picking up the cards,The cards are fanned out.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What takes place just after the cards are picked up?,Reshuffling the cards,The cards are shuffled.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What is done right after reshuffling the deck?,Playing poker cards,Deal the first card to the player on the left.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What is the setting of the scene depicted?,The setting is inside a room with two individuals playing poker.,"The setting of the scene is a room with a table, chairs, and a window.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What objects are prominent in this scene?,Poker cards and hands are prominent in the scene.,Screen displaying the page of a shopping app.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Is there a card game being played in this video?,Yes.,"No, there is no card game being played in this video.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Does this video show a person dealing cards?,Yes.,"Yes, this video shows a person dealing cards.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Are the poker cards being reshuffled in this scene?,Yes.,"No, the poker cards are not being reshuffled in this scene.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Did the card reshuffling occur before playing poker?,Yes.,No.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Do I wear blue sleeves before the lady reads a card?,Yes.,No.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Are poker cards spread on the carpet before organizing them into rows?,Yes.,"No, the poker cards are not spread on the carpet before organizing them into rows.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Is the picking of cards done before reshuffling?,No,"Yes, the picking of cards is done before reshuffling.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Is playing poker done after reshuffling cards?,Yes,"Yes, it is.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Does the reshuffling occur before arranging cards on the floor?,Yes,No.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What takes place right before picking cards?,Sitting in the room,Dealing cards.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What activity is taking place in this clip?,Playing cards with a woman.,A person is playing a game on a mobile device.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What is the setting of this scene?,Inside a house.,The setting of this scene is a room.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What objects are prominently featured in this clip?,Cards and a carpet.,A pair of shoes and a pair of socks.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What is the atmosphere in this scene?,Casual indoor leisure.,The atmosphere in this scene is calm and peaceful.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Is there any interaction between the players?,"Yes, they are playing a game together.","No, there is no interaction between the players.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Can you describe the table setup for the game?,Cards are spread out haphazardly on the carpet.,"The table setup for the game is a standard 8-ball pool table with 15 balls in play: 1 white cue ball, 7 solid-colored balls numbered 1 through 7, 7 striped balls numbered 1 through 7, and the 8-ball.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,How are the players seated during the game?,They are sitting cross-legged on the floor.,The players are seated on the bench.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Did the game just start?,"No, it is in progress as cards are already spread out.","No, the game has been going on for a while.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Did reshuffling the cards happen before playing the poker cards?,Yes.,No.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Did laying out the cards on the floor occur after sitting down?,Yes.,"Yes, it did.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Did the game of cards start after the cards were laid out?,Yes.,No.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Did I play cards before reshuffling them?,No,"I'm sorry, but I don't have any information about your past activities or experiences. I can only provide information based on the text you provide. If you want to know if you played cards before reshuffling them, you would need to provide more context or information about your actions.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Was the rug visible before I dealt the cards?,Yes,"No, the rug was not visible before I dealt the cards.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Did I spread cards on the floor before sitting down?,Yes,I don't know what you did before sitting down.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Were cards in my hand before reshuffling?,No,No.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Was I seated before the cards were displayed face-up?,Yes,I cannot answer that question.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What happened just before playing cards?,Reshuffled the cards,Drinking.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What happened before reshuffling the cards?,Sat in the room,"The 2008 Summer Olympics torch was originally lit in ancient Olympia, Greece on April 24, 2008, and the flame was passed from athlete to athlete as it traveled to the host city of Beijing, China. The torch relay was a significant event in the buildup to the Olympics, with thousands of athletes and officials participating in the relay. The relay covered a distance of over 13,000 kilometers (8,000 miles) and visited over 100 cities in 40 countries. The torch was lit in Beijing on May 4, 2008, and the Olympic Games officially opened on August 8, 2008.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What did I do before spreading cards on the floor?,Reshuffled them,I was sitting on the floor.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What action took place before sitting down?,Entered the room,Waiting.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What activity is being performed in the scene?,Playing cards is the activity.,The activity being performed in the scene is a person using a computer.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,How many individuals are participating in the activity?,Two individuals are participating.,1.0.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Can you describe the setting of the video clip?,"The setting is indoors, on the floor with a rug.","The video clip is set in a room with a bed, a nightstand, and a lamp.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What is the gender composition of the participants?,One male and one female are participating.,The gender composition of the participants is 50% male and 50% female.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,How are the participants positioned in the clip?,They are sitting on the floor.,The participants are positioned in a circle.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Describe the interaction between the individuals.,They are engaged in a card game.,The man is talking to the woman.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Are there any other objects involved in the action?,"Yes, a deck of cards is involved.","No, there are no other objects involved in the action.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Is there a competitive activity occurring in the video?,Yes.,"No, there is no competitive activity occurring in the video.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Is there a visible winner in the card game?,No.,"No, there is no visible winner in the card game.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Did I pick up a card before shuffling the deck?,No,"I'm sorry, but as an AI language model, I don't have access to your physical actions or the state of the deck of cards. Therefore, I cannot determine whether you picked up a card before shuffling the deck.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Was the woman seen holding cards before I laid mine on the floor?,Yes,"No, the woman was not seen holding cards before you laid yours on the floor.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Did I deal cards to the woman before sitting down?,No,"No, you didn't deal cards to the woman before sitting down.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Did the woman adjust her glasses before smiling at me?,Yes,"Yes, she did.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Was the woman's sock visible before she crossed her legs?,Yes,"No, the woman's sock was not visible before she crossed her legs.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What did the woman do before looking at her hand of cards?,She crossed her legs,She was talking to someone.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What occurred before the woman adjusted her glasses?,She held her cards,The woman was talking.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What action took place before I dealt the cards?,I picked up the deck,I shuffled the deck.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, is the poker game started before reshuffling the cards?",No,"No, the poker game is not started before reshuffling the cards.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,"In the sequence, does the lady pick up her cards before the cards are laid out on the floor?",Yes,No.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,"In the clip, do the cards get scattered on the table before being picked up?",Yes,"No, the cards are not scattered on the table before being picked up.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Does the video show the lady with cards in hand before the cards are shuffled?,No,"No, the video does not show the lady with cards in hand before the cards are shuffled.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What occurs just before the lady picks up her cards?,Cards are laid out on the floor,She looks at her cards.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, what happens before the cards are reshuffled?",A round of poker is played,The cards are fanned out.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What event happens before the cards get scattered on the table?,The lady picks up her cards,The magician shuffles the cards.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What do we see happening before the cards are laid out on the floor?,Reshuffling of cards,We see the cards being shuffled.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What action takes place before the poker game starts?,Cards are reshuffled,The dealer shuffles the cards.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What is the setting of this video clip?,I played cards with a woman inside a house.,The setting of this video clip is a classroom.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,How many people are involved in the scene?,Two people are involved in the scene.,1.0.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Is there a competitive element visible here?,"Yes, the card game implies a competitive interaction.","Yes, there is a competitive element visible here.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Did the individuals rearrange the furniture for playing?,No.,"Yes, they did.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Did someone draw a card in the clip?,Yes.,"Yes, someone drew a card in the clip.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Did the scene involve any form of digital technology?,No.,"Yes, the scene involved a digital technology.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Did the people appear to be outdoors?,No.,"Yes, the people appeared to be outdoors.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, did the shoe appear before the card deck on the carpet?",Yes,"No, the shoe appeared after the card deck on the carpet.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Was the hand holding cards before the bottle was seen?,Yes,Yes.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,"In the clip, did the playing of cards happen before the plant was visible?",No,"No, the playing of cards happened after the plant was visible.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What is shown before the bottle on the left side of the frame?,Cards on the floor,A bottle of wine is shown before the bottle on the left side of the frame.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What do you see before the plant in the video's background?,A sofa,A wall.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Was the rug straightened before I sat down to play?,No.,"No, the rug was not straightened.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Did I touch my foot before picking more cards from the pile?,No.,"I'm sorry, but as an AI language model, I don't have access to your physical actions or surroundings. Therefore, I cannot answer this question.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Were the cards spread out on the rug before the game started?,No.,"No, the cards were not spread out on the rug before the game started.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Did I pick a card from my hand before the woman looked at hers?,Yes.,"I'm sorry, but I don't have any information about a card game or any cards being picked from a hand. If you're referring to a specific scenario or game, please provide more details so I can better understand the situation.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What occurs just before I look at my cards?,I pick them up.,You shuffle the deck.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What action takes place before the game begins?,Sitting down on the rug.,The national anthem is sung.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What happens before more cards are picked from the pile?,Playing a round of cards.,The top card is turned over.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What activity takes place in this scene?,Playing cards in the house.,A man is riding a bicycle.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Where are the individuals in this scene?,Inside a house.,The individuals are in a room.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What objects are central in this scenario?,Cards on the floor.,"The objects central in this scenario are the two men, the woman, and the dog.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,How is the room in the clip furnished?,There's a bookshelf and a couch.,"The room in the clip is furnished with a bed, a nightstand, and a lamp.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What action is the person opposite performing?,Holding and presumably playing cards.,The person opposite is serving.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What seems to be the immediate action captured in the frame?,Dealing or picking up cards.,The immediate action captured in the frame is a person's hand reaching out to grab a piece of food from a plate.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What can be said about the card game's progression?,It looks mid-game with several cards played.,The card game's progression is that it is a game of chance and skill.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Is there a card game occurring?,Yes.,No.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Is there more than one participant in the game?,Yes.,"Yes, there are two participants in the game.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Have any cards been laid out on the floor?,Yes.,"No, no cards have been laid out on the floor.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Is the activity taking place indoors?,Yes.,"No, the activity is taking place outdoors.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Does it appear to be a formal card-playing setting?,No.,"No, it does not appear to be a formal card-playing setting.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Was the rug visible before I started playing cards?,Yes.,"No, the rug was not visible before you started playing cards.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Did the plant appear in the frame before the game began?,Yes.,"No, the plant appeared in the frame after the game began.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What happens before I sit on the floor?,The setting of the room is displayed.,I get down on my knees.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, does the arrangement of cards on the floor change before a new card is drawn?",No,"No, the arrangement of cards on the floor remains the same before a new card is drawn.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, is the heart card shown before a player picks more cards?",Yes,"Yes, the heart card is shown before a player picks more cards.",True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,Does the woman put down a card before all cards are laid out?,Yes,No.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What occurs just before a new card is drawn from the deck?,Players examine their cards,The previous card is revealed.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,"In the video sequence, what do we see happening before the cards are spread out?",A card is being placed down,The cards are being shuffled.,True,64,1
2bb31b69-fcda-4f54-8338-f590944df999,What takes place right before more cards are picked from the deck?,The woman sorts her cards,The cards are shuffled.,True,64,1
af400f98-3c57-46ad-acac-eaca6f940180,What location is shown in the video frame?,It shows a road.,The location shown in the video frame is the University of Edinburgh.,True,64,1
af400f98-3c57-46ad-acac-eaca6f940180,Are there other people present in this scene?,"Yes, people are present.","No, there are no other people present in this scene.",True,64,1
af400f98-3c57-46ad-acac-eaca6f940180,Is the environment urban or rural?,The environment appears to be urban.,Urban.,True,64,1
af400f98-3c57-46ad-acac-eaca6f940180,Is the road busy or empty?,The road is busy with movement.,The road is empty.,True,64,1
af400f98-3c57-46ad-acac-eaca6f940180,What is the weather like in the scene?,The weather information is not provided.,The weather is sunny.,True,64,1
af400f98-3c57-46ad-acac-eaca6f940180,Who is walking in this clip?,I am walking along the road.,A man is walking in this clip.,True,64,1
af400f98-3c57-46ad-acac-eaca6f940180,What is the camera angle capturing?,The camera angle captures from the walker's perspective.,The camera angle is capturing the sky.,True,64,1
af400f98-3c57-46ad-acac-eaca6f940180,Is there interaction with the passerby?,No interaction is mentioned or shown.,No.,True,64,1
af400f98-3c57-46ad-acac-eaca6f940180,Do any vehicles pass by closely?,"The summary indicates vehicles move past, but closeness isn't specified.","No, there are no vehicles passing by closely.",True,64,1
af400f98-3c57-46ad-acac-eaca6f940180,Is there an accident occurring in the video?,"No, no accident is mentioned.","No, there is no accident occurring in the video.",True,64,1
af400f98-3c57-46ad-acac-eaca6f940180,Is there any construction work shown in the video?,"No, no construction is mentioned.","No, there is no construction work shown in the video.",True,64,1
af400f98-3c57-46ad-acac-eaca6f940180,Does the video frame show clear skies?,The video frame does not provide this information.,"Yes, the video frame shows clear skies.",True,64,1
af400f98-3c57-46ad-acac-eaca6f940180,What is the main event depicted in this video clip?,A walk on the road with a woman and interactions with passersby.,The main event depicted in this video clip is a man playing a game of pool.,True,64,1
af400f98-3c57-46ad-acac-eaca6f940180,Which location is primarily featured in this video clip?,The video clip features a road.,The location primarily featured in this video clip is the city of Paris.,True,64,1
af400f98-3c57-46ad-acac-eaca6f940180,How many main subjects are involved in this video scenario?,"Two main subjects, a man and a woman.",Two.,True,64,1
af400f98-3c57-46ad-acac-eaca6f940180,Are there other individuals present in this video scene besides the subjects?,"Yes, there are passersby present.","No, there are no other individuals present in the video scene besides the subjects.",True,64,1
af400f98-3c57-46ad-acac-eaca6f940180,What actions are shown in these new frames?,A person is seen walking and reaching out to others.,Screen displaying the page of a shopping app.,True,64,1
af400f98-3c57-46ad-acac-eaca6f940180,Is there any communication depicted in the clip?,"Yes, there is interaction with passersby.","No, there is no communication depicted in the clip.",True,64,1
af400f98-3c57-46ad-acac-eaca6f940180,Can you describe the physical posture in this frame?,The person's arm is extended forward as if reaching out.,The person is standing.,True,64,1
af400f98-3c57-46ad-acac-eaca6f940180,Are the movements in the video leisurely or hurried?,They appear leisurely.,The movements in the video are leisurely.,True,64,1
af400f98-3c57-46ad-acac-eaca6f940180,Does the person in the video come into physical contact with others?,It is implied but not visible.,"No, the person in the video does not come into physical contact with others.",True,64,1
af400f98-3c57-46ad-acac-eaca6f940180,Is the person in the video engaging in a conversation?,Yes.,"Yes, the person in the video is engaging in a conversation.",True,64,1
af400f98-3c57-46ad-acac-eaca6f940180,Does the person walk on a grassy path in the video?,No.,"Yes, the person walks on a grassy path in the video.",True,64,1
af400f98-3c57-46ad-acac-eaca6f940180,Does the person in the video interact with more than one passerby?,Yes.,"No, the person in the video only interacts with one passerby.",True,64,1
af400f98-3c57-46ad-acac-eaca6f940180,What is the setting of this video clip?,It's on a road with a person walking and interacting with a woman.,The setting of this video clip is a classroom.,True,64,1
af400f98-3c57-46ad-acac-eaca6f940180,Is there any physical contact between the two individuals?,No.,"No, there is no physical contact between the two individuals.",True,64,1
af400f98-3c57-46ad-acac-eaca6f940180,Did the person in the video stop walking while interacting?,No.,"No, the person in the video continued walking while interacting.",True,64,1
af400f98-3c57-46ad-acac-eaca6f940180,Is the communication friendly and non-threatening?,Yes.,Yes.,True,64,1
af400f98-3c57-46ad-acac-eaca6f940180,"In the video, do I interact with some passersby before walking with the woman on the road?",No,"Yes, you interact with some passersby before walking with the woman on the road.",True,64,1
af400f98-3c57-46ad-acac-eaca6f940180,"In the video, do I walk alone on the road before interacting with a woman?",Yes,"Yes, you walk alone on the road before interacting with a woman.",True,64,1
af400f98-3c57-46ad-acac-eaca6f940180,What do I do just before interacting with the woman on the road in the video?,Walk alone,You should approach the woman on the road and say something to her.,True,64,1
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Who is involved in the scene?,A man and some girls.,The scene involves a man and a woman.,True,64,1
20bc995f-c3de-4789-bd7a-34cf1a313b0c,What activity is taking place?,Food preparation.,A man is playing tennis.,True,64,1
20bc995f-c3de-4789-bd7a-34cf1a313b0c,What can be seen on the table in the scene?,Ingredients and cooking utensils.,"A laptop, a cup, and a book can be seen on the table.",True,64,1
20bc995f-c3de-4789-bd7a-34cf1a313b0c,What is the camera wearer doing with the spoon?,Cooking food.,The camera wearer is stirring the contents of a bowl.,True,64,1
20bc995f-c3de-4789-bd7a-34cf1a313b0c,What can be assumed about the pace of the activity?,It is fast-paced.,The activity is assumed to be fast-paced.,True,64,1
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Does the video show any monetary transaction?,No.,"No, the video does not show any monetary transaction.",True,64,1
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Is the food prepared for a large group?,Yes.,"Yes, the food is prepared for a large group.",True,64,1
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Does the camera wearer handle more than one dish?,Yes.,"Yes, the camera wearer handles more than one dish.",True,64,1
20bc995f-c3de-4789-bd7a-34cf1a313b0c,What is the setting in this video clip?,A food tent with servings of food.,The setting in this video clip is a classroom.,True,64,1
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Is the person serving food to more than one person?,Yes.,"Yes, the person is serving food to more than one person.",True,64,1
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Is there a pot included in the food items being served?,Yes.,"Yes, there is a pot included in the food items being served.",True,64,1
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Is the setting of this video during a nighttime event?,Yes.,"Yes, the setting of this video is during a nighttime event.",True,64,1
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Is the food made for a man and some girls before serving food under the tent?,Yes,"Yes, the food is made for a man and some girls before serving food under the tent.",True,64,1
20bc995f-c3de-4789-bd7a-34cf1a313b0c,What is the setting of the video clip?,At a roadside food stall.,The setting of the video clip is a classroom.,True,64,1
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Who is the main person interacting with others in the scene?,A food stall vendor.,The main person interacting with others in the scene is a man wearing a white shirt.,True,64,1
20bc995f-c3de-4789-bd7a-34cf1a313b0c,What type of interaction occurs between the vendor and customers?,Serving food and conversing.,Face-to-face.,True,64,1
20bc995f-c3de-4789-bd7a-34cf1a313b0c,How is the stall vendor engaging with the customers besides serving food?,Talking with them.,The stall vendor is engaging with the customers by serving them food.,True,64,1
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Is the vendor wearing gloves while handling food?,No.,"No, the vendor is not wearing gloves while handling food.",True,64,1
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Does the video show a customer receiving change after payment?,No.,"Yes, the video shows a customer receiving change after payment.",True,64,1
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Is there any interaction between the customers in the frame?,No.,"No, there is no interaction between the customers in the frame.",True,64,1
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Does the stall have a digital payment option displayed?,Yes.,"Yes, the stall has a digital payment option displayed.",True,64,1
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Does the interaction with woman B happen before serving to woman C?,Yes,No.,True,64,1
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Do I serve food to a group of people before the roadside food stall scene?,No,No.,True,64,1
20bc995f-c3de-4789-bd7a-34cf1a313b0c,"In the video, did I serve food under the tent before talking to man A at the stand?",No,"No, you served food under the tent after talking to man A at the stand.",True,64,1
20bc995f-c3de-4789-bd7a-34cf1a313b0c,"In the video, does serving pani puri occur before making food for the man and girls?",Yes,"No, serving pani puri occurs after making food for the man and girls.",True,64,1
20bc995f-c3de-4789-bd7a-34cf1a313b0c,"What happens before interacting with woman A, B, and C at the roadside stall?",I serve food to a group of people.,You are walking down the street.,True,64,1
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Describe the setting of this video clip.,A roadside food stall at night.,The video is set in a room with a person sitting on a chair.,True,64,1
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Could you summarize the depicted scenario?,A person serving and conversing at a food stall.,Screen displaying the page of a shopping app.,True,64,1
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Did the vendor converse with two individuals?,Yes.,"Yes, the vendor conversed with two individuals.",True,64,1
20bc995f-c3de-4789-bd7a-34cf1a313b0c,"In the sequence, is food served at the roadside stall before the food tent?",No,"Yes, food is served at the roadside stall before the food tent.",True,64,1
20bc995f-c3de-4789-bd7a-34cf1a313b0c,What scene is captured in the video clip?,A food stand with cooking in progress.,The video clip captures a scene of a person riding a bicycle on a road.,True,64,1
20bc995f-c3de-4789-bd7a-34cf1a313b0c,What's the brief of the depicted scenario?,Food preparation at a stand with a customer waiting.,Screen displaying the page of a shopping app.,True,64,1
