video_id,task,question,answer,answer_letter,min_fps,sample_fps,trigger,trigger_time_sec,n_frames_seen,n_frames_loaded,truncated,qa_acc,pred_answer,pred_choice,correct_choice,presented_choices,n_generated_tokens,latency_seconds,retrieval_fired,question_id,position_bin,position_frac,needle_start_sec,needle_end_sec,query_time_sec,stream_fps,haystack_file,needle_first_frame,needle_last_frame,n_needle_frames,retrieval_distance_sec,retrieval_distance_frames,tokens_after_needle,needle_in_local_window,n_layers_retrieved,n_blocks_per_layer,n_needle_blocks,layers_hit_frac,blocks_hit_mean,retrieve_size,chunk_size
fpsstream_000152,causality_detection,What color was the ball that was hit by the white ball on the break shot?,Dark red,B,4.0,2.0,query,135.629,272,1200,False,0.0,A,A,B,"['Bright red', 'Dark red', 'Green', 'Yellow', 'None of the above']",2,0.5248,True,fpsbench_000153,early,0.2199,128.629,143.629,135.629,24.0,movie101_63.mp4,258,271,14,-8.0,0,0,True,28,64,14,0.8929,8.4286,64,1
fpsstream_000153,causality_detection,What color was the ball that was hit by the white ball on the break shot?,Purple,C,4.0,2.0,query,270.158,541,1200,False,0.0,B,B,C,"['Yellow', 'Red', 'Purple', 'Brown', 'None of the above']",2,0.5145,True,fpsbench_000154,middle,0.4485,264.158,275.158,270.158,25.0,subPlot_new_all_135.mp4,529,540,12,-5.0,0,0,True,28,64,12,0.8571,5.8214,64,1
fpsstream_000154,causality_detection,What color was the ball that was hit by the white ball on the break shot?,Blue,A,7.0,2.0,query,484.712,970,1200,False,100.0,A,A,A,"['Blue', 'Yellow', 'Brown', 'Green', 'None of the above']",2,0.4894,True,fpsbench_000155,late,0.8097,477.712,487.712,484.712,30.0,surveil_108.mp4,956,969,14,-3.0,0,0,True,28,64,14,0.9286,10.6786,64,1
fpsstream_000155,causality_detection,What color was the ball that was hit by the white ball on the break shot?,Orange,B,4.0,2.0,query,81.149,163,1200,False,0.0,D,D,B,"['Blue', 'Orange', 'Yellow', 'Red', 'None of the above']",2,0.576,True,fpsbench_000156,early,0.1058,61.149,83.149,81.149,25.0,order_121.mp4,123,162,40,-2.0,0,0,True,28,64,40,0.9643,14.0714,64,1
fpsstream_000156,causality_detection,What color was the ball that was hit by the white ball on the break shot?,Yellow,D,7.0,2.0,query,321.073,643,1200,False,0.0,C,C,D,"['Purple', 'Red', 'Orange', 'Yellow', 'None of the above']",2,0.5186,True,fpsbench_000157,middle,0.5324,313.073,325.085,321.073,25.0,order_52.mp4,627,642,16,-4.012,0,0,True,28,64,16,1.0,13.3571,64,1
fpsstream_000157,blink_and_miss,Which player reaches higher in the tip off?,The player on the right,A,6.0,2.0,query,430.196,861,1200,False,100.0,A,A,A,"['The player on the right', 'The player on the left', 'They reach the same height', 'There is no tip off', 'None of the above']",2,0.5602,True,fpsbench_000158,late,0.7178,424.196,433.205,430.196,25.0,subPlot_new_all_67.mp4,849,860,12,-3.009,0,0,True,28,64,12,0.6429,1.0357,64,1
fpsstream_000158,state_at_event,How much time is left on the shotclock the moment the basketball enters the net?,12,C,7.0,2.0,query,92.531,186,1200,False,0.0,A,A,C,"['10', '11', '12', '13', 'None of the above']",2,0.5158,True,fpsbench_000159,early,0.1428,84.523,92.531,92.531,30.0,count_26.mp4,170,185,16,0.0,0,0,True,28,64,16,0.8571,8.4643,64,1
fpsstream_000159,instance_count,How many times does the woman blink?,5,D,4.0,2.0,query,348.708,698,1200,False,0.0,B,B,D,"['2', '3', '4', '5', 'None of the above']",2,0.5177,True,fpsbench_000160,middle,0.5736,336.708,349.721,348.708,25.0,subPlot_new_all_129.mp4,674,697,24,-1.013,0,0,True,28,64,24,0.8214,2.6071,64,1
fpsstream_000160,instance_count,How many times did the man tap the ball before catchin it with both feet?,16,C,8.0,2.0,query,459.185,919,1200,False,0.0,A,A,C,"['14', '15', '16', '17', 'None of the above']",2,0.6993,True,fpsbench_000161,late,0.763,450.185,460.185,459.185,30.0,order_257.mp4,901,918,18,-1.0,0,0,True,28,64,18,0.7143,2.7857,64,1
fpsstream_000161,instance_count,How many times did the man tap the ball with his feet?,12,B,8.0,2.0,query,118.373,237,1200,False,0.0,A,A,B,"['11', '12', '13', '14', 'None of the above']",2,0.4948,True,fpsbench_000162,early,0.1878,111.373,118.373,118.373,30.0,order_26.mp4,223,236,14,0.0,0,0,True,28,64,14,1.0,12.5714,64,1
fpsstream_000162,action_order,What best describes the order of actions taken by the player wearing black?,"He does a quick juke, stutter step, shoots the ball, then celebrates by pointing towards his teammate.",C,5.0,2.0,query,328.888,658,1200,False,0.0,D,D,C,"['He jukes a defender, shoots, but misses.', 'He shoots the ball, then celebrates by spreading his arms wide, hugging his teammate and pointing to the crowd.', 'He does a quick juke, stutter step, shoots the ball, then celebrates by pointing towards his teammate.', 'He jukes a defender, does a stepover, shoots the ball, then celebrates by spreading his arms to the sky.', 'None of the above']",2,0.6164,True,fpsbench_000163,middle,0.5473,322.888,332.898,328.888,24.0,subPlot_new_all_153.mp4,646,657,12,-4.01,0,0,True,28,64,12,0.9643,4.6429,64,1
fpsstream_000163,blink_and_miss,What is the outcome of the player's swing?,"He strikes the ball, and it flies to the left at a low angle",D,7.0,2.0,query,421.703,844,1200,False,0.0,B,B,D,"['He strikes the ball, and it flies to the right at a low angle', 'He strikes the ball, and it flies to the right at a high angle', 'He strikes the ball, and it flies to the left at a high angle', 'He strikes the ball, and it flies to the left at a low angle', 'None of the above']",2,0.5404,True,fpsbench_000164,late,0.7013,418.703,421.703,421.703,25.0,movie101_51.mp4,838,843,6,0.0,0,0,True,28,64,6,0.8571,3.8929,64,1
fpsstream_000164,blink_and_miss,What is the outcome of the player's swing?,"He strikes the ball, and it flies to the left at a high angle",C,22.0,2.0,query,109.621,220,1200,False,0.0,B,B,C,"['He strikes the ball, and it flies to the right at a low angle', 'He strikes the ball, and it flies to the right at a high angle', 'He strikes the ball, and it flies to the left at a high angle', 'He strikes the ball, and it flies to the left at a low angle', 'None of the above']",2,0.6661,True,fpsbench_000165,early,0.18,107.621,109.621,109.621,30.0,order_87.mp4,216,219,4,0.0,0,0,True,28,64,4,0.9643,3.75,64,1
fpsstream_000165,blink_and_miss,What is the outcome of the player's swing?,"He misses the ball, and it flies to the right of the video",B,6.0,2.0,query,315.867,632,1200,False,0.0,A,A,B,"['He strikes the ball, and it flies to the right of the video', 'He misses the ball, and it flies to the right of the video', 'He strikes the ball, and it flies to the left of the video', 'He misses the ball, and it flies to the left of the video', 'None of the above']",2,0.4984,True,fpsbench_000166,middle,0.5225,310.867,315.867,315.867,30.0,order_253.mp4,622,631,10,0.0,0,0,True,28,64,10,0.9643,8.25,64,1
fpsstream_000166,action_order,Which best describes the sequence of events in the clip?,"The purple fighter rolls their arms tauntingly, then swipes at the opponent. They swipe again and miss, then receive a left uppercut, followed by a right, then left, then right, then left. The main character then hits the purple fighter with a powerful left uppercut but misses with the right, then swipes again with their left, which is dodged by the purple fighter. The purple fighter aims another punch, but misses again, then receives a left, right, left uppercut in succession",A,4.0,2.0,query,511.953,1024,1200,False,0.0,D,D,A,"['The purple fighter rolls their arms tauntingly, then swipes at the opponent. They swipe again and miss, then receive a left uppercut, followed by a right, then left, then right, then left. The main character then hits the purple fighter with a powerful left uppercut but misses with the right, then swipes again with their left, which is dodged by the purple fighter. The purple fighter aims another punch, but misses again, then receives a left, right, left uppercut in succession', 'The purple fighter rolls their arms tauntingly, then swipes at the opponent. They swipe again and miss, then receive a right uppercut, followed by a left, then right, then left, then right. The main character then hits the purple fighter with a powerful right uppercut but misses, then swipes again with their left, which is dodged by the purple fighter. The purple fighter aims another punch, but misses again, then receives a right uppercut.', 'The purple fighter rolls their arms tauntingly, then swipes at the opponent and miss, then receive a right uppercut, followed by a left, then right, then left, then right. The main character then aims at the purple fighter with a powerful right uppercut but misses, then swipes again with their left, which is dodged by the purple fighter. The purple fighter aims another punch, but misses again, then receives a right uppercut.', 'The purple fighter rolls their arms tauntingly, then swipes at the opponent. They swipe again and miss, then receive a left uppercut, followed by a right, then left. The main character then hits the purple fighter with a powerful left uppercut then swipes again with their left, which is dodged by the purple fighter. The purple fighter aims another punch, but misses again, then receives a strong left uppercut.', 'None of the above']",2,0.6406,True,fpsbench_000167,late,0.8508,501.953,511.953,511.953,25.0,movie101_65.mp4,1004,1023,20,0.0,0,0,True,28,64,20,1.0,6.6071,64,1
fpsstream_000167,blink_and_miss,What is the outcome of the player's swing?,"He strikes the ball, and it flies to the left at a high angle",C,11.0,2.0,query,78.288,157,1200,False,0.0,B,B,C,"['He strikes the ball, and it flies to the right at a low angle', 'He strikes the ball, and it flies to the right at a high angle', 'He strikes the ball, and it flies to the left at a high angle', 'He strikes the ball, and it flies to the left at a low angle', 'None of the above']",2,0.6761,True,fpsbench_000168,early,0.1246,74.288,78.288,78.288,30.0,order_43.mp4,149,156,8,0.0,0,0,True,28,64,8,1.0,7.5357,64,1
fpsstream_000168,action_order,Which choice best fits the sequence of actions done by the blue fighter?,"She spins around and kicks backward, before kneeing the other fighter in the head. She then does a low punch to the legs, grabs the opponent and suplexes them.",C,5.0,2.0,query,284.594,570,1200,False,0.0,B,B,C,"['She knees the other wrestler in the head, then spins around and kicks them backwards. She uses the momentum to get low and do a leg sweep, before grabbing them and suplexing them to finish them off.', 'She spins around, kicking the other opponent between the legs, then turns back and kicks them in the chest. She then goes low, does a leg sweep and suplexes them.', 'She spins around and kicks backward, before kneeing the other fighter in the head. She then does a low punch to the legs, grabs the opponent and suplexes them.', 'She kicks the opponent in the head, then gets low and punches them in the gut. She then grabs them by the torso and suplexes them to the ground.', 'None of the above']",2,0.5291,True,fpsbench_000169,middle,0.4705,277.594,287.604,284.594,25.0,subPlot_new_all_144.mp4,556,569,14,-3.01,0,0,True,28,64,14,0.9643,5.0714,64,1
fpsstream_000169,blink_and_miss,What is the outcome of the player's swing?,"He hits the ball, causing it to flow at a low angle upwards",D,13.0,2.0,query,479.44,959,1200,False,0.0,C,C,D,"['He misses the ball, which flies past him', 'He clips the ball with his bat', 'He hits the ball, causing it fly at a high angle upwards', 'He hits the ball, causing it to flow at a low angle upwards', 'None of the above']",2,0.4575,True,fpsbench_000170,late,0.7987,474.44,480.446,479.44,25.0,subPlot_new_all_149.mp4,949,958,10,-1.006,0,0,True,28,64,10,0.5714,0.75,64,1
fpsstream_000170,action_order,What best describes the order of events during the boxing match?,"The boxer in red jabs twice, both blocked by the yellow fighter's gloves. They then get low and execute an upper cut, after which the boxer in yellow hits back. The two fighters back off after exchanging a couple more jabs.",B,16.0,2.0,query,67.368,135,1200,False,100.0,A,A,A,"[""The boxer in red jabs twice, both blocked by the yellow fighter's gloves. They then get low and execute an upper cut, after which the boxer in yellow hits back. The two fighters back off after exchanging a couple more jabs."", ""The boxer in red jabs twice, both blocked by the yellow fighter's gloves. They then get low and execute an upper cut, after which the boxer in yellow hits back. The two fighters back off after exchanging a couple more jabs."", ""The boxer in red jabs, which is blocked by the yellow fighter's gloves. The red fighter then gets low and hits them with an upper cut in the head. Both fighters then retreat briefly, exchanging a couple of jabs."", 'The yellow fighter jabs at the red fighter briefly, but is blocked and receives two jabs in return, which the yellow fighter in turn blocks. The red fighter then gets low and hits them with an upper cut in the head. Both fighters then retreat briefly, exchanging a couple of jabs.', 'None of the above']",2,0.5407,True,fpsbench_000171,early,0.1074,63.368,73.378,67.368,25.0,subPlot_new_all_40.mp4,127,134,8,-6.01,0,0,True,28,64,8,0.9286,3.1786,64,1
fpsstream_000171,action_order,What describes the order of Naruto's attacks on Itachi?,"punch, punch, low kick, leaping kick with clone, land behind Itachi, retreat",D,5.0,2.0,query,242.391,485,1200,False,0.0,B,B,D,"['punch, low kick, leaping kick with clone, land behind Itachi, punch, retreat', 'punch, rasengan, low kick, leaping kick with clone, land behind Itachi, punch, retreat', 'punch, punch, leaping kick with clone,  low kick, ,  low kick,  leap, land behind Itachi, retreat', 'punch, punch, low kick, leaping kick with clone, land behind Itachi, retreat', 'None of the above']",2,0.5338,True,fpsbench_000172,middle,0.4044,239.391,247.399,242.391,30.0,order_42.mp4,479,484,6,-5.008,0,0,True,28,64,6,1.0,4.9643,64,1
fpsstream_000172,blink_and_miss,What is the outcome of the player's swing?,"He strikes the ball, and it flies to the right at a low angle",A,4.0,2.0,query,523.809,1048,1200,False,0.0,B,B,A,"['He strikes the ball, and it flies to the right at a low angle', 'He strikes the ball, and it flies to the right at a high angle', 'He strikes the ball, and it flies to the left at a high angle', 'He strikes the ball, and it flies to the left at a low angle', 'None of the above']",2,0.4661,True,fpsbench_000173,late,0.8719,518.809,523.809,523.809,25.0,subPlot_new_all_119.mp4,1038,1047,10,0.0,0,0,True,28,64,10,1.0,7.25,64,1
fpsstream_000173,action_order,Which best describes the sequence of actions in Sasuke's fight against Madara?,"Sasuke punches the barrier, then spins around to kick it,unleashing a burst of energy knocking Madara back. He charges up an attack then slams into Madara, hitting him from two directions, knocking him unconscious. He then punches him repeatedly.",A,4.0,2.0,query,115.409,231,1200,False,100.0,A,A,A,"['Sasuke punches the barrier, then spins around to kick it,unleashing a burst of energy knocking Madara back. He charges up an attack then slams into Madara, hitting him from two directions, knocking him unconscious. He then punches him repeatedly.', 'Sasuke punches the barrier, knocking Madara back. He punches Madara repeatedly, then charges up an attack then slams into Madara, hitting him from two directions, knocking him unconscious. He then punches him repeatedly.', 'Sasuke spins around to kick ithe barrier, unleashing a burst of energy knocking Madara back. He slams into Madara, then charges up an energy attack, hitting him from multiple directions, knocking him unconscious. He then punches him repeatedly.', 'Sasuke punches then spins around to kick ithe barrier, unleashing a burst of energy knocking Madara back. He knocks Madara unconscious, then charges up an energy attack to finish him off, resulting in him seeing stars and taking even more damage.', 'None of the above']",2,0.5517,True,fpsbench_000174,early,0.1787,105.409,115.419,115.409,25.0,subPlot_new_all_151.mp4,211,230,20,-0.01,0,0,True,28,64,20,1.0,13.8929,64,1
fpsstream_000174,action_order,What best describes the sequence of the fight?,"Luffy stretches out, punching Blueno in the side of the face and sending him flying. He dashes forward as Blueno looks up, punching him again in the face. Luffy then lands on top of him, slamming him deep into the ground with his feet before pushing off him into the air, stretching out and grabbing his horns.",D,5.0,2.0,query,336.295,673,1200,False,0.0,B,B,D,"['Luffy stretches out, punching Blueno in the side of the face and sending him flying. He dashes forward as Blueno looks up, punching him again in the face which slams him deep into the ground. Luffy grabs him by the horns, using him as a handle to fly into the air.', 'Luffy stretches out, punching Blueno in the side of the face and sending him flying. He dashes forward as Blueno looks up, punching him again in the face, so hard that he is buried into the ground. Luffy then jumps up and grabs him by the horns.', 'Luffy stretches out, punching Blueno in the side of the face and sending him flying. He dashes forward as Blueno looks up, punching him again in the face, so hard that he is buried into the ground. Luffy then jumps up and grabs him by the horns.', 'Luffy stretches out, punching Blueno in the side of the face and sending him flying. He dashes forward as Blueno looks up, punching him again in the face. Luffy then lands on top of him, slamming him deep into the ground with his feet before pushing off him into the air, stretching out and grabbing his horns.', 'None of the above']",2,0.5208,True,fpsbench_000175,middle,0.5515,324.295,336.295,336.295,30.0,order_225.mp4,649,672,24,0.0,0,0,True,28,64,24,0.8571,5.3571,64,1
fpsstream_000175,blink_and_miss,What is the outcome of the player's swing?,"He strikes the ball, and it flies to the left at a high angle",C,5.0,2.0,query,438.333,877,1200,False,0.0,B,B,C,"['He strikes the ball, and it flies to the right at a low angle', 'He strikes the ball, and it flies to the right at a high angle', 'He strikes the ball, and it flies to the left at a high angle', 'He strikes the ball, and it flies to the left at a low angle', 'None of the above']",2,0.4807,True,fpsbench_000176,late,0.7292,435.333,438.333,438.333,25.0,count_203.mp4,871,876,6,0.0,0,0,True,28,64,6,0.9286,4.4643,64,1
fpsstream_000176,blink_and_miss,Does either the boy with the guitar or the bear blink?,Only the boy blinks,B,4.0,2.0,query,137.032,275,1200,False,0.0,D,D,B,"['Both blink', 'Only the boy blinks', 'Only the bear blinks', 'Neither blink', 'None of the above']",2,0.5045,True,fpsbench_000177,early,0.2232,133.032,137.032,137.032,25.0,subPlot_new_all_185.mp4,267,274,8,0.0,0,0,True,28,64,8,1.0,7.2143,64,1
fpsstream_000177,blink_and_miss,What is the outcome of the player's swing?,"He hits the ball, causing it to fly at a flat angle",B,13.0,2.0,query,352.593,706,1200,False,0.0,C,C,B,"['He misses the ball, which flies past him', 'He hits the ball, causing it to fly at a flat angle', 'He hits the ball, causing it fly at a high angle upwards', 'He hits the ball, causing it to flow at a low angle upwards', 'None of the above']",2,0.5124,True,fpsbench_000178,middle,0.5866,349.593,353.597,352.593,25.0,movie101_76.mp4,700,705,6,-1.004,0,0,True,28,64,6,0.7143,1.25,64,1
fpsstream_000178,action_order,What best describes the sequence of attacks from the small character?,"He runs forward, then slashes left, then slashes again downward. He slashes right, then spins around landing a heavy blow. He slashes upward, landing a heavy blow, then spins into a low two-handed attack. Finally, he leaps backward away from the enemy.",C,6.0,2.0,query,486.984,974,1200,False,0.0,A,A,C,"['He runs forward, then slashes downward. He then spins around landing a heavy blow. He leaps forward, then slashes upward, landing a heavy blow, and spins into a low two-handed attack. Finally, he leaps backward away from the enemy.', 'He runs forward, then slashes downward. He then spins around landing a heavy blow. He slashes upward, landing a heavy blow, slashes twice more, then spins into a low two-handed attack. Finally, he leaps backward away from the enemy.', 'He runs forward, then slashes left, then slashes again downward. He slashes right, then spins around landing a heavy blow. He slashes upward, landing a heavy blow, then spins into a low two-handed attack. Finally, he leaps backward away from the enemy.', 'He runs forward, then slashes left, then slashes again downward. He then spins around landing a heavy blow. He slashes upward, landing a heavy blow, then spins into a low two-handed attack. Finally, he leaps backward away from the enemy.', 'None of the above']",2,0.5361,True,fpsbench_000179,late,0.8084,476.984,486.984,486.984,25.0,subPlot_new_all_10.mp4,954,973,20,0.0,0,0,True,28,64,20,0.7857,3.2857,64,1
fpsstream_000179,blink_and_miss,Which of the following actions is not done by the bear?,Twitch nose,D,7.0,2.0,query,73.87,148,1200,False,0.0,C,C,D,"['Blink', 'Raise eyebrows', 'Twitch ears', 'Twitch nose', 'None of the above']",2,0.4795,True,fpsbench_000180,early,0.1113,65.87,73.87,73.87,30.0,count_175.mp4,132,147,16,0.0,0,0,True,28,64,16,0.7857,1.8929,64,1
fpsstream_000180,repetitive_motion,How many times does the man wave?,4,A,5.0,2.0,query,351.013,703,1200,False,0.0,C,C,A,"['4', '5', '2', '3', 'None of the above']",2,0.4573,True,fpsbench_000181,middle,0.5828,345.013,353.021,351.013,25.0,subPlot_new_all_145.mp4,691,702,12,-2.008,0,0,True,28,64,12,0.5357,0.5357,64,1
fpsstream_000181,fine_grained_motion,How does the skateboard spin?,Clockwise once,A,6.0,2.0,query,491.187,983,1200,False,0.0,B,B,A,"['Clockwise once', 'Counterclockwise once', 'Clockwise twice', 'Counterclockwise twice', 'None of the above']",2,0.5963,True,fpsbench_000182,late,0.818,489.187,491.189,491.187,25.0,subPlot_new_all_76.mp4,979,982,4,-0.002,0,0,True,28,64,4,0.75,1.8571,64,1
fpsstream_000182,state_at_event,What was the state of the traffic light when the screen is covered by a yellow O?,It shows 3 blue circles.,A,4.0,2.0,query,156.639,314,1200,False,0.0,D,D,A,"['It shows 3 blue circles.', 'It shows one red circle.', 'It shows three red circles.', 'It shows two red circles.', 'None of the above']",2,0.4413,True,fpsbench_000183,early,0.2587,152.639,162.649,156.639,30.0,surveil_185.mp4,306,313,8,-6.01,0,0,True,28,64,8,1.0,7.9286,64,1
fpsstream_000183,repetitive_motion,How many times does the man motion the cue back before finally striking the ball?,6,C,8.0,2.0,query,460.964,922,1200,False,0.0,B,B,C,"['4', '5', '6', '7', 'None of the above']",2,0.46,True,fpsbench_000185,late,0.7677,452.964,462.974,460.964,25.0,subPlot_new_all_170.mp4,906,921,16,-2.01,0,0,True,28,64,16,0.7857,7.1429,64,1
fpsstream_000184,synchronization_assessment,"After the fighter in white pants punches twice, does the fighter throw his third punch at the same time the fighter in black pants kicks?",Yes,A,4.0,2.0,query,176.94,354,1200,False,0.0,B,B,A,"['Yes', 'No, the fighter in black pants kicks first', 'No, the fighter in white pants punches first', 'No, the fighter in white pants does not actually punch again', 'None of the above']",2,0.53,True,fpsbench_000186,early,0.2878,170.94,176.946,176.94,24.0,subPlot_new_all_178.mp4,342,353,12,-0.006,0,0,True,28,64,12,0.9286,7.8214,64,1
fpsstream_000185,causality_detection,What caused the ego vehicle to stop momentarily?,there was traffic for a U turn,B,4.0,2.0,query,281.858,564,1200,False,0.0,A,A,B,"['there was traffic due to a pedestrian crossing', 'there was traffic for a U turn', 'there was a stop sign', 'to make way for the bus', 'None of the above']",2,0.5049,True,fpsbench_000187,middle,0.4562,266.858,281.943,281.858,25.0,order_120.mp4,534,563,30,-0.085,0,0,True,28,64,30,0.8929,3.3571,64,1
fpsstream_000186,state_at_event,What is not happening when the audience member throws a balloon?,"an audience member is making a ""rock on"" gesture",D,4.0,2.0,query,437.969,876,1200,False,0.0,B,B,D,"['the singer adjusts his cuff', ""a guitar hangs freely around the singer's neck"", 'the singer looking at his left hand', 'an audience member is making a ""rock on"" gesture', 'None of the above']",2,0.4422,True,fpsbench_000188,late,0.7364,432.969,444.981,437.969,30.0,order_281.mp4,866,875,10,-7.012,0,0,True,28,64,10,0.9286,2.6786,64,1
fpsstream_000187,state_at_event,At what time does the light turn red?,19:57:44,B,5.0,2.0,query,128.994,258,1200,False,0.0,C,C,B,"['19:57:41', '19:57:44', '19:57:46', '19:57:50', 'None of the above']",2,0.5369,True,fpsbench_000189,early,0.2109,123.994,135.994,128.994,30.0,surveil_85.mp4,248,257,10,-7.0,0,0,True,28,64,10,1.0,9.0,64,1
fpsstream_000188,state_at_event,"When the ego vehicle starts moving, which of the following is false?",the car on the right makes a left turn,B,4.0,2.0,query,293.028,587,1200,False,0.0,E,E,B,"['the time is 20:36:26', 'the car on the right makes a left turn', 'the left traffic light is green', 'the car on the right breaks a traffic rule', 'None of the above']",2,0.4667,True,fpsbench_000190,middle,0.4814,284.028,294.028,293.028,30.0,order_124.mp4,569,586,18,-1.0,0,0,True,28,64,18,0.75,1.8929,64,1
fpsstream_000189,fine_grained_motion,"If viewed from above, how does the skateboard spin?",Clockwise 360 degrees,A,11.0,2.0,query,448.841,898,1200,False,0.0,C,C,A,"['Clockwise 360 degrees', 'Closewise 180 degrees', 'Counterclockwise 360 degrees', 'Counterclockwise 180 degrees', 'None of the above']",2,0.4596,True,fpsbench_000191,late,0.7468,445.841,448.844,448.841,30.0,order_82.mp4,892,897,6,-0.003,0,0,True,28,64,6,0.6429,1.1071,64,1
fpsstream_000190,state_at_event,When does the white sedan brake?,19:04:10,C,5.0,2.0,query,135.309,271,1200,False,0.0,B,B,C,"['19:04:07', '19:04:08', '19:04:10', '19:04:12', 'None of the above']",2,0.535,True,fpsbench_000192,early,0.2209,130.309,140.309,135.309,24.0,subPlot_new_all_53.mp4,261,270,10,-5.0,0,0,True,28,64,10,0.9643,6.5,64,1
fpsstream_000191,state_at_event,What is number displayed in red when player 12 scores a basket?,9,D,4.0,2.0,query,338.313,677,1200,False,0.0,A,A,D,"['12', '11', '10', '9', 'None of the above']",2,0.4597,True,fpsbench_000193,middle,0.5597,326.313,343.33,338.313,25.0,subPlot_new_all_5.mp4,653,676,24,-5.017,0,0,True,28,64,24,0.7857,4.8214,64,1
fpsstream_000192,state_at_event,What player has the ball when there is a camera flash?,white & blue player 5,A,4.0,2.0,query,535.237,1071,1200,False,0.0,B,B,A,"['white & blue player 5', 'black & yellow player 12', 'white & blue player 14', 'black & yellow player 13', 'None of the above']",2,0.5001,True,fpsbench_000194,late,0.8919,526.237,536.247,535.237,30.0,order_209.mp4,1053,1070,18,-1.01,0,0,True,28,64,18,1.0,6.3571,64,1
fpsstream_000193,instance_count,How many times did the blade touch the wood?,21,D,5.0,2.0,query,133.874,268,1200,False,0.0,A,A,D,"['11', '12', '20', '21', 'None of the above']",2,0.4625,True,fpsbench_000195,early,0.1977,114.874,133.893,133.874,25.0,subPlot_new_all_98.mp4,230,267,38,-0.019,0,0,True,28,64,38,0.8929,12.4643,64,1
fpsstream_000194,instance_count,How many times did he hit the tree before it fell to the ground?,9,B,5.0,2.0,query,313.387,627,1200,False,0.0,C,C,B,"['8', '9', '10', '11', 'None of the above']",2,0.5601,True,fpsbench_000196,middle,0.5184,306.387,315.396,313.387,25.0,subPlot_new_all_43.mp4,613,626,14,-2.009,0,0,True,28,64,14,0.7143,2.7857,64,1
fpsstream_000195,instance_count,How many times does the woman blink?,5,D,9.0,2.0,query,424.072,849,1200,False,0.0,B,B,D,"['2', '3', '4', '5', 'None of the above']",2,0.5448,True,fpsbench_000197,late,0.703,414.072,425.083,424.072,25.0,subPlot_new_all_113.mp4,829,848,20,-1.011,0,0,True,28,64,20,0.6071,1.5714,64,1
fpsstream_000196,instance_count,How many shots were fired?,more than 6,D,23.0,2.0,query,140.694,282,1200,False,100.0,D,D,D,"['3', '4', '5', 'more than 6', 'None of the above']",2,0.6149,True,fpsbench_000198,early,0.2292,135.694,143.702,140.694,25.0,order_165.mp4,272,281,10,-3.008,0,0,True,28,64,10,0.8214,5.5,64,1
fpsstream_000197,instance_count,How many times did he hit the racquet with his palm?,2,C,6.0,2.0,query,292.071,585,1200,False,0.0,B,B,C,"['he did not hit the racquet', '1', '2', '3', 'None of the above']",2,0.5065,True,fpsbench_000199,middle,0.484,286.071,295.071,292.071,25.0,order_110.mp4,573,584,12,-3.0,0,0,True,28,64,12,1.0,7.4286,64,1
fpsstream_000198,instance_count,How many times does the player bounce the ball?,3,C,9.0,2.0,query,460.75,922,1200,False,0.0,B,B,C,"['1', '2', '3', '4', 'None of the above']",2,0.4499,True,fpsbench_000200,late,0.7693,457.75,462.75,460.75,25.0,order_39.mp4,916,921,6,-2.0,0,0,True,28,64,6,0.8571,2.2857,64,1
fpsstream_000199,instance_count,How many times did the ball touch the ground?,7,D,6.0,2.0,query,116.747,234,1200,False,0.0,E,E,D,"['3', '4', '6', '7', 'None of the above']",2,0.4986,True,fpsbench_000201,early,0.1871,110.747,118.747,116.747,30.0,order_322.mp4,222,233,12,-2.0,0,0,True,28,64,12,0.8214,2.0,64,1
fpsstream_000200,instance_count,How many times did he touch his palm?,2,B,8.0,2.0,query,353.306,707,1200,False,100.0,B,B,B,"['1', '2', '3', '4', 'None of the above']",2,0.4728,True,fpsbench_000202,middle,0.5881,349.306,355.312,353.306,28.0,order_32.mp4,699,706,8,-2.006,0,0,True,28,64,8,0.7857,2.1071,64,1
fpsstream_000201,instance_count,How many times does the white player tap the chess clock after he castles?,4,C,4.0,2.0,query,523.199,1047,1200,False,0.0,A,A,C,"['2', '3', '4', '5', 'None of the above']",2,0.4577,True,fpsbench_000203,late,0.8707,510.199,524.213,523.199,30.0,order_75.mp4,1021,1046,26,-1.014,0,0,True,28,64,26,0.9286,13.2857,64,1
fpsstream_000202,action_order,Which best describes the order of the purple fighter's actions?,"He dodges left, swipes at the opponent, misses, receives an upper cut, knocked back and spun around, then collapses to the ground.",C,4.0,2.0,query,92.632,186,1200,False,0.0,A,A,C,"['He swipes at the opponent, misses, swipes again, receives an upper cut, knocked back and spun around, then collapses to the ground.', 'He dodges left, swipes at the opponent, misses, swipes again, receives an upper cut, knocked back and spun around, then collapses to the ground.', 'He dodges left, swipes at the opponent, misses, receives an upper cut, knocked back and spun around, then collapses to the ground.', 'He dodges left, swipes at the opponent, connecting a punch, but then receives an upper cut, is knocked back and spun around, then collapses to the ground.', 'None of the above']",2,0.4915,True,fpsbench_000204,early,0.1451,85.632,95.632,92.632,30.0,count_151.mp4,172,185,14,-3.0,0,0,True,28,64,14,1.0,9.1429,64,1
