video_id,question_id,task,question,choices,answer,correct_choice,pred_answer,pred_choice,qa_acc,realtime,n_frames_seen,n_frames_loaded,sample_fps,truncated,blind,retrieve_size,chunk_size
TR_Analysis_CAP-DATA_11_009480,6273,Accident Reason Answering,What is the cause of the accident in the video? What measures can be taken to avoid it?,"['The truck driver does not estimate the accurate distance when turning. Truck drivers should practice turning more times, slow down when turning, and keep a safe distance from other vehicles.', 'The vehicle ahead decelerates or stops suddenly. When the front vehicles decelerate or stop suddenly, the driver should quickly follow and decelerate, observe the road conditions, place his foot above the brake pedal, be ready to step on the brake at any time, and leave a sufficient safety distance from the vehicle in front.', 'The vehicle driver does not estimate the accurate distance when turning. Vehicle drivers should practice turning more times, slow down when turning, and keep a safe distance from other vehicles.', 'vehicles do not give way to normal driving vehicles when turning or changing lanes. Before turning or changing lanes, vehicles should turn on the turn signal in advance, observe the surrounding vehicles and control the speed. When driving, vehicles should abide by traffic rules, and give the way for the normal running vehicles. Vehicles that will enter the main road should give way to the vehicles which drive on the main road or leave the main road. Vehicles that drive on the auxiliary road should give way to the vehicles which drive off the main road.']","vehicles do not give way to normal driving vehicles when turning or changing lanes. Before turning or changing lanes, vehicles should turn on the turn signal in advance, observe the surrounding vehicles and control the speed. When driving, vehicles should abide by traffic rules, and give the way for the normal running vehicles. Vehicles that will enter the main road should give way to the vehicles which drive on the main road or leave the main road. Vehicles that drive on the auxiliary road should give way to the vehicles which drive off the main road.",D,A) The truck driver does not estimate the accurate distance when turning. Truck drivers,A,0.0,58.9,0,0,1.0,False,True,64,1
TR_Analysis_CAP-DATA_14_010220,6274,Accident Reason Answering,What is the cause of the accident in the video? What measures can be taken to avoid it?,"['The vehicle overtakes another vehicle in overtaking. When overtaking, the driver must carefully observe the situation of the vehicle in front of them. When there is enough space for overtaking, they can overtake, especially in the congested road section.', 'We are out of control. We should not drive too fast in bad weather, such as rainy, snowy, nighttime, or in poor locations, such as mountain areas, curves, etc. At the same time, we should keep calm, control the vehicle well, use fast braking to slow down, and do not step on the brakes.', 'We turn too fast. When turning, reduce the speed of our car first, and then increase the turning radius of the vehicle to turn. Do not turn the steering wheel violently, especially for heavy vehicles, which are prone to sideslip.', 'The truck drives too fast with overspeed. The truck should comply with the traffic rules during driving, and should not exceed the speed limit and load limit.']","We are out of control. We should not drive too fast in bad weather, such as rainy, snowy, nighttime, or in poor locations, such as mountain areas, curves, etc. At the same time, we should keep calm, control the vehicle well, use fast braking to slow down, and do not step on the brakes.",B,D) The truck drives too fast with overspeed. The truck should comply with,D,0.0,56.7,0,0,1.0,False,True,64,1
TR_Analysis_CAP-DATA_61_009089,6275,Accident Reason Answering,What is the cause of the accident in the video? What measures can be taken to avoid it?,"['We evade other vehicles, pedestrians or objects and changes lane emergently. The safety distances between the ego-car and the front vehicle should be sufficient for emergency braking. In case of an emergency on the road, the ego-car should stop in the lane and try not to change lanes in an emergency. If the braking distance is not enough, collision avoidance can be taken. Ego-car should turn on the turn signal and observe the rear vehicles, and change lanes quickly.', 'Motorcycle evades other vehicles, pedestrians or objects and changes lanes emergently. The motorcycle shall keep a safe distance from the vehicle in front of it for emergency braking. In case of an emergency on the road, the motorcycle should stop in this lane and try not to change lanes in an emergency. If the braking distance is not enough, the motorcycle should take emergency avoidance measures, and turn on the turn signal carefully. After observing the vehicles behind, the motorcycle should change lanes quickly.', 'Pedestrian does not notice the coming vehicles when crossing the street. When passing the zebra crossing, drivers must slow down. When pedestrians or non-motor vehicles cross the zebra crossing, they should stop and give way to other normal running vehicles; When crossing the road, pedestrians must follow the zebra crossing, carefully observe the traffic, and do not cross the road in a hurry.', 'The vehicle in front of us decelerates or stops suddenly. When we encounters a sudden deceleration or stop of the front vehicle, we should quickly decelerate, observe the road conditions, place our foot above the brake pedal, be ready to step on the brake at any time, and leave a sufficient safety distance from the front vehicle.']","We evade other vehicles, pedestrians or objects and changes lane emergently. The safety distances between the ego-car and the front vehicle should be sufficient for emergency braking. In case of an emergency on the road, the ego-car should stop in the lane and try not to change lanes in an emergency. If the braking distance is not enough, collision avoidance can be taken. Ego-car should turn on the turn signal and observe the rear vehicles, and change lanes quickly.",A,D) The vehicle in front of us decelerates or stops suddenly. When,D,0.0,53.4,0,0,1.0,False,True,64,1
TR_Analysis_CAP-DATA_14_010247,6276,Accident Reason Answering,What is the cause of the accident in the video? What measures can be taken to avoid it?,"['The vehicle overtakes another vehicle in overtaking. When overtaking, the driver must carefully observe the situation of the vehicle in front of them. When there is enough space for overtaking, they can overtake, especially in the congested road section.', 'the truck does not notice the coming cyclists when turning or changling lanes. When changing lanes or turning, the truck should carefully observe the coming vehicles, turn on the turn signal in advance, and slow down to give way when encountering bicycles.', 'The truck evades other vehicles, pedestrians or objects and changes lanes emergently. The truck should keep a safe distance from the front vehicle for emergency braking. In case of an emergency on the road, the truck can stop in the lane and try not to change lanes in an emergency. If the braking distance is not enough, the truck can take emergency avoidance measures, turn on the turn signal and  change lanes quickly to avoid after observing the rear-vehicles.', 'We are out of control. We should not drive too fast in bad weather, such as rainy, snowy, nighttime, or in poor locations, such as mountain areas, curves, etc. At the same time, we should keep calm, control the vehicle well, use fast braking to slow down, and do not step on the brakes.']","We are out of control. We should not drive too fast in bad weather, such as rainy, snowy, nighttime, or in poor locations, such as mountain areas, curves, etc. At the same time, we should keep calm, control the vehicle well, use fast braking to slow down, and do not step on the brakes.",D,B) the truck does not notice the coming cyclists when turning or changling lanes,B,0.0,53.2,0,0,1.0,False,True,64,1
TR_Analysis_CAP-DATA_11_010208,6277,Accident Reason Answering,What is the cause of the accident in the video? What measures can be taken to avoid it?,"['We are out of control. We should not drive too fast in bad weather, such as rainy, snowy, nighttime, or in poor locations, such as mountain areas, curves, etc. At the same time, we should keep calm, control the vehicle well, use fast braking to slow down, and do not step on the brakes.', 'The vehicle does not notice the motorcycles when open the car door. The driver shall remind the passengers in advance to see the traffic of pedestrians and vehicles in front of and behind the vehicle, and can only open the door and get off after confirming safety.', 'The truck overtakes when turning. Trucks should not overtake at narrow bridges, curves, steep slopes, tunnels, crosswalks and other places without overtaking conditions, and shall keep a safe distance from the vehicle ahead for emergency braking.', 'The truck driver does not estimate the accurate distance when turning. Truck drivers should practice turning more times, slow down when turning, and keep a safe distance from other vehicles.']","We are out of control. We should not drive too fast in bad weather, such as rainy, snowy, nighttime, or in poor locations, such as mountain areas, curves, etc. At the same time, we should keep calm, control the vehicle well, use fast braking to slow down, and do not step on the brakes.",A,A) We are out of control. We should not drive too fast in bad,A,100.0,53.2,0,0,1.0,False,True,64,1
TR_Analysis_CAP-DATA_11_009794,6278,Accident Reason Answering,What is the cause of the accident in the video? What measures can be taken to avoid it?,"[""The motorcycle tire is locked due to emergency braking. The driver should practice emergency braking in more times. First release the accelerator, straighten the body, brake first, then brake, and then brake in front. Cooperate with the engine to brake. Don't stop for a moment. Let the wheels rotate slightly. When driving at high speed, you must not pinch the clutch."", 'The truck evades other vehicles, pedestrians or objects and changes lanes emergently. The truck should keep a safe distance from the front vehicle for emergency braking. In case of an emergency on the road, the truck can stop in the lane and try not to change lanes in an emergency. If the braking distance is not enough, the truck can take emergency avoidance measures, turn on the turn signal and  change lanes quickly to avoid after observing the rear-vehicles.', 'vehicles are out of control. Vehicles should not drive too fast in bad weather and severe road types, such as rainy, snowy, nightyime, or in poor locations, and mountain areas and curves. At the same time, vehicle drivers should keep calm, control the vehicle, and slow down with quick braking. Do not step on the brakes.', 'Cyclist runs the red light. Cyclists should strictly abide by the traffic rules. When the red light is on, they should brake in time; The driver of the vehicle shall slow down in front of the traffic lights, so as to avoid collision with the bicycle that suddenly emerges.']","vehicles are out of control. Vehicles should not drive too fast in bad weather and severe road types, such as rainy, snowy, nightyime, or in poor locations, and mountain areas and curves. At the same time, vehicle drivers should keep calm, control the vehicle, and slow down with quick braking. Do not step on the brakes.",C,A) The motorcycle tire is locked due to emergency braking. The driver should practice,A,0.0,53.1,0,0,1.0,False,True,64,1
TR_Analysis_CAP-DATA_14_010624,6279,Accident Reason Answering,What is the cause of the accident in the video? What measures can be taken to avoid it?,"['We are out of control. We should not drive too fast in bad weather, such as rainy, snowy, nighttime, or in poor locations, such as mountain areas, curves, etc. At the same time, we should keep calm, control the vehicle well, use fast braking to slow down, and do not step on the brakes.', 'The vehicle overtakes without giving the way to the normal running vehicle. When overtaking, the vehicle should observe the driving conditions of other lanes, so as not to interfere with the driving of vehicles in other lanes, and do not force overtaking without overtaking conditions.', 'The vehicle brakes emergently. When driving, the vehicle should have enough distance from the front and rear vehicles. When braking, the vehicle should slow down with quick braking, and do not step on the brake.', 'The vehicle does not give the way to other road participants in narrow road. Vehicles should actively give way in the obstructed road sections, narrow mountain roads and other places, park at a place wide enough to meet, let the other side pass first, pay attention to the left and right rear-view mirrors, and try to ensure that their right wheels are on the right side of the road, and at the same time, they are safe enough to avoid hitting the roadside cars or driving outside the road.']","We are out of control. We should not drive too fast in bad weather, such as rainy, snowy, nighttime, or in poor locations, such as mountain areas, curves, etc. At the same time, we should keep calm, control the vehicle well, use fast braking to slow down, and do not step on the brakes.",A,A) We are out of control. We should not drive too fast in bad,A,100.0,52.9,0,0,1.0,False,True,64,1
TR_Analysis_CAP-DATA_13_010575,6280,Accident Reason Answering,What is the cause of the accident in the video? What measures can be taken to avoid it?,"['The hood pops of our car open when driving. We are mainly serviced on time to eliminate potential accidents. Before driving, drivers should check the hood to see if it is tight. If it is loose, cover it in time.', 'Motorcycle is out of control. Motorcycles should not drive over speed, and should slow down when encountering curves to prevent the vehicle from sideslipping. When driving in rainy days, the road surface is wet and slippery, and the friction resistance becomes smaller. Vehicles should control the speed, and the braking operation of them should be as soft as possible to avoid anti lock falling.', 'We are out of control. We should not drive too fast in bad weather, such as rainy, snowy, nighttime, or in poor locations, such as mountain areas, curves, etc. At the same time, we should keep calm, control the vehicle well, use fast braking to slow down, and do not step on the brakes.', 'vehicles do not notice the coming trucks when turning or changling lanes. When the vehicles changing lanes or turning, they should turn on the turn signal in advance, observe the surrounding vehicles, control the speed and ensure a safe distance.']","We are out of control. We should not drive too fast in bad weather, such as rainy, snowy, nighttime, or in poor locations, such as mountain areas, curves, etc. At the same time, we should keep calm, control the vehicle well, use fast braking to slow down, and do not step on the brakes.",C,"B) Motorcycle is out of control. Motorcycles should not drive over speed,",B,0.0,52.8,0,0,1.0,False,True,64,1
TR_Analysis_CAP-DATA_11_010288,6281,Accident Reason Answering,What is the cause of the accident in the video? What measures can be taken to avoid it?,"['vehicles do not notice the cyclists when turning or changling lanes. When vehicles changing lanes or turning, they should observe the traffic carefully, turn on the turn signal in advance, and slow down to give way to bicycles.', 'vehicles run red light. The vehicle drivers should strictly abide by the traffic rules during driving. When the red light is on, he/she shall brake in time. When he/she encounters a zebra crossing or stop line during driving, he/she must pay attention to the traffic lights.', 'We evade other vehicles, pedestrians or objects and changes lane emergently. The safety distances between the ego-car and the front vehicle should be sufficient for emergency braking. In case of an emergency on the road, the ego-car should stop in the lane and try not to change lanes in an emergency. If the braking distance is not enough, collision avoidance can be taken. Ego-car should turn on the turn signal and observe the rear vehicles, and change lanes quickly.', 'The truck overtakes the normally moving vehicle. When overtaking, the truck should observe the driving conditions of vehicles in other lanes, so as not to interfere with the driving of vehicles in other lanes, and should not force overtaking without overtaking conditions.']","We evade other vehicles, pedestrians or objects and changes lane emergently. The safety distances between the ego-car and the front vehicle should be sufficient for emergency braking. In case of an emergency on the road, the ego-car should stop in the lane and try not to change lanes in an emergency. If the braking distance is not enough, collision avoidance can be taken. Ego-car should turn on the turn signal and observe the rear vehicles, and change lanes quickly.",C,B) vehicles run red light. The vehicle drivers should strictly abide by the traffic,B,0.0,52.8,0,0,1.0,False,True,64,1
TR_Analysis_CAP-DATA_11_010542,6282,Accident Reason Answering,What is the cause of the accident in the video? What measures can be taken to avoid it?,"['The truck overtakes the normally moving vehicle. When overtaking, the truck should observe the driving conditions of vehicles in other lanes, so as not to interfere with the driving of vehicles in other lanes, and should not force overtaking without overtaking conditions.', 'The vehicles does not notice the coming vehicles when crossing the road. Vehicles should slow down when crossing the non-signalized intersection, and observe coming vehicles carefully.', 'We are out of control. We should not drive too fast in bad weather, such as rainy, snowy, nighttime, or in poor locations, such as mountain areas, curves, etc. At the same time, we should keep calm, control the vehicle well, use fast braking to slow down, and do not step on the brakes.', 'Motorcycle drives too fast with a short braking distance. The motorcycle shall not exceed the speed limit during driving, and shall slow down when passing the intersection, and  observe the traffic carefully.']","We are out of control. We should not drive too fast in bad weather, such as rainy, snowy, nighttime, or in poor locations, such as mountain areas, curves, etc. At the same time, we should keep calm, control the vehicle well, use fast braking to slow down, and do not step on the brakes.",C,B) The vehicles does not notice the coming vehicles when crossing the road. Vehicles,B,0.0,51.6,0,0,1.0,False,True,64,1
TR_Analysis_CAP-DATA_14_009440,6283,Accident Reason Answering,What is the cause of the accident in the video? What measures can be taken to avoid it?,"['The truck driver does not estimate the accurate distance when turning. Truck drivers should practice turning more times, slow down when turning, and keep a safe distance from other vehicles.', 'The truck overtakes when turning. Trucks should not overtake at narrow bridges, curves, steep slopes, tunnels, crosswalks and other places without overtaking conditions, and shall keep a safe distance from the vehicle ahead for emergency braking.', 'We are in distracted driving. We should not answer or make phone calls, eat or smoke while riding, sleep, and drive in fatigue.', 'We are out of control. We should not drive too fast in bad weather, such as rainy, snowy, nighttime, or in poor locations, such as mountain areas, curves, etc. At the same time, we should keep calm, control the vehicle well, use fast braking to slow down, and do not step on the brakes.']","We are out of control. We should not drive too fast in bad weather, such as rainy, snowy, nighttime, or in poor locations, such as mountain areas, curves, etc. At the same time, we should keep calm, control the vehicle well, use fast braking to slow down, and do not step on the brakes.",D,A) The truck driver does not estimate the accurate distance when turning. Truck drivers,A,0.0,50.7,0,0,1.0,False,True,64,1
TR_Analysis_CAP-DATA_14_009351,6284,Accident Reason Answering,What is the cause of the accident in the video? What measures can be taken to avoid it?,"['The vehicle in front of us decelerates or stops suddenly. When we encounters a sudden deceleration or stop of the front vehicle, we should quickly decelerate, observe the road conditions, place our foot above the brake pedal, be ready to step on the brake at any time, and leave a sufficient safety distance from the front vehicle.', 'We evade other vehicles, pedestrians or objects and changes lane emergently. The safety distances between the ego-car and the front vehicle should be sufficient for emergency braking. In case of an emergency on the road, the ego-car should stop in the lane and try not to change lanes in an emergency. If the braking distance is not enough, collision avoidance can be taken. Ego-car should turn on the turn signal and observe the rear vehicles, and change lanes quickly.', 'vehicles do not notice the pedestrians when turning or changling lanes. The speed of vehicles should not be too fast when changing lanes or turning. They should observe the coming vehicles and pedestrians carefully. .', 'the truck does not notice the coming cyclists when turning or changling lanes. When changing lanes or turning, the truck should carefully observe the coming vehicles, turn on the turn signal in advance, and slow down to give way when encountering bicycles.']","We evade other vehicles, pedestrians or objects and changes lane emergently. The safety distances between the ego-car and the front vehicle should be sufficient for emergency braking. In case of an emergency on the road, the ego-car should stop in the lane and try not to change lanes in an emergency. If the braking distance is not enough, collision avoidance can be taken. Ego-car should turn on the turn signal and observe the rear vehicles, and change lanes quickly.",B,A) The vehicle in front of us decelerates or stops suddenly. When,A,0.0,50.5,0,0,1.0,False,True,64,1
TR_Analysis_CAP-DATA_13_010574,6285,Accident Reason Answering,What is the cause of the accident in the video? What measures can be taken to avoid it?,"['the truck does not notice the coming cyclists when turning or changling lanes. When changing lanes or turning, the truck should carefully observe the coming vehicles, turn on the turn signal in advance, and slow down to give way when encountering bicycles.', 'We are out of control. We should not drive too fast in bad weather, such as rainy, snowy, nighttime, or in poor locations, such as mountain areas, curves, etc. At the same time, we should keep calm, control the vehicle well, use fast braking to slow down, and do not step on the brakes.', 'Motorcycle runs the red light. When riding a motorcycle, you must wear a safety helmet correctly in moving. Do not run through red lights. Stop retrogradation.', 'The vehicle overtakes when turning. Vehicles should not overtake at narrow bridges, curves, steep slopes, tunnels, crosswalks and other places that do not meet the conditions for overtaking, and shall keep a safe distance from the vehicle ahead for emergency braking.']","We are out of control. We should not drive too fast in bad weather, such as rainy, snowy, nighttime, or in poor locations, such as mountain areas, curves, etc. At the same time, we should keep calm, control the vehicle well, use fast braking to slow down, and do not step on the brakes.",B,A) the truck does not notice the coming cyclists when turning or changling lanes,A,0.0,50.5,0,0,1.0,False,True,64,1
TR_Analysis_CAP-DATA_14_009338,6286,Accident Reason Answering,What is the cause of the accident in the video? What measures can be taken to avoid it?,"['The truck overtakes the normally moving vehicle. When overtaking, the truck should observe the driving conditions of vehicles in other lanes, so as not to interfere with the driving of vehicles in other lanes, and should not force overtaking without overtaking conditions.', 'the truck does not notice the coming vehicles when crossing the road. The truck should slow down when crossing the non-signalized intersection, and  observe the driving conditions of the coming vehicles carefully.', 'We evade other vehicles, pedestrians or objects and changes lane emergently. The safety distances between the ego-car and the front vehicle should be sufficient for emergency braking. In case of an emergency on the road, the ego-car should stop in the lane and try not to change lanes in an emergency. If the braking distance is not enough, collision avoidance can be taken. Ego-car should turn on the turn signal and observe the rear vehicles, and change lanes quickly.', 'We turn too fast. When turning, reduce the speed of our car first, and then increase the turning radius of the vehicle to turn. Do not turn the steering wheel violently, especially for heavy vehicles, which are prone to sideslip.']","We evade other vehicles, pedestrians or objects and changes lane emergently. The safety distances between the ego-car and the front vehicle should be sufficient for emergency braking. In case of an emergency on the road, the ego-car should stop in the lane and try not to change lanes in an emergency. If the braking distance is not enough, collision avoidance can be taken. Ego-car should turn on the turn signal and observe the rear vehicles, and change lanes quickly.",C,B) the truck does not notice the coming vehicles when crossing the road. The,B,0.0,50.5,0,0,1.0,False,True,64,1
TR_Analysis_CAP-DATA_11_011470,6287,Accident Reason Answering,What is the cause of the accident in the video? What measures can be taken to avoid it?,"['the truck does not notice the coming vehicles when crossing the road. The truck should slow down when crossing the non-signalized intersection, and  observe the driving conditions of the coming vehicles carefully.', 'We are out of control. We should not drive too fast in bad weather, such as rainy, snowy, nighttime, or in poor locations, such as mountain areas, curves, etc. At the same time, we should keep calm, control the vehicle well, use fast braking to slow down, and do not step on the brakes.', 'Pedestrian moves or stays on the motorway. Pedestrians should follow the traffic rules, the principle of right side traffic and the principle of safe traffic. When traveling outside, they should use non motor vehicle lanes instead of staying on motor vehicle lanes.', 'truck tire bursts when driving. Do not panic after a flat tire. Hold the steering wheel with both hands, and try to keep the car moving in a straight line. Do not repeatedly hit the steering wheel, gradually downshift, and repeatedly lightly step on the brake to make the car stop slowly. Turn on the warning light. The driver should strengthen tire maintenance and replace the tire regularly.']","We are out of control. We should not drive too fast in bad weather, such as rainy, snowy, nighttime, or in poor locations, such as mountain areas, curves, etc. At the same time, we should keep calm, control the vehicle well, use fast braking to slow down, and do not step on the brakes.",B,A) the truck does not notice the coming vehicles when crossing the road. The,A,0.0,50.4,0,0,1.0,False,True,64,1
TR_Analysis_CAP-DATA_13_009130,6288,Accident Reason Answering,What is the cause of the accident in the video? What measures can be taken to avoid it?,"['We are out of control. We should not drive too fast in bad weather, such as rainy, snowy, nighttime, or in poor locations, such as mountain areas, curves, etc. At the same time, we should keep calm, control the vehicle well, use fast braking to slow down, and do not step on the brakes.', 'The vehicle does not notice the vehicles when open the car door. The driver shall remind the passengers in advance to see the traffic of pedestrians and vehicles in front of and behind the vehicle, and can only open the door and get off after confirming safety.', 'The road is too narrow to pass. When meeting on a narrow road, if you find that a car is coming, and the road is relatively narrow, the vehicles should directly park at a place with enough width to let the other party pass first, pay attention to the left and right rear-view mirrors, and try to ensure that your right wheel is on the right side of the road. At the same time, it is safe enough not to hit the roadside car or drive out of the road.', 'We evade other vehicles, pedestrians or objects and changes lane emergently. The safety distances between the us and the front vehicle should be sufficient for emergency braking. In case of an emergency on the road, we should stop in the lane and try not to change lanes in an emergency. If the braking distance is not enough, collision avoidance can be taken. we should turn on the turn signal and observe the rear vehicles, and  change lanes quickly.']","We are out of control. We should not drive too fast in bad weather, such as rainy, snowy, nighttime, or in poor locations, such as mountain areas, curves, etc. At the same time, we should keep calm, control the vehicle well, use fast braking to slow down, and do not step on the brakes.",A,A) We are out of control. We should not drive too fast in bad,A,100.0,48.4,0,0,1.0,False,True,64,1
TR_Analysis_CAP-DATA_14_010399,6289,Accident Reason Answering,What is the cause of the accident in the video? What measures can be taken to avoid it?,"['vehicles do not notice the cyclists when turning or changling lanes. When vehicles changing lanes or turning, they should observe the traffic carefully, turn on the turn signal in advance, and slow down to give way to bicycles.', 'Cyclist does not notice the coming vehicles when crossing the road. Cyclists should cross the road at the crosswaly, and do not cross the road in a hurry. Cyclists should pay attention to the coming vehicles; Drivers should slow down and give way when they encounter cyclists crossing the road.', 'The vehicle in front of us decelerates or stops suddenly. When we encounters a sudden deceleration or stop of the front vehicle, we should quickly decelerate, observe the road conditions, place our foot above the brake pedal, be ready to step on the brake at any time, and leave a sufficient safety distance from the front vehicle.', 'We are out of control. We should not drive too fast in bad weather, such as rainy, snowy, nighttime, or in poor locations, such as mountain areas, curves, etc. At the same time, we should keep calm, control the vehicle well, use fast braking to slow down, and do not step on the brakes.']","We are out of control. We should not drive too fast in bad weather, such as rainy, snowy, nighttime, or in poor locations, such as mountain areas, curves, etc. At the same time, we should keep calm, control the vehicle well, use fast braking to slow down, and do not step on the brakes.",D,B) Cyclist does not notice the coming vehicles when crossing the road. Cycl,B,0.0,47.5,0,0,1.0,False,True,64,1
TR_Analysis_CAP-DATA_14_010921,6290,Accident Reason Answering,What is the cause of the accident in the video? What measures can be taken to avoid it?,"['Cyclist does not notice the coming vehicles when crossing the road. Cyclists should cross the road at the crosswaly, and do not cross the road in a hurry. Cyclists should pay attention to the coming vehicles; Drivers should slow down and give way when they encounter cyclists crossing the road.', 'The truck overtakes when turning. Trucks should not overtake at narrow bridges, curves, steep slopes, tunnels, crosswalks and other places without overtaking conditions, and shall keep a safe distance from the vehicle ahead for emergency braking.', 'We are out of control. We should not drive too fast in bad weather, such as rainy, snowy, nighttime, or in poor locations, such as mountain areas, curves, etc. At the same time, we should keep calm, control the vehicle well, use fast braking to slow down, and do not step on the brakes.', 'The motorcycle decelerates or stops suddenly. In case of no emergency, the motorcycle shall not decelerate or stop suddenly to prevent rear end collision. The vehicle driver shall pay attention to the following distance, and the speed shall not be too fast to prevent rear end collision.']","We are out of control. We should not drive too fast in bad weather, such as rainy, snowy, nighttime, or in poor locations, such as mountain areas, curves, etc. At the same time, we should keep calm, control the vehicle well, use fast braking to slow down, and do not step on the brakes.",C,A) Cyclist does not notice the coming vehicles when crossing the road. Cycl,A,0.0,47.5,0,0,1.0,False,True,64,1
TR_Analysis_CAP-DATA_13_010475,6291,Accident Reason Answering,What is the cause of the accident in the video? What measures can be taken to avoid it?,"[""The vehicle does not notice the pedestrians when reversing. Before backing up, carefully implement the surrounding conditions of the vehicle and the driving conditions of other vehicles. When backing up, pay attention to the blind area of the vehicle, and don't go too fast. Pay attention to the accelerator and brake positions, and don't step on them incorrectly."", 'We are out of control. We should not drive too fast in bad weather, such as rainy, snowy, nighttime, or in poor locations, such as mountain areas, curves, etc. At the same time, we should keep calm, control the vehicle well, use fast braking to slow down, and do not step on the brakes.', 'Cyclist hits the road curb. The riders should get off the bike better and push the cyclists up when they meets the road curb.', 'We do not notice the truck when turning or changing lanes. We should turn on the turn signal in advance when changing lanes or turning, observe the surrounding vehicles, control the speed and ensure a safe distance.']","We are out of control. We should not drive too fast in bad weather, such as rainy, snowy, nighttime, or in poor locations, such as mountain areas, curves, etc. At the same time, we should keep calm, control the vehicle well, use fast braking to slow down, and do not step on the brakes.",B,"A) The vehicle does not notice the pedestrians when reversing. Before backing up,",A,0.0,47.5,0,0,1.0,False,True,64,1
TR_Analysis_CAP-DATA_16_011647,6292,Accident Reason Answering,What is the cause of the accident in the video? What measures can be taken to avoid it?,"['The vehicle drives too fast with overspeed. The vehicle should comply with the traffic rules during driving, and should not exceed the speed limit and load limit.', 'vehicles run red light. The vehicle drivers should strictly abide by the traffic rules during driving. When the red light is on, he/she shall brake in time. When he/she encounters a zebra crossing or stop line during driving, he/she must pay attention to the traffic lights.', 'We evade other vehicles, pedestrians or objects and changes lane emergently. The safety distances between the ego-car and the front vehicle should be sufficient for emergency braking. In case of an emergency on the road, the ego-car should stop in the lane and try not to change lanes in an emergency. If the braking distance is not enough, collision avoidance can be taken. Ego-car should turn on the turn signal and observe the rear vehicles, and change lanes quickly.', 'vehicles drive too fast with short braking distance. Vehicles should not exceed the speed limit during driving, especially in areas with many pedestrians.Vehicles should slow down when passing intersections or crosswalks, and observe the traffic carefully.']","We evade other vehicles, pedestrians or objects and changes lane emergently. The safety distances between the ego-car and the front vehicle should be sufficient for emergency braking. In case of an emergency on the road, the ego-car should stop in the lane and try not to change lanes in an emergency. If the braking distance is not enough, collision avoidance can be taken. Ego-car should turn on the turn signal and observe the rear vehicles, and change lanes quickly.",C,B) vehicles run red light. The vehicle drivers should strictly abide by the traffic,B,0.0,47.5,0,0,1.0,False,True,64,1
TR_Analysis_CAP-DATA_14_009429,6293,Accident Reason Answering,What is the cause of the accident in the video? What measures can be taken to avoid it?,"['We are out of control. We should not drive too fast in bad weather, such as rainy, snowy, nighttime, or in poor locations, such as mountain areas, curves, etc. At the same time, we should keep calm, control the vehicle well, use fast braking to slow down, and do not step on the brakes.', 'The truck drives too fast with overspeed. The truck should comply with the traffic rules during driving, and should not exceed the speed limit and load limit.', 'The tree fall suddenly. In windy weather, vehicles should be kept away from trees, electric poles and other tall and thin objects as far as possible. When signs of collapse are found, vehicles should pass or reverse as quickly as possible without affecting other vehicles.', 'The vehicle drives too fast with overspeed. The vehicle should comply with the traffic rules during driving, and should not exceed the speed limit and load limit.']","We are out of control. We should not drive too fast in bad weather, such as rainy, snowy, nighttime, or in poor locations, such as mountain areas, curves, etc. At the same time, we should keep calm, control the vehicle well, use fast braking to slow down, and do not step on the brakes.",A,D) The vehicle drives too fast with overspeed. The vehicle should comply with,D,0.0,47.4,0,0,1.0,False,True,64,1
TR_Analysis_CAP-DATA_13_009524,6294,Accident Reason Answering,What is the cause of the accident in the video? What measures can be taken to avoid it?,"['The vehicle does not notice the vehicles when open the car door. The driver shall remind the passengers in advance to see the traffic of pedestrians and vehicles in front of and behind the vehicle, and can only open the door and get off after confirming safety.', 'Pedestrian runs the red light. Pedestrians should abide by the traffic rules, do not cross the road in a hurry, and carefully observe the traffic; The vehicle driver shall slow down before the intersection and watch out the sudden pedestrian crossing.', 'We are out of control. We should not drive too fast in bad weather, such as rainy, snowy, nighttime, or in poor locations, such as mountain areas, curves, etc. At the same time, we should keep calm, control the vehicle well, use fast braking to slow down, and do not step on the brakes.', 'The truck evades other vehicles, pedestrians or objects and changes lanes emergently. The truck should keep a safe distance from the front vehicle for emergency braking. In case of an emergency on the road, the truck can stop in the lane and try not to change lanes in an emergency. If the braking distance is not enough, the truck can take emergency avoidance measures, turn on the turn signal and  change lanes quickly to avoid after observing the rear-vehicles.']","We are out of control. We should not drive too fast in bad weather, such as rainy, snowy, nighttime, or in poor locations, such as mountain areas, curves, etc. At the same time, we should keep calm, control the vehicle well, use fast braking to slow down, and do not step on the brakes.",C,B) Pedestrian runs the red light. Pedestrians should abide by,B,0.0,47.2,0,0,1.0,False,True,64,1
