video_id,task,question,answer,answer_letter,min_fps,sample_fps,trigger,trigger_time_sec,n_frames_seen,n_frames_loaded,truncated,qa_acc,pred_answer,pred_choice,correct_choice,presented_choices,n_generated_tokens,latency_seconds,retrieval_fired,question_id,position_bin,position_frac,needle_start_sec,needle_end_sec,query_time_sec,stream_fps,haystack_file,needle_first_frame,needle_last_frame,n_needle_frames,retrieval_distance_sec,retrieval_distance_frames,tokens_after_needle,needle_in_local_window,n_layers_retrieved,n_blocks_per_layer,n_needle_blocks,layers_hit_frac,blocks_hit_mean,retrieve_size,chunk_size
fpsstream_000889,speed_recognition,How does the speed of the car change throughout the video?,"The car speeds up, then slows down",B,7.0,1.0,query,531.854,532,600,False,0.0,C,C,B,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car slows down, then speeds up', 'None of the above']",2,0.5028,True,fpsbench_000893,late,0.8851,524.854,531.854,531.854,30.0,count_177.mp4,525,531,7,0.0,0,0,True,28,64,7,0.6786,1.5,64,1
fpsstream_000890,speed_recognition,How does the speed of the car change throughout the video?,"The car speeds up, then slows down",B,8.0,1.0,query,126.996,127,600,False,100.0,B,B,B,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car slows down, then speeds up', 'None of the above']",2,0.4607,True,fpsbench_000894,early,0.2024,119.996,126.996,126.996,24.0,subPlot_new_all_37.mp4,120,126,7,0.0,0,0,True,28,64,7,0.9643,5.7857,64,1
fpsstream_000891,speed_recognition,How does the speed of the car change throughout the video?,"The car speeds up, then slows down",B,7.0,1.0,query,325.421,326,600,False,100.0,B,B,B,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car slows down, then speeds up', 'None of the above']",2,0.4571,True,fpsbench_000895,middle,0.5377,319.421,325.421,325.421,25.0,order_92.mp4,320,325,6,0.0,0,0,True,28,64,6,0.8214,3.2857,64,1
fpsstream_000892,speed_recognition,How does the speed of the car change throughout the video?,The car slows down,A,11.0,1.0,query,485.334,486,600,False,0.0,C,C,A,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car slows down, then speeds up', 'None of the above']",2,0.4847,True,fpsbench_000896,late,0.8057,475.334,485.334,485.334,28.0,order_31.mp4,476,485,10,0.0,0,0,True,28,64,10,0.9286,4.1786,64,1
fpsstream_000893,speed_recognition,How does the speed of the car change throughout the video?,The car stays the same speed,B,5.0,1.0,query,78.208,79,600,False,100.0,B,B,B,"['The car slows down', 'The car stays the same speed', 'The car speeds up', 'The car speeds up, then slows down', 'None of the above']",2,0.4701,True,fpsbench_000897,early,0.1156,68.208,78.218,78.208,30.0,order_23.mp4,69,78,10,-0.01,0,0,True,28,64,10,1.0,8.6071,64,1
fpsstream_000894,speed_recognition,How does the speed of the car change throughout the video?,The car speeds up,C,11.0,1.0,query,281.322,282,600,False,100.0,C,C,C,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car slows down, then speeds up', 'None of the above']",2,0.6753,True,fpsbench_000898,middle,0.4617,273.322,281.33,281.322,25.0,subPlot_new_all_146.mp4,274,281,8,-0.008,0,0,True,28,64,8,1.0,6.6786,64,1
fpsstream_000895,speed_recognition,How does the speed of the car change throughout the video?,The car stays the same speed,D,4.0,1.0,query,512.444,513,600,False,0.0,C,C,D,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car stays the same speed', 'None of the above']",2,0.4968,True,fpsbench_000899,late,0.8529,507.444,512.449,512.444,25.0,subPlot_new_all_35.mp4,508,512,5,-0.005,0,0,True,28,64,5,0.9286,3.0,64,1
fpsstream_000896,speed_recognition,How does the speed of the car change throughout the video?,"The car speeds up, then slows down",B,13.0,1.0,query,174.299,175,600,False,0.0,C,C,B,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car slows down, then speeds up', 'None of the above']",2,0.5087,True,fpsbench_000900,early,0.2785,164.299,174.299,174.299,25.0,subPlot_new_all_26.mp4,165,174,10,0.0,0,0,True,28,64,10,0.9286,6.6071,64,1
fpsstream_000897,speed_recognition,How does the speed of the car change throughout the video?,The car speeds up,C,7.0,1.0,query,320.063,321,600,False,100.0,C,C,C,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car slows down, then speeds up', 'None of the above']",2,0.5311,True,fpsbench_000901,middle,0.5287,314.063,320.069,320.063,30.0,order_106.mp4,315,320,6,-0.006,0,0,True,28,64,6,0.9286,4.6071,64,1
fpsstream_000898,speed_recognition,How does the speed of the car change throughout the video?,The car stays the same speed,D,6.0,1.0,query,485.57,486,600,False,0.0,C,C,D,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car stays the same speed', 'None of the above']",2,0.7355,True,fpsbench_000902,late,0.8074,479.57,485.57,485.57,25.0,order_53.mp4,480,485,6,0.0,0,0,True,28,64,6,0.75,2.3929,64,1
fpsstream_000899,speed_recognition,How does the speed of the car change throughout the video?,"The car speeds up, then slows down",B,9.0,1.0,query,108.218,109,600,False,0.0,C,C,B,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car stays the same speed', 'None of the above']",2,0.6278,True,fpsbench_000903,early,0.1749,104.218,108.218,108.218,30.0,order_151.mp4,105,108,4,0.0,0,0,True,28,64,4,1.0,3.8214,64,1
fpsstream_000900,speed_recognition,How does the speed of the car change throughout the video?,"The car speeds up, then slows down",B,11.0,1.0,query,323.08,324,600,False,0.0,C,C,B,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car stays the same speed', 'None of the above']",2,0.4597,True,fpsbench_000904,middle,0.5361,320.08,323.08,323.08,25.0,subPlot_new_all_180.mp4,321,323,3,0.0,0,0,True,28,64,3,0.9286,2.2143,64,1
fpsstream_000901,speed_recognition,How does the speed of the car change throughout the video?,The car speeds up,C,7.0,1.0,query,434.761,435,600,False,100.0,C,C,C,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car stays the same speed', 'None of the above']",2,0.441,True,fpsbench_000905,late,0.7228,430.761,434.761,434.761,30.0,count_18.mp4,431,434,4,0.0,0,0,True,28,64,4,0.3214,0.4643,64,1
fpsstream_000902,speed_recognition,How does the speed of the car change throughout the video?,The car speeds up,A,7.0,1.0,query,91.548,92,600,False,100.0,A,A,A,"['The car speeds up', 'The car speeds up, then slows down', 'The car slows down', 'The car stays the same speed', 'None of the above']",2,0.5862,True,fpsbench_000906,early,0.1455,86.548,91.553,91.548,25.0,movie101_25.mp4,87,91,5,-0.005,0,0,True,28,64,5,1.0,5.0,64,1
fpsstream_000903,speed_recognition,How does the speed of the car change as they take the left turn?,They maintain the same speed as they turn,C,4.0,1.0,query,254.117,255,600,False,0.0,A,A,C,"['They slow down to take the turn', 'They speed up as they turn', 'They maintain the same speed as they turn', 'They initially slow down as they approach the intersection, then speed up as they take the turn', 'None of the above']",2,0.5985,True,fpsbench_000907,middle,0.4177,248.117,254.123,254.117,25.0,subPlot_new_all_20.mp4,249,254,6,-0.006,0,0,True,28,64,6,0.8214,3.9643,64,1
fpsstream_000904,speed_recognition,How does the speed of the car change throughout the video?,The car slows down,A,7.0,1.0,query,516.159,517,600,False,0.0,C,C,A,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car stays the same speed', 'None of the above']",2,0.5358,True,fpsbench_000908,late,0.8591,511.159,516.164,516.159,30.0,count_185.mp4,512,516,5,-0.005,0,0,True,28,64,5,0.6786,1.6429,64,1
fpsstream_000905,speed_recognition,How does the speed of the car change throughout the video?,The car speeds up,C,8.0,1.0,query,73.551,74,600,False,100.0,C,C,C,"['The car slows down', 'The car speeds up, then slows down', 'The car speeds up', 'The car stays the same speed', 'None of the above']",2,0.2908,True,fpsbench_000909,early,0.1167,69.551,73.555,73.551,30.0,count_30.mp4,70,73,4,-0.004,0,0,True,28,64,4,0.8571,3.0,64,1
fpsstream_000906,causality_detection,Why does the cat get launched upwards?,It gets flung by the man's arm while he is breakdancing,A,6.0,1.0,query,335.133,336,600,False,0.0,C,C,A,"[""It gets flung by the man's arm while he is breakdancing"", 'It gets flung by the mans leg while he is breakdancing', ""It jumps onto the man's back, and then jumps upwards off of him"", ""It jumps onto the man's head, and then jumps upwards off of him"", 'None of the above']",2,0.6329,True,fpsbench_000910,middle,0.5533,328.133,335.14,335.133,30.0,order_111.mp4,329,335,7,-0.007,0,0,True,28,64,7,1.0,3.2857,64,1
fpsstream_000907,causality_detection,What causes the end of the match?,A collision with the yellow beyblade causes the red beyblade to fall off the arena,B,4.0,1.0,query,503.946,504,600,False,0.0,A,A,B,"['A collision with the wall causes the red beyblade to fall off the arena', 'A collision with the yellow beyblade causes the red beyblade to fall off the arena', 'The red beyblade falls off the arena on its own, not due to any collision', 'A series of collisions with the wall and the yellow beyblade cause the red beyblade to fall off the arena', 'None of the above']",2,0.5508,True,fpsbench_000911,late,0.838,496.946,503.953,503.946,25.0,subPlot_new_all_25.mp4,497,503,7,-0.007,0,0,True,28,64,7,0.0714,0.0714,64,1
fpsstream_000908,causality_detection,Why does the man in red shorts almost fall over?,"While performing the cartwheel kick, the other fighter catches one leg and tries to sweep the other",D,4.0,1.0,query,141.882,142,600,False,0.0,B,B,D,"['Due to an unstable landing after the cartwheel kick he performed', 'Before fully regaining his balance after the cartwheel kick, the other fighter sweeps his leg', 'After fully regaining his balance after the cartwheel kick, the other fighter sweeps his legs', 'While performing the cartwheel kick, the other fighter catches one leg and tries to sweep the other', 'None of the above']",2,0.5011,True,fpsbench_000912,early,0.2252,132.882,142.882,141.882,25.0,subPlot_new_all_1.mp4,133,141,9,-1.0,0,0,True,28,64,9,1.0,9.0,64,1
fpsstream_000909,causality_detection,What best describes why the wrestler on the right falls over?,"The other wrestler grabs him by his ankle, then tackles his legs to bring him down",C,5.0,1.0,query,292.158,293,600,False,100.0,C,C,C,"['The other wrestler tries to grab his feet and fails, but then he trips on his own feet', 'The other wrestler trips him by grabbing his feet', 'The other wrestler grabs him by his ankle, then tackles his legs to bring him down', 'He trips on his own feet', 'None of the above']",2,0.6176,True,fpsbench_000913,middle,0.4826,287.158,292.163,292.158,30.0,surveil_103.mp4,288,292,5,-0.005,0,0,True,28,64,5,0.9643,4.6071,64,1
fpsstream_000910,causality_detection,Why does the skateboarder fall over?,"The skateboarder does not land on the skateboard after jumping, landing on the ground instead and falling over",C,4.0,1.0,query,451.299,452,600,False,100.0,C,C,C,"['The skateboarder fails to get the skateboard to land where intended, and lands unsteadily on the skateboard', 'The skateboarder lands the jump stably, but then loses balance after', 'The skateboarder does not land on the skateboard after jumping, landing on the ground instead and falling over', 'The skateboarder loses balance right before attempting the jump, falling over', 'None of the above']",2,0.4818,True,fpsbench_000914,late,0.7518,447.299,452.299,451.299,30.0,count_14.mp4,448,451,4,-1.0,0,0,True,28,64,4,0.5714,0.9643,64,1
fpsstream_000911,causality_detection,Why does the skateboarder fall over?,"The skateboarder lands on the skateboard, but the skateboard slips away under foot, causing him to fall",D,4.0,1.0,query,123.91,124,600,False,0.0,C,C,D,"['The skateboarder fails to get the skateboard to land where intended, and lands unsteadily on the skateboard', 'The skateboarder lands the jump stably, but then loses balance after', 'The skateboarder does not land on the skateboard after jumping, landing on the ground instead and falling over', 'The skateboarder lands on the skateboard, but the skateboard slips away under foot, causing him to fall', 'None of the above']",2,0.4849,True,fpsbench_000915,early,0.2012,119.91,123.91,123.91,30.0,count_58.mp4,120,123,4,0.0,0,0,True,28,64,4,0.7857,2.75,64,1
fpsstream_000912,causality_detection,What causes the rally to end?,The player facing the camera misses the ball with his paddle,C,6.0,1.0,query,275.958,276,600,False,0.0,B,B,C,"['The ball hit by the player facing away from the camera misses the table', 'The ball hit by the player facing the camera misses the table', 'The player facing the camera misses the ball with his paddle', 'The player facing away from the camera misses the ball with his paddle', 'None of the above']",2,0.6363,True,fpsbench_000916,middle,0.4563,271.958,275.958,275.958,24.0,subPlot_new_all_165.mp4,272,275,4,0.0,0,0,True,28,64,4,0.8214,2.5,64,1
fpsstream_000913,causality_detection,What causes the rally to end?,The ball hit by the player facing away from the camera misses the table,A,4.0,1.0,query,528.065,529,600,False,0.0,B,B,A,"['The ball hit by the player facing away from the camera misses the table', 'The ball hit by the player facing the camera misses the table', 'The player facing the camera misses the ball with his paddle', 'The player facing away from the camera misses the ball with his paddle', 'None of the above']",2,0.5464,True,fpsbench_000917,late,0.8791,523.065,528.065,528.065,25.0,subPlot_new_all_28.mp4,524,528,5,0.0,0,0,True,28,64,5,1.0,3.8929,64,1
fpsstream_000914,causality_detection,What causes the rally to end?,The player facing the camera misses the ball with his paddle,C,7.0,1.0,query,163.534,164,600,False,0.0,A,A,C,"['The ball hit by the player facing away from the camera misses the table', 'The ball hit by the player facing the camera misses the table', 'The player facing the camera misses the ball with his paddle', 'The player facing away from the camera misses the ball with his paddle', 'None of the above']",2,0.5862,True,fpsbench_000918,early,0.264,156.534,163.534,163.534,25.0,subPlot_new_all_171.mp4,157,163,7,0.0,0,0,True,28,64,7,1.0,6.4643,64,1
fpsstream_000915,repetitive_motion,How many times does the chef continuously toss the noodles in the pan in the video?,9,C,10.0,1.0,query,302.718,303,600,False,100.0,C,C,C,"['4', '5', '9', '10', 'None of the above']",2,0.4921,True,fpsbench_000919,middle,0.4961,292.718,302.728,302.718,25.0,subPlot_new_all_7.mp4,293,302,10,-0.01,0,0,True,28,64,10,0.8571,4.6786,64,1
fpsstream_000916,repetitive_motion,How many times does the chef shake the salt container to sprinkle salt on the food?,6,D,10.0,1.0,query,432.752,433,600,False,0.0,A,A,D,"['3', '4', '5', '6', 'None of the above']",2,0.4374,True,fpsbench_000920,late,0.7165,422.752,432.762,432.752,30.0,order_125.mp4,423,432,10,-0.01,0,0,True,28,64,10,1.0,7.6429,64,1
fpsstream_000917,repetitive_motion,How many times does the women spin just before kissing the man?,5,C,4.0,1.0,query,78.663,79,600,False,0.0,A,A,C,"['3', '4', '5', '6', 'None of the above']",2,0.4348,True,fpsbench_000921,early,0.1198,70.663,80.663,78.663,25.0,subPlot_new_all_104.mp4,71,78,8,-2.0,0,0,True,28,64,8,1.0,7.8929,64,1
fpsstream_000918,repetitive_motion,How many times does the singer wave his hand towards the audience?,7,D,4.0,1.0,query,263.653,264,600,False,0.0,C,C,D,"['4', '5', '6', '7', 'None of the above']",2,0.5252,True,fpsbench_000922,middle,0.427,250.653,263.653,263.653,25.0,subPlot_new_all_31.mp4,251,263,13,0.0,0,0,True,28,64,13,0.6429,3.25,64,1
fpsstream_000919,repetitive_motion,How many times do the performers jump on their toes with both hands in the air in this video?,8,C,6.0,1.0,query,487.23,488,600,False,0.0,B,B,C,"['6', '7', '8', '9', 'None of the above']",2,0.443,True,fpsbench_000923,late,0.8123,479.23,489.23,487.23,25.0,subPlot_new_all_103.mp4,480,487,8,-2.0,0,0,True,28,64,8,0.9643,6.8929,64,1
fpsstream_000920,repetitive_motion,How many times do the performers swing their hands while moving forward?,8,D,6.0,1.0,query,167.064,168,600,False,0.0,B,B,D,"['5', '6', '7', '8', 'None of the above']",2,0.595,True,fpsbench_000924,early,0.273,161.064,171.064,167.064,30.0,order_19.mp4,162,167,6,-4.0,0,0,True,28,64,6,0.9643,4.9643,64,1
fpsstream_000921,repetitive_motion,How many times does the person playing guitar on the right moves his head in circular motions?,12,D,8.0,1.0,query,333.365,334,600,False,0.0,C,C,D,"['6', '8', '10', '12', 'None of the above']",2,0.5937,True,fpsbench_000925,middle,0.5481,323.365,333.375,333.365,30.0,order_258.mp4,324,333,10,-0.01,0,0,True,28,64,10,1.0,9.7143,64,1
fpsstream_000922,repetitive_motion,How many times does the person in the centre with a mic moves his head in circular motions?,11,C,6.0,1.0,query,488.675,489,600,False,0.0,B,B,C,"['9', '10', '11', '12', 'None of the above']",2,0.4366,True,fpsbench_000926,late,0.812,480.675,488.683,488.675,25.0,subPlot_new_all_57.mp4,481,488,8,-0.008,0,0,True,28,64,8,0.4286,0.9643,64,1
fpsstream_000923,state_at_event,What is the match timer closest to at the moment when Mario lands the killing blow?,7:28.06,B,4.0,1.0,query,100.525,101,600,False,100.0,B,B,B,"['7:27.65', '7:28.06', '7:28.44', '7:27.33', 'None of the above']",2,0.917,True,fpsbench_000927,early,0.1636,96.525,106.535,100.525,25.0,subPlot_new_all_176.mp4,97,100,4,-6.01,0,0,True,28,64,4,1.0,4.0,64,1
fpsstream_000924,state_at_event,"When the blue marble crosses the first yellow bar in the red circular section of the track, where is the other marble?",Top right quadrant of the circular track,A,5.0,1.0,query,322.911,323,600,False,0.0,D,D,A,"['Top right quadrant of the circular track', 'Bottom left quadrant of the circular track', 'Bottom right quadrant of the circular track', 'Top left quadrant of the circular track', 'None of the above']",2,0.4777,True,fpsbench_000928,middle,0.5315,310.911,325.985,322.911,25.0,subPlot_new_all_5.mp4,311,322,12,-3.074,0,0,True,28,64,12,0.75,5.8571,64,1
fpsstream_000925,state_at_event,"When the white marble crosses the first yellow bar in the red circular section of the track, where are the other two marbles?",The blue marble is nearer to the camera while the silver marble is away from it,C,5.0,1.0,query,455.211,456,600,False,0.0,D,D,C,"['The blue marble is in contact with the silver marble', 'The blue marble near the sink while the silver marble is away from it', 'The blue marble is nearer to the camera while the silver marble is away from it', 'The blue marble is in the top right quadrant, while the silver one is in the top left', 'None of the above']",2,0.5465,True,fpsbench_000929,late,0.7585,445.211,458.256,455.211,25.0,subPlot_new_all_113.mp4,446,455,10,-3.045,0,0,True,28,64,10,0.5714,0.8571,64,1
fpsstream_000926,causality_detection,What causes the silver marble to drop into the sink before the white marble,The silver marble collides with the white marble head-on,B,6.0,1.0,query,122.144,123,600,False,0.0,D,D,B,"['The white marble always revolved slower', 'The silver marble collides with the white marble head-on', 'The white marble collides with the silver marble head-on', 'The silver marble collides side of the track which causes it to spiral toward the sink', 'None of the above']",2,0.6804,True,fpsbench_000930,early,0.1846,108.144,122.224,122.144,25.0,subPlot_new_all_118.mp4,109,122,14,-0.08,0,0,True,28,64,14,0.8571,8.6429,64,1
fpsstream_000927,blink_and_miss,What best describes the interaction between the red car and the yellow car?,The two cars come very close to each other but do not touch,C,5.0,1.0,query,331.682,332,600,False,100.0,C,C,C,"['The red car touches the yellow car on its front left side', 'The red car collides with the yellow car', 'The two cars come very close to each other but do not touch', 'The yellow car touches the red car on its rear right side', 'None of the above']",2,0.4699,True,fpsbench_000931,middle,0.5455,319.682,333.696,331.682,25.0,subPlot_new_all_15.mp4,320,331,12,-2.014,0,0,True,28,64,12,0.9643,4.1786,64,1
fpsstream_000928,causality_detection,What caused the cream colored block to fall?,The yellow block nudged it and a steel ball fell on it,C,5.0,1.0,query,510.871,511,600,False,0.0,A,A,C,"['The yellow block nudged it and the string tugged it downward', 'Only the yellow block, which pushed it', 'The yellow block nudged it and a steel ball fell on it', 'The vibration due to the row of balls hitting made it slide down', 'None of the above']",2,0.4626,True,fpsbench_000932,late,0.8545,499.871,514.886,510.871,25.0,subPlot_new_all_10.mp4,500,510,11,-4.015,0,0,True,28,64,11,0.1071,0.25,64,1
fpsstream_000929,causality_detection,What causes the white car the move?,The yellow car releases the blue-and-red car which moves a lever up,C,5.0,1.0,query,168.891,169,600,False,0.0,B,B,C,"['The blue and red car nudges it, which releases the car to go down', ""The blue and red car's weight pushes a lever down which releases a loaded spring"", 'The yellow car releases the blue-and-red car which moves a lever up', ""The yellow car's weight pushes a lever down which releases a loaded spring"", 'None of the above']",2,0.5308,True,fpsbench_000933,early,0.2665,155.891,170.906,168.891,24.0,subPlot_new_all_156.mp4,156,168,13,-2.015,0,0,True,28,64,13,1.0,12.6429,64,1
fpsstream_000930,blink_and_miss,Which of these is true?,The kid does not touch the toy train,D,4.0,1.0,query,329.73,330,600,False,100.0,D,D,D,"['The kid touches the toy train once in the clip', 'The kid touches the toy train twice in the clip', 'The kid touches the toy train more than twice in the clip', 'The kid does not touch the toy train', 'None of the above']",2,0.4951,True,fpsbench_000934,middle,0.554,325.73,337.742,329.73,24.0,subPlot_new_all_178.mp4,326,329,4,-8.012,0,0,True,28,64,4,0.3214,0.5,64,1
fpsstream_000931,blink_and_miss,Which of these is true?,The white cat changes the direction of the ball's movement and the orange cat touches it once,B,4.0,1.0,query,440.889,441,600,False,0.0,C,C,B,"['The white cat pushed the ball once and touched it once', ""The white cat changes the direction of the ball's movement and the orange cat touches it once"", 'The orange cat pushed the ball once and touched it once', 'Both white cat and orange car touch the ball twice', 'None of the above']",2,0.4263,True,fpsbench_000935,late,0.7366,430.889,445.889,440.889,30.0,order_276.mp4,431,440,10,-5.0,0,0,True,28,64,10,0.9643,2.8929,64,1
fpsstream_000932,blink_and_miss,Which of these is true about the toy truck after it splashes water in a puddle?,It veers off to the left,C,4.0,1.0,query,129.407,130,600,False,0.0,A,A,C,"['It touches the yield sign after it crashes', 'It touches the yield sign before it crashes', 'It veers off to the left', 'It stops on the mud track', 'None of the above']",2,0.6666,True,fpsbench_000936,early,0.2007,117.407,132.422,129.407,30.0,count_220.mp4,118,129,12,-3.015,0,0,True,28,64,12,0.7143,3.3929,64,1
fpsstream_000933,blink_and_miss,When is a vertical purple glare visible on the toy truck in the clip?,It is visible just before the toy truck goes out of view,B,16.0,1.0,query,246.781,247,600,False,0.0,C,C,B,"['When it turns around on the track', 'It is visible just before the toy truck goes out of view', 'When it is moving forward receding from the camera', 'When it turns around in the grass', 'None of the above']",2,0.4961,True,fpsbench_000937,middle,0.4126,241.781,255.795,246.781,30.0,surveil_37.mp4,242,246,5,-9.014,0,0,True,28,64,5,0.7143,3.4643,64,1
fpsstream_000934,blink_and_miss,Which of these is false about the ball which is launched by a toy car?,It touches the pillar,D,8.0,1.0,query,514.606,515,600,False,0.0,B,B,D,"['It touches the orange part of the track', 'It touches the floor', 'It touches the scateboard', 'It touches the pillar', 'None of the above']",2,0.4521,True,fpsbench_000938,late,0.854,499.606,514.621,514.606,25.0,subPlot_new_all_84.mp4,500,514,15,-0.015,0,0,True,28,64,15,0.9643,7.2143,64,1
fpsstream_000935,causality_detection,What caused Megaman (in blue) to die?,"Mario ate a star, flew around then blasted him into the air.",A,7.0,1.0,query,89.974,90,600,False,0.0,B,B,A,"['Mario ate a star, flew around then blasted him into the air.', 'Pikachu blasted him off the stage with a lightning attack.', 'He ran out of health and died.', 'The character in green smashed him off the screen.', 'None of the above']",2,0.5247,True,fpsbench_000939,early,0.1389,81.974,91.974,89.974,30.0,order_157.mp4,82,89,8,-2.0,0,0,True,28,64,8,1.0,8.0,64,1
fpsstream_000936,blink_and_miss,What are the colors of the two cars set in motion by the first car?,one car is red and blue and the other car is yellow and white,D,4.0,1.0,query,333.674,334,600,False,0.0,B,B,D,"['one car is red and blue and the other car is yellow and black', 'one car is yellow and black and the other car is yellow and white', 'one car is green in color while the other is yellow and black', 'one car is red and blue and the other car is yellow and white', 'None of the above']",2,0.4937,True,fpsbench_000940,middle,0.5584,326.674,341.689,333.674,30.0,order_73.mp4,327,333,7,-8.015,0,0,True,28,64,7,1.0,6.9286,64,1
fpsstream_000937,state_at_event,What is the time displayed on the timer when the first steel ball contacts another ball?,5,C,4.0,1.0,query,495.156,496,600,False,100.0,C,C,C,"['55', '0', '5', '10', 'None of the above']",2,0.4822,True,fpsbench_000941,late,0.8311,486.156,501.171,495.156,24.0,subPlot_new_all_125.mp4,487,495,9,-6.015,0,0,True,28,64,9,0.7857,3.8571,64,1
fpsstream_000938,state_at_event,"When one of the ball touches the large white domino, which domino is the other ball touching?",2 on a 2-1 domino,C,4.0,1.0,query,69.636,70,600,False,0.0,B,B,C,"['6 on a 6-6 domino', '2 on a 2-2 domino', '2 on a 2-1 domino', '3 on a 3-3 domino', 'None of the above']",2,0.2984,True,fpsbench_000942,early,0.1033,60.636,73.649,69.636,30.0,order_229.mp4,61,69,9,-4.013,0,0,True,28,64,9,1.0,8.5714,64,1
fpsstream_000939,blink_and_miss,Which of the following is true about the balls which rolled down on the left and right side of the board?,The right one touches the 5-6 domino first,C,4.0,1.0,query,274.91,275,600,False,0.0,A,A,C,"['The left one continues down the track after hitting the red block', 'The left one touches the 5-6 domino first', 'The right one touches the 5-6 domino first', 'The right ball only touches the 5-6 domino once', 'None of the above']",2,0.492,True,fpsbench_000943,middle,0.4518,267.91,274.917,274.91,25.0,subPlot_new_all_111.mp4,268,274,7,-0.007,0,0,True,28,64,7,0.8929,3.8929,64,1
fpsstream_000940,state_at_event,Where is the red marble when the marble with white color disappears into the sink in the red section?,On the right side of the track with green marble just ahead of it,A,5.0,1.0,query,457.832,458,600,False,100.0,A,A,A,"['On the right side of the track with green marble just ahead of it', 'On the right side of the track with green marble just behind of it', 'On the left side of the track with green marble just ahead of it', 'On the left side of the track with green marble just behind of it', 'None of the above']",2,0.4793,True,fpsbench_000944,late,0.7587,443.832,458.832,457.832,25.0,subPlot_new_all_107.mp4,444,457,14,-1.0,0,0,True,28,64,14,0.6786,3.1429,64,1
fpsstream_000941,state_at_event,Which of these is true in the blue section when the green marble disappears into the sink?,The blue marble is on the top right quadrant of the circular track,A,5.0,1.0,query,181.444,182,600,False,0.0,C,C,A,"['The blue marble is on the top right quadrant of the circular track', 'The red marble is on the right side of the track', 'The blue marble is on the bottom left quadrant of the circular track', 'The purple marble is on the top right quadrant of the circular track', 'None of the above']",2,0.4952,True,fpsbench_000945,early,0.2909,170.444,184.444,181.444,25.0,subPlot_new_all_126.mp4,171,181,11,-3.0,0,0,True,28,64,11,0.6071,2.75,64,1
fpsstream_000942,state_at_event,"Where is the outer end of the spiral when the person touches the gear, while showing it to the camera?",bottom right quadrant,C,5.0,1.0,query,306.138,307,600,False,0.0,A,A,C,"['top right quadrant', 'top left quadrant', 'bottom right quadrant', 'bottom left quadrant', 'None of the above']",2,0.7361,True,fpsbench_000946,middle,0.4959,285.138,310.163,306.138,25.0,subPlot_new_all_181.mp4,286,306,21,-4.025,0,0,True,28,64,21,0.8571,6.2857,64,1
fpsstream_000943,blink_and_miss,Which of the these actions is NOT done by the cat?,Yawn,D,6.0,1.0,query,424.087,425,600,False,0.0,E,E,D,"['Stretch both its front legs', 'Stretch only its front left leg', 'Turn back while sitting on the floor', 'Yawn', 'None of the above']",2,0.5616,True,fpsbench_000947,late,0.701,410.087,425.102,424.087,25.0,subPlot_new_all_78.mp4,411,424,14,-1.015,0,0,True,28,64,14,0.7857,1.5714,64,1
fpsstream_000944,synchronization_assessment,Which of these is true after the one dancer starts dancing?,The dancer on the left starts moving first and swings her leg before the other dancer,D,4.0,1.0,query,107.238,108,600,False,100.0,D,D,D,"['The dancer on the left starts moving first but swings her leg in sync with the other dancer', 'The dancer on the right starts moving first but swings her leg in sync with the other dancer', 'The dancer on the right starts moving first but swings and swings her leg before the other dancer', 'The dancer on the left starts moving first and swings her leg before the other dancer', 'None of the above']",2,0.4365,True,fpsbench_000948,early,0.1696,99.238,114.238,107.238,30.0,surveil_185.mp4,100,107,8,-7.0,0,0,True,28,64,8,1.0,7.75,64,1
fpsstream_000945,causality_detection,What caused the white kind to fall over?,The black player captures the rook and nudges it by mistake,B,4.0,1.0,query,303.525,304,600,False,0.0,C,C,B,"['The white player captures the knight and nudges it by mistake', 'The black player captures the rook and nudges it by mistake', 'The black player captures the knight and nudges it by mistake', 'The white player touches the rook and nudges it by mistake', 'None of the above']",2,0.4818,True,fpsbench_000949,middle,0.5018,293.525,308.525,303.525,25.0,subPlot_new_all_171.mp4,294,303,10,-5.0,0,0,True,28,64,10,1.0,4.8571,64,1
fpsstream_000946,state_at_event,At what time on black player's clock does the black player touch the white king in the clip?,01:50:00,A,4.0,1.0,query,495.861,496,600,False,0.0,C,C,A,"['01:50:00', '02:54:00', '01:51:00', '01:49:00', 'None of the above']",2,0.4983,True,fpsbench_000950,late,0.8305,485.861,500.861,495.861,24.0,movie101_62.mp4,486,495,10,-5.0,0,0,True,28,64,10,1.0,6.4643,64,1
